timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
21875610,0.0,0.0,0,11,59330,65536,0,3,122
22878000,80.6484,79.5442,0,11,8930,65536,0,3,122
23879140,109.064,54.1257,0,11,5922,65536,0,3,122
24879491,136.072,45.1262,0,11,5133,65536,0,3,122
25881582,162.111,40.3517,0,11,5172,65536,0,3,122
26884957,187.559,37.356,0,11,6154,65536,0,3,122
27885952,213.806,35.5051,0,11,6220,65536,0,3,122
28887094,240.102,34.188,0,11,6220,65536,0,3,122
29889524,268.435,33.4481,0,11,4243,65536,0,3,122
30892537,292.824,32.4336,0,11,6429,65536,0,3,122
31893453,325.203,32.4252,0,11,150,65536,0,3,122
32894555,351.45,31.8619,0,11,200,65536,0,3,122
33895859,377.975,31.4148,0,11,270,65536,0,3,122
34896623,398.139,30.5497,0,11,6499,65536,0,3,122
35897463,430.458,30.6739,0,11,331,65536,0,3,122
36898466,456.982,30.3959,0,11,281,65536,0,3,122
37899491,481.24,30.0112,0,11,2368,65536,0,3,122
38900567,509.477,29.9051,0,11,331,65536,0,3,122
39901456,536.001,29.7162,0,11,331,65536,0,3,122
40902477,562.297,29.5349,0,11,281,65536,0,3,122
41903476,588.544,29.3694,0,11,331,65536,0,3,122
42904599,615.02,29.2303,0,11,381,65536,0,3,122
43905479,640.0,29.0363,0,11,1678,65536,0,3,122
44906464,667.563,28.9711,0,11,381,65536,0,3,122
45907449,694.038,28.8661,0,11,381,65536,0,3,122
46908496,720.285,28.7604,0,11,431,65536,0,3,122
47909511,746.581,28.6646,0,11,381,65536,0,3,122
48910517,773.057,28.5826,0,11,431,65536,0,3,122
49912165,799.304,28.4977,0,11,481,65536,0,3,122
50912455,825.648,28.4233,0,11,381,65536,0,3,122
51913510,852.103,28.3567,0,11,453,65536,0,3,122
52914496,878.301,28.2863,0,11,503,65536,0,3,122
53915695,904.597,28.2232,0,11,573,65536,0,3,122
54916502,931.121,28.1711,0,11,523,65536,0,3,122
55917579,951.104,27.9297,0,11,6987,65536,0,3,122
56918456,957.319,27.3096,0,11,27500,65536,0,3,122
57919544,1010.14,28.0163,0,11,573,65536,0,3,122
58921075,1036.39,27.9674,0,11,623,65536,0,3,122
59921557,1062.63,27.9218,0,11,601,65536,0,3,122
60922779,1088.0,27.8555,0,11,1787,65536,0,3,122
61923677,1115.24,27.8396,0,11,769,65536,0,3,122
62924574,1141.49,27.8002,0,11,819,65536,0,3,122
63925477,1168.01,27.7693,0,11,647,65536,0,3,122
64926462,1194.26,27.7333,0,11,697,65536,0,3,122
65927719,1220.56,27.6999,0,11,697,65536,0,3,122
66928464,1246.91,27.6695,0,11,824,65536,0,3,122
67929576,1273.15,27.6379,0,11,874,65536,0,3,122
68930576,1299.45,27.6088,0,11,697,65536,0,3,122
69931516,1325.93,27.5847,0,11,747,65536,0,3,122
70932490,1352.22,27.5579,0,11,686,65536,0,3,122
71933458,1378.47,27.5312,0,11,736,65536,0,3,122
72934451,1404.11,27.4937,0,11,1586,65536,0,3,122
