timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
21863872,0.0321426,0.304958,0.392776
21875141,0.0352236,0.304958,0.392776
22065336,0.0537097,0.301972,0.410645
22266482,0.0383046,0.304958,0.431493
22468348,0.0413857,0.310929,0.440428
22669660,0.0537097,0.310929,0.431493
22870852,0.0537097,0.298987,0.404689
23071966,0.0413857,0.307943,0.425536
23261915,0.0506287,0.298987,0.413624
23463840,0.0506287,0.304958,0.431493
23665439,0.0413857,0.307943,0.431493
23866513,0.0567908,0.313915,0.431493
24067652,0.0506287,0.298987,0.410645
24268785,0.0475477,0.313915,0.437449
24470088,0.0567908,0.313915,0.437449
24671093,0.0537097,0.301972,0.41958
24861027,0.0352236,0.301972,0.395754
25062169,0.0352236,0.301972,0.392776
25263331,0.0352236,0.304958,0.395754
25475411,0.0352236,0.304958,0.389798
25665543,0.0383046,0.301972,0.395754
25866539,0.0383046,0.304958,0.398732
26067628,0.0352236,0.301972,0.395754
26269606,0.0383046,0.301972,0.389798
26471017,0.0383046,0.304958,0.395754
26672332,0.0321426,0.304958,0.395754
26873292,0.0383046,0.304958,0.395754
27074842,0.0321426,0.304958,0.395754
27264648,0.0383046,0.307943,0.395754
27465777,0.0383046,0.310929,0.392776
27666889,0.0383046,0.307943,0.38682
27867992,0.0413857,0.310929,0.389798
28069135,0.0413857,0.313915,0.38682
28270090,0.0413857,0.313915,0.383841
28471205,0.0444667,0.313915,0.38682
28672527,0.0506287,0.310929,0.389798
28873644,0.0537097,0.304958,0.389798
29064649,0.0537097,0.304958,0.389798
29266014,0.0475477,0.304958,0.392776
29467123,0.0352236,0.301972,0.395754
29668163,0.0352236,0.304958,0.392776
29869280,0.0352236,0.307943,0.389798
30070477,0.0321426,0.304958,0.395754
30271639,0.0290616,0.304958,0.395754
30472834,0.0321426,0.304958,0.395754
30662512,0.0506287,0.310929,0.38682
30875028,0.0567908,0.310929,0.38682
31065007,0.0475477,0.310929,0.392776
31266055,0.0598718,0.310929,0.392776
31467186,0.0506287,0.307943,0.389798
31668418,0.0475477,0.307943,0.389798
31869486,0.0321426,0.307943,0.389798
32071405,0.0259806,0.3169,0.389798
32272781,0.0290616,0.310929,0.389798
32474277,0.0352236,0.310929,0.389798
32664124,0.0352236,0.307943,0.389798
32865085,0.0352236,0.310929,0.392776
33066337,0.0352236,0.310929,0.392776
33267445,0.0413857,0.322872,0.38682
33468591,0.0383046,0.331828,0.380863
33669598,0.0321426,0.313915,0.38682
33870926,0.0444667,0.307943,0.395754
34072121,0.0537097,0.304958,0.401711
34261981,0.0383046,0.307943,0.395754
34474330,0.0321426,0.310929,0.392776
34664218,0.0321426,0.310929,0.38682
34866345,0.0383046,0.319886,0.383841
35067727,0.0383046,0.313915,0.38682
35268616,0.0383046,0.307943,0.392776
35469922,0.0383046,0.307943,0.389798
35671008,0.0321426,0.307943,0.395754
35861008,0.0321426,0.313915,0.38682
36073271,0.0321426,0.3169,0.38682
36263448,0.0259806,0.322872,0.383841
