timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
21865545,21842921,3997730,358.819,27.11,97088.7,1.15357
21915880,21895602,3997730,358.732,27.11,97089.8,1.15359
22076754,22056530,3997730,358.774,27.11,97089.2,1.15358
22237537,22217381,3997730,358.753,27.11,97089.5,1.15358
22448675,22430947,3997730,358.967,27.12,97087.0,1.15355
22669965,22647167,3997730,358.494,27.12,97092.5,1.15362
22831016,22808192,3997730,358.904,27.13,97087.7,1.15356
23041963,23021765,3997730,358.946,27.13,97087.2,1.15356
23253087,23235373,3997730,358.687,27.13,97090.3,1.15359
23474389,23451675,3997730,358.687,27.13,97090.3,1.15359
23635184,23612545,3997730,358.84,27.14,97088.5,1.15357
23846510,23826286,3997730,358.774,27.14,97089.2,1.15358
24057559,24039845,3997730,358.711,27.14,97090.0,1.15359
24218403,24200770,3997730,358.645,27.15,97090.8,1.1536
24439612,24416967,3997730,358.882,27.15,97088.0,1.15357
24650658,24630501,3997730,358.861,27.15,97088.2,1.15357
24861764,24844145,3997730,358.774,27.16,97089.2,1.15358
25022756,25005088,3997730,358.904,27.16,97087.7,1.15356
25243783,25221077,3997730,358.732,27.16,97089.8,1.15359
25454974,25434772,3997730,358.819,27.16,97088.7,1.15357
25666137,25648518,3997730,358.991,27.16,97086.7,1.15355
25827132,25809387,3997730,358.925,27.17,97087.5,1.15356
26048113,26025456,3997730,358.84,27.17,97088.5,1.15357
26259331,26239113,3997730,358.774,27.18,97089.2,1.15358
26470275,26452628,3997730,358.904,27.18,97087.8,1.15356
26631330,26613551,3997730,358.795,27.18,97089.0,1.15358
26852246,26829531,3997730,359.033,27.18,97086.3,1.15355
27063611,27043349,3997730,358.882,27.18,97088.0,1.15357
27274827,27257119,3997730,358.539,27.19,97092.0,1.15361
27435565,27417936,3997730,359.012,27.19,97086.5,1.15355
27656760,27633965,3997730,358.753,27.2,97089.5,1.15358
27867743,27847516,3997730,358.774,27.2,97089.2,1.15358
28028443,28008325,3997730,359.096,27.19,97085.5,1.15354
28239718,28221927,3997730,358.991,27.2,97086.8,1.15355
28460790,28438141,3997730,359.075,27.2,97085.7,1.15354
28622243,28599008,3997730,358.687,27.21,97090.3,1.15359
28842884,28825244,3997730,359.075,27.2,97085.8,1.15354
29064129,29041286,3997730,359.12,27.21,97085.3,1.15353
29275173,29255048,3997730,358.946,27.21,97087.2,1.15356
29436304,29415899,3997730,359.096,27.21,97085.5,1.15354
29647208,29629535,3997730,359.527,27.22,97080.5,1.15348
29868830,29845764,3997730,359.659,27.22,97079.0,1.15346
30039335,30019165,3997730,359.614,27.22,97079.5,1.15347
30250477,30232756,3997730,359.873,27.23,97076.5,1.15343
30471732,30449004,3997730,359.765,27.23,97077.8,1.15344
30632647,30609910,3997730,360.196,27.23,97072.8,1.15338
30843786,30823491,3997730,360.196,27.23,97072.8,1.15338
31054879,31037182,3997730,360.37,27.23,97070.7,1.15336
31276101,31253375,3997730,360.584,27.24,97068.3,1.15333
31436885,31414227,3997730,360.37,27.24,97070.7,1.15336
31657948,31640338,3997730,360.434,27.24,97070.0,1.15335
31818809,31801168,3997730,360.304,27.24,97071.5,1.15337
32040032,32017347,3997730,360.476,27.24,97069.5,1.15335
32251169,32231002,3997730,360.37,27.25,97070.7,1.15336
32462279,32444570,3997730,359.702,27.25,97078.5,1.15345
32622958,32605332,3997730,360.045,27.25,97074.5,1.15341
