timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
21872048,0.725558,-0.00056346,-0.00712495,-0.688124,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
21877015,0.725579,-0.000553058,-0.0071522,-0.688102,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
21921708,0.725874,-0.000443016,-0.00710466,-0.687791,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
21976336,0.725539,-0.000614585,-0.00728991,-0.688142,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
22025997,0.725853,-0.000762261,-0.00721629,-0.687812,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
22075676,0.725795,-0.000777773,-0.00703031,-0.687875,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
22125514,0.725819,-0.000484478,-0.0067993,-0.687852,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
22174984,0.725829,-0.000565601,-0.00739192,-0.687835,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
22224653,0.726081,-0.000685188,-0.00745633,-0.687568,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
22274305,0.726285,-0.000281624,-0.00728723,-0.687355,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
22323967,0.726399,-0.000218857,-0.00720249,-0.687236,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
22373779,0.726514,-0.000445208,-0.00733243,-0.687112,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
22423290,0.726901,-0.000739064,-0.00722629,-0.686703,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
22477923,0.727276,-0.000657947,-0.00729637,-0.686306,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
22522612,0.727673,-0.000614094,-0.00714804,-0.685887,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
22572274,0.727969,-0.000291581,-0.00720642,-0.685573,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
22621938,0.728251,-0.000223534,-0.00748666,-0.68527,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
22676562,0.728662,-0.000247315,-0.0072746,-0.684835,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
22726224,0.728911,-0.000311927,-0.00758652,-0.684566,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
22770919,0.72919,-0.00087616,-0.00761005,-0.684268,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
22825578,0.729551,-0.000847298,-0.00775823,-0.683882,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
22875209,0.729857,-0.00094606,-0.00754424,-0.683557,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
22925023,0.73008,-0.000781863,-0.00715874,-0.683324,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
22974546,0.730287,-0.000483538,-0.00693569,-0.683105,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
23024197,0.730568,-0.000203998,-0.00679359,-0.682806,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
23073908,0.730869,-1.15441e-05,-0.00697183,-0.682482,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
23123516,0.73124,-0.000100973,-0.00714747,-0.682083,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
23178234,0.731446,-6.05022e-05,-0.00696727,-0.681864,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
23222839,0.731847,-0.000778127,-0.00751479,-0.681427,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
23272501,0.732135,-0.0010797,-0.00752073,-0.681117,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
23322163,0.732206,-0.00110415,-0.00754727,-0.68104,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
23376790,0.732574,-0.00100997,-0.00734576,-0.680647,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
23426459,0.732641,-0.00107131,-0.00750395,-0.680573,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
23471150,0.732793,-0.000569146,-0.00760569,-0.680409,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
23525834,0.732993,-0.000693391,-0.00761569,-0.680193,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
23575436,0.733379,-0.000716194,-0.00755425,-0.679777,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
23625098,0.733725,-0.000716077,-0.00747304,-0.679405,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
23674759,0.734064,-0.000552837,-0.00724695,-0.679041,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
23724536,0.734166,-0.000457155,-0.00723188,-0.678932,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
23774082,0.734246,-0.000536017,-0.00740143,-0.678843,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
23823743,0.73428,-0.000572654,-0.0073843,-0.678807,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
23873406,0.734416,-0.000759493,-0.00750217,-0.678658,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
23923069,0.734681,-0.00081367,-0.00739443,-0.678372,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
23972805,0.734951,-0.000954866,-0.00729567,-0.67808,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
24022389,0.735235,-0.000860951,-0.00692261,-0.677776,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
24077017,0.73537,-0.000996333,-0.00715712,-0.677627,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
24126679,0.735545,-0.000804455,-0.00687851,-0.67744,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
24171375,0.735673,-0.000210651,-0.00662511,-0.677305,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
24226005,0.736073,-0.000450845,-0.00709717,-0.676865,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
24275848,0.736153,-0.00111666,-0.00829681,-0.676764,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
24325328,0.736217,-0.000912781,-0.00769849,-0.676701,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
24374986,0.736224,-0.00073947,-0.00752253,-0.676696,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
24424649,0.736473,-0.000371215,-0.0081087,-0.676418,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
24474309,0.73674,-0.000282871,-0.00771527,-0.676132,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
24524056,0.736963,-0.000817622,-0.00699321,-0.675897,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
24573633,0.737113,-0.00104504,-0.0073253,-0.67573,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
24623294,0.737001,-0.000480826,-0.00787197,-0.675845,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
24673016,0.737301,-0.000738986,-0.00741728,-0.675523,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
24722617,0.737533,-0.00100086,-0.00726549,-0.675272,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
24777308,0.737573,-0.000459759,-0.00739755,-0.675227,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
24821941,0.737532,-0.000658081,-0.00729636,-0.675272,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
24871603,0.737915,-0.000668514,-0.00688626,-0.674859,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
24926279,0.737892,-0.000777553,-0.00787371,-0.674873,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
24975891,0.737907,-0.000859753,-0.00742662,-0.674861,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
25025552,0.737934,-0.000671242,-0.00745416,-0.674831,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
25070373,0.737951,-0.000823241,-0.0073631,-0.674814,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
25124875,0.737941,-0.000502235,-0.00757862,-0.674822,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
25174537,0.738087,-0.000631318,-0.00720493,-0.674666,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
25224204,0.737868,-0.000756903,-0.00693287,-0.674909,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
25273863,0.737795,-0.00073321,-0.00824538,-0.674974,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
25323570,0.737934,-0.000381698,-0.00786282,-0.674827,-0.999921,8.96354e-10,-2.92201e-09,0.0125977,2
