timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
21634436,1603429384999536,340356213,1087574175,424093,396179,0.202,0.685632,0.982,1.555,0.63,1.06,113,9,0.035,0.027,-0.022,0.022,4.37134,0,nan,0.0,3,1,18
21876247,1603429385199535,340356211,1087574173,424047,396132,0.178,0.685639,0.976,1.547,0.63,1.06,113,9,0.042,0.003,-0.041,-0.013,4.37134,0,nan,0.0,3,1,18
22837185,1603429386199534,340356199,1087574165,423778,395864,0.198,0.685675,0.947,1.506,0.63,1.06,113,10,0.051,0.046,0.021,-0.058,4.37134,0,nan,0.0,3,1,18
23839412,1603429387199534,340356193,1087574162,423445,395531,0.214,0.685715,0.921,1.467,0.63,1.06,113,7,0.033,-0.033,-0.004,-0.022,4.37134,0,nan,0.0,3,1,18
24830116,1603429388199533,340356191,1087574156,423090,395176,0.232,0.68576,0.9,1.431,0.63,1.06,113,8,0.032,0.02,0.025,0.099,4.37134,0,nan,0.0,3,1,18
25838012,1603429389199532,340356189,1087574151,422760,394846,0.226,0.685805,0.878,1.395,0.63,1.06,113,11,0.04,0.017,0.037,0.142,4.37134,0,nan,0.0,3,1,18
26836944,1603429390199532,340356187,1087574146,422444,394530,0.236,0.685852,0.858,1.365,0.63,1.06,114,11,0.022,0.021,-0.004,0.076,4.37134,0,nan,0.0,3,1,18
27836023,1603429391199531,340356189,1087574139,422139,394224,0.217,0.685897,0.838,1.332,0.63,1.06,113,9,0.034,0.0,-0.034,0.094,4.37134,0,nan,0.0,3,1,18
28836054,1603429392199531,340356196,1087574134,421879,393964,0.21,0.685935,0.817,1.297,0.63,1.06,114,9,0.078,0.077,0.012,-0.209,4.37134,0,nan,0.0,3,1,18
29832942,1603429393199530,340356203,1087574104,422226,394311,0.224,0.503216,0.797,1.264,0.63,1.06,114,9,0.123,-0.04,-0.116,-0.747,5.02717,0,nan,0.0,3,1,18
30848958,1603429394199530,340356205,1087574062,422841,394927,0.192,0.272,0.78,1.235,0.63,1.06,121,11,0.461,0.012,-0.461,-0.739,4.79853,0,nan,0.0,3,1,18
31836982,1603429395199529,340356196,1087573982,422681,394767,0.117,0.144047,0.765,1.21,0.63,1.06,121,10,0.954,0.0,-0.954,0.138,4.65294,0,nan,0.0,3,1,18
32837963,1603429396199529,340356198,1087573893,422588,394674,0.14,0.162545,0.751,1.188,0.63,1.06,122,8,0.849,-0.154,-0.835,0.109,4.61857,0,nan,0.0,3,1,18
33837136,1603429397199528,340356194,1087573812,422422,394507,0.123,0.197205,0.737,1.162,0.63,1.06,121,12,0.79,0.228,-0.757,-0.093,4.81465,0,nan,0.0,3,1,18
34834975,1603429398199528,340356207,1087573728,422591,394677,0.13,0.181854,0.727,1.145,0.68,1.1,121,9,0.881,0.16,-0.866,-0.213,4.87907,0,nan,0.0,3,1,17
35838848,1603429399199527,340356223,1087573636,422778,394863,0.132,0.152399,0.717,1.129,0.63,1.06,121,6,0.876,0.092,-0.871,-0.007,4.80607,0,nan,0.0,3,1,18
36836946,1603429400199527,340356234,1087573549,422641,394726,0.121,0.153148,0.708,1.115,0.62,1.02,121,8,0.87,-0.001,-0.87,0.02,4.76889,0,nan,0.0,3,1,19
37836139,1603429401199526,340356250,1087573472,422629,394714,0.198,0.161856,0.7,1.102,0.59,0.99,121,8,0.794,0.052,-0.792,0.513,4.84068,0,nan,0.0,3,1,20
38838118,1603429402199525,340356245,1087573393,422279,394365,0.114,0.185499,0.691,1.086,0.61,1.03,121,9,0.812,-0.032,-0.812,-0.063,4.65082,0,nan,0.0,3,1,19
39835457,1603429403199525,340356246,1087573313,422441,394527,0.137,0.160615,0.683,1.073,0.61,1.03,121,10,0.835,0.002,-0.835,0.125,4.71225,0,nan,0.0,3,1,19
40843380,1603429404199524,340356253,1087573219,422406,394492,0.125,0.124833,0.675,1.06,0.61,1.03,121,11,1.028,-0.068,-1.026,-0.007,4.69787,0,nan,0.0,3,1,19
41840265,1603429405199524,340356268,1087573117,422647,394732,0.126,0.133264,0.669,1.049,0.61,1.03,121,8,0.989,0.214,-0.966,-0.187,4.87874,0,nan,0.0,3,1,19
42836104,1603429406199523,340356282,1087573021,422660,394745,0.14,0.170384,0.662,1.041,0.61,1.03,121,8,0.833,0.146,-0.82,0.068,4.85104,0,nan,0.0,3,1,19
43838067,1603429407199523,340356285,1087572930,422759,394845,0.139,0.18612,0.657,1.033,0.59,0.99,122,9,0.753,-0.064,-0.75,-0.033,4.63854,0,nan,0.0,3,1,20
44840224,1603429408199522,340356297,1087572845,422954,395039,0.13,0.214024,0.653,1.028,0.59,0.99,122,9,0.74,0.164,-0.722,-0.1,4.87044,0,nan,0.0,3,1,20
45840177,1603429409199522,340356308,1087572765,422769,394854,0.137,0.157575,0.648,1.021,0.59,0.99,122,6,0.789,0.024,-0.789,0.106,4.77803,0,nan,0.0,3,1,20
46837157,1603429410199521,340356312,1087572678,422875,394960,0.126,0.180431,0.642,1.013,0.59,0.99,122,17,0.882,-0.038,-0.882,-0.023,4.68057,0,nan,0.0,3,1,20
47839983,1603429411199520,340356311,1087572587,422716,394801,0.137,0.177225,0.639,1.007,0.59,0.99,122,12,0.867,-0.073,-0.864,0.039,4.69677,0,nan,0.0,3,1,20
48834696,1603429412199520,340356318,1087572495,422705,394790,0.164,0.197005,0.636,1.002,0.59,0.99,122,8,0.835,0.214,-0.807,0.122,4.89191,0,nan,0.0,3,1,20
