timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
21872598,0.0134052,-0.0117754,-1.51798,0.0,0.725531,0.000811112,-0.00888411,-0.688132,0.0,0.0,-0.0,0,0,0,0,0
21877595,0.0134052,-0.0117754,-1.51792,0.0,0.725551,0.000811377,-0.00888409,-0.68811,0.0,0.0,-0.0,0,0,0,0,0
21976937,0.0134052,-0.0117754,-1.51803,0.0,0.725512,0.000810867,-0.00888413,-0.688152,0.0,0.0,-0.0,0,0,0,0,0
22076149,0.0134052,-0.0117754,-1.51729,0.0,0.725768,0.000814171,-0.00888383,-0.687882,0.0,0.0,-0.0,0,0,0,0,0
22175600,0.0134052,-0.0117754,-1.51719,0.0,0.725802,0.000814607,-0.00888379,-0.687846,0.0,0.0,-0.0,0,0,0,0,0
22274800,0.0134052,-0.0117754,-1.51586,0.0,0.726258,0.000820501,-0.00888325,-0.687365,0.0,0.0,-0.0,0,0,0,0,0
22374284,0.0134052,-0.0117754,-1.5152,0.0,0.726487,0.00082346,-0.00888298,-0.687123,0.0,0.0,-0.0,0,0,0,0,0
22478447,0.0134052,-0.0117754,-1.51298,0.0,0.727248,0.000833312,-0.00888206,-0.686316,0.0,0.0,-0.0,0,0,0,0,0
22572729,0.0134052,-0.0117754,-1.51096,0.0,0.727941,0.000842279,-0.00888121,-0.685582,0.0,0.0,-0.0,0,0,0,0,0
22677125,0.0134052,-0.0117754,-1.50894,0.0,0.728634,0.000851262,-0.00888035,-0.684845,0.0,0.0,-0.0,0,0,0,0,0
22771507,0.0134052,-0.0117754,-1.50739,0.0,0.729163,0.000858131,-0.00887969,-0.684281,0.0,0.0,-0.0,0,0,0,0,0
22875760,0.0134052,-0.0117754,-1.50544,0.0,0.729831,0.000866794,-0.00887885,-0.68357,0.0,0.0,-0.0,0,0,0,0,0
22975076,0.0134052,-0.0117754,-1.50418,0.0,0.73026,0.000872366,-0.00887831,-0.683111,0.0,0.0,-0.0,0,0,0,0,0
23074420,0.0134052,-0.0117754,-1.50248,0.0,0.730841,0.000879927,-0.00887756,-0.682489,0.0,0.0,-0.0,0,0,0,0,0
23178797,0.0134052,-0.0117754,-1.50079,0.0,0.731418,0.000887434,-0.00887681,-0.681871,0.0,0.0,-0.0,0,0,0,0,0
23273122,0.0134052,-0.0117754,-1.49876,0.0,0.732109,0.000896431,-0.00887591,-0.681129,0.0,0.0,-0.0,0,0,0,0,0
23377341,0.0134052,-0.0117754,-1.49747,0.0,0.732548,0.000902152,-0.00887533,-0.680657,0.0,0.0,-0.0,0,0,0,0,0
23471712,0.0134052,-0.0117754,-1.49683,0.0,0.732766,0.000904994,-0.00887504,-0.680423,0.0,0.0,-0.0,0,0,0,0,0
23576082,0.0134052,-0.0117754,-1.49511,0.0,0.733352,0.000912652,-0.00887426,-0.67979,0.0,0.0,-0.0,0,0,0,0,0
23675227,0.0134052,-0.0117754,-1.49309,0.0,0.734037,0.000921594,-0.00887333,-0.679051,0.0,0.0,-0.0,0,0,0,0,0
23774639,0.0134052,-0.0117754,-1.49256,0.0,0.734218,0.000923964,-0.00887309,-0.678855,0.0,0.0,-0.0,0,0,0,0,0
23873974,0.0134052,-0.0117754,-1.49205,0.0,0.734389,0.000926194,-0.00887285,-0.67867,0.0,0.0,-0.0,0,0,0,0,0
23973309,0.0114902,-0.0117755,-1.49046,0.0,0.734929,0.00022951,-0.00822287,-0.678094,0.0,0.0,-0.0,0,0,0,0,0
24077626,0.0114902,-0.0117755,-1.48923,0.0,0.735348,0.000234593,-0.00822272,-0.67764,0.0,0.0,-0.0411995,0,0,0,0,0
