timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
21875218,21875000,4259850,4325386,-9.48477e-05,0.000112465,6.45421e-05,-0.00087331,0.00172406,-0.0571808,4968,5911,0
21880126,21879958,4259850,4325386,0.000153219,-0.000100088,2.3759e-05,0.00066783,0.000267615,-0.0478153,4958,4938,0
22373847,22373719,4259850,4325386,0.000391827,0.000438646,-0.000271625,0.00351668,0.000399181,-0.0481801,4989,4926,0
22877519,22877345,4259850,4325386,0.000551903,-0.00128953,0.000138438,0.00350227,0.00114209,-0.0477749,4985,4961,0
23376215,23376098,4259850,4325386,-0.000417675,-0.000119041,0.000418766,-0.00150983,0.00120131,-0.0505389,4982,4926,0
23875086,23874952,4259850,4325386,0.000626398,2.80397e-05,-0.000339202,0.00219632,-0.00182978,-0.0495702,4994,4929,0
24373252,24373135,4259850,4325386,-0.000145553,-0.000267903,-0.00019313,0.00280859,0.00180972,-0.0401469,4996,4680,0
24872742,24872358,4259850,4325386,-0.000725921,0.000596626,0.000830773,0.00892721,0.00669675,-0.0487517,4992,4970,0
25376295,25376137,4259850,4325386,-0.0011515,-0.000238113,0.000167686,0.0135034,-0.00803159,-0.0452977,5006,4933,0
25875311,25875151,4259850,4325386,0.000813977,-0.00121824,0.000238407,0.0221494,0.00132559,-0.0386011,4989,4926,0
26373727,26373599,4259850,4325386,0.000376061,-0.000399054,-0.000279889,0.00476615,-0.00844903,-0.048569,4988,4991,0
26877446,26877336,4259850,4325386,-0.000339817,-1.85221e-05,4.435e-05,-0.00268667,-0.00688191,-0.0497023,4987,4973,0
27376225,27376088,4259850,4325386,0.000182751,-0.000128561,0.000669758,0.00880281,0.00210341,-0.050047,4976,4987,0
27874966,27874841,4259850,4325386,-0.000286575,9.91771e-05,0.000443803,0.00281182,-0.00701255,-0.0522623,4988,4939,0
28373701,28373592,4259850,4325386,0.000364822,-0.000229794,-0.000923471,-0.000235609,-0.00394962,-0.0383197,4985,4135,0
28872491,28872381,4259850,4325386,-0.000520212,-0.000517917,-0.000629092,-0.00397727,-0.00127494,-0.0529162,5025,4918,0
29376498,29376309,4259850,4325386,-0.000970785,0.000731115,0.000403881,-0.00725843,0.0116256,-0.054832,4996,4995,0
29875072,29874950,4259850,4325386,0.00128432,-0.000641684,-0.000187567,0.0119625,-0.0048489,-0.0391825,4982,4925,0
30373733,30373588,4259850,4325386,0.000693004,-0.000890303,-0.000422329,0.0101499,-0.0115393,-0.0407246,4987,4963,0
30877504,30877331,4259850,4325386,0.000264969,0.000428111,-3.1852e-05,0.00297703,0.0147969,-0.0420915,4984,5805,0
31371457,31371335,4259850,4325386,0.00134033,1.92047e-05,-0.00140568,0.00393997,-0.0238774,-0.0441705,4956,4926,0
31875055,31874838,4259850,4325386,0.000345486,0.000832823,-0.000804696,0.00076368,-0.00126244,-0.0444761,4992,4947,0
32373727,32373592,4259850,4325386,-0.000564061,-0.000265893,0.000546482,-0.00738318,-0.00317202,-0.0540355,4958,4927,0
32872674,32872485,4259850,4325386,0.000773443,-0.000736339,-0.000965381,-0.00826788,-0.0344412,-0.0534649,4981,4920,0
33376297,33376133,4259850,4325386,0.00046257,0.000180616,0.000724021,0.000960607,0.026182,-0.0508742,5005,4927,0
