timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
17633804,0.452278,-1.19749,0.0238818,5020,0,2.99009,-0.581417,-5.46858,5020,0
17638797,0.280862,-0.117373,-0.0663091,4993,0,1.73458,-6.00241,-25.5823,4993,0
17643803,-0.576119,1.08438,-0.0985146,5006,0,-3.17326,1.69095,-12.3887,5006,0
17648809,-0.492381,-0.123561,-0.0082255,5006,0,-1.78651,4.51377,2.64716,5006,0
17653826,0.501306,-1.22772,0.0630572,5017,0,3.38422,-1.33799,-5.24487,5017,0
17658822,0.312467,0.0674314,-0.0673489,4996,0,1.38,-5.24112,-25.1681,4996,0
17663829,-0.751814,1.0873,-0.0872713,5007,0,-2.90569,2.18754,-11.9939,5007,0
17668835,-0.44645,-0.409616,-0.00332985,5006,0,-0.515874,3.08105,1.73286,5006,0
17673842,0.715848,-1.18987,0.0437247,5007,0,3.01325,-2.6142,-8.06793,5007,0
17678848,0.126629,0.410891,-0.0876781,5006,0,-0.375813,-3.07783,-23.6601,5006,0
17683854,-0.984291,1.05828,-0.0766266,5006,0,-3.53685,2.65865,-8.73568,5006,0
17688861,-0.186043,-0.615344,-0.0142632,5007,0,0.546456,1.89075,0.830591,5007,0
17693868,0.865598,-1.10358,0.0456167,5007,0,3.50594,-2.94009,-11.8508,5007,0
17698888,-0.159868,0.728931,-0.0613681,5020,0,-0.684487,-1.52267,-22.7251,5020,0
17703880,-1.01105,0.933393,-0.0970949,4992,0,-3.44775,2.59184,-5.27841,4992,0
17708887,0.0570291,-0.851827,-0.018966,5007,0,0.766158,0.917608,-0.261989,5007,0
17713893,0.923981,-0.908912,0.0404612,5006,0,2.92556,-2.40777,-14.178,5006,0
17718899,-0.417346,0.962096,-0.0485595,5006,0,-1.44252,-0.287149,-21.6422,5006,0
17723906,-0.964607,0.78224,-0.132904,5007,0,-3.41046,1.95904,-3.8316,5007,0
17728912,0.366465,-0.955021,0.0160028,5006,0,1.01719,0.410023,-3.00235,5006,0
17733919,0.855455,-0.539144,0.0572311,5007,0,2.5658,-1.93669,-16.5191,5007,0
17738925,-0.736713,1.18333,-0.0860494,5006,0,-1.80802,-0.0212525,-18.5653,5006,0
17743932,-0.761198,0.530672,-0.149168,5007,0,-3.03429,1.42687,-2.70903,5007,0
17748938,0.648004,-0.990051,0.0648024,5006,0,1.60155,0.144925,-5.10424,5006,0
17753944,0.595419,-0.190088,0.0591602,5006,0,2.21123,-1.45178,-17.1763,5006,0
17758951,-0.897384,1.27881,-0.156404,5007,0,-2.44258,0.535486,-15.5759,5007,0
17763957,-0.462368,0.240484,-0.127302,5006,0,-2.20296,1.61672,-3.04455,5006,0
17768964,0.869993,-0.989219,0.138842,5007,0,2.676,-0.202987,-7.89992,5007,0
17773970,0.331811,0.208227,0.0712905,5006,0,2.47084,-1.52653,-17.6501,5006,0
17778976,-1.06687,1.26008,-0.210666,5006,0,-2.81968,0.362088,-11.9752,5006,0
17783983,-0.148393,-0.11514,-0.123555,5007,0,-1.83074,1.43811,-2.78843,5007,0
17788990,1.06554,-0.939778,0.182144,5007,0,3.15601,-0.0444917,-10.077,5007,0
17793997,-0.0724983,0.560757,0.0508902,5007,0,1.94827,-0.818019,-18.4845,5007,0
17799002,-0.995705,1.24471,-0.242298,5005,0,-3.01895,0.592166,-9.6888,5005,0
17804009,0.252457,-0.511997,-0.0602257,5007,0,-0.756828,0.98692,-2.25876,5007,0
17809015,1.00706,-0.947522,0.222662,5006,0,3.97809,-1.06765,-11.7897,5006,0
17814021,-0.39528,0.830741,0.0149092,5006,0,1.36653,-1.01031,-17.5395,5006,0
17819032,-0.894083,1.05553,-0.266476,5011,0,-3.15739,0.989868,-6.35261,5011,0
17824036,0.456113,-0.959828,0.00938063,5004,0,0.353947,0.921122,-3.8836,5004,0
17829041,0.909231,-0.860758,0.224474,5005,0,4.50472,-1.63174,-16.2527,5005,0
17834047,-0.590611,1.07176,-0.0545772,5006,0,0.727151,-0.6441,-17.3039,5006,0
17839054,-0.712398,0.799988,-0.235065,5007,0,-3.2868,1.54435,-3.51113,5007,0
