timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
16965305,4.8646,0.0,0,0,0,0,0,0,0
16975299,4.81948,0.0,0,0,0,0,0,0,0
17465792,4.87266,0.0,0,0,0,0,0,0,0
17966042,4.79853,0.0,0,0,0,0,0,0,0
18465320,4.81948,0.0,0,0,0,0,0,0,0
18965302,4.8227,0.0,0,0,0,0,0,0,0
19465315,4.82109,0.0,0,0,0,0,0,0,0
19965408,4.84204,0.0,0,0,0,0,0,0,0
20465311,4.78242,0.0,0,0,0,0,0,0,0
20965299,4.82432,0.0,0,0,0,0,0,0,0
21465304,4.82593,0.0,0,0,0,0,0,0,0
21965720,4.83398,0.0,0,0,0,0,0,0,0
22465304,4.91616,0.0,0,0,0,0,0,0,0
22965306,4.8082,0.0,0,0,0,0,0,0,0
23465307,4.82109,0.0,0,0,0,0,0,0,0
23965530,4.83398,0.0,0,0,0,0,0,0,0
24465309,4.85493,0.0,0,0,0,0,0,0,0
24965299,4.80015,0.0,0,0,0,0,0,0,0
25466003,4.76309,0.0,0,0,0,0,0,0,0
25966258,4.74375,0.0,0,0,0,0,0,0,0
26465317,4.75664,0.0,0,0,0,0,0,0,0
26965299,4.82109,0.0,0,0,0,0,0,0,0
27465329,4.76953,0.0,0,0,0,0,0,0,0
27965302,4.74697,0.0,0,0,0,0,0,0,0
28465374,4.80498,0.0,0,0,0,0,0,0,0
28965305,4.76792,0.0,0,0,0,0,0,0,0
29465301,4.74375,0.0,0,0,0,0,0,0,0
29965302,4.72603,0.0,0,0,0,0,0,0,0
30465360,4.81787,0.0,0,0,0,0,0,0,0
30965310,4.79209,0.0,0,0,0,0,0,0,0
31465314,4.76953,0.0,0,0,0,0,0,0,0
31965317,4.72441,0.0,0,0,0,0,0,0,0
32465303,4.78726,0.0,0,0,0,0,0,0,0
32965311,4.76147,0.0,0,0,0,0,0,0,0
33466252,4.8356,0.0,0,0,0,0,0,0,0
33965301,4.74536,0.0,0,0,0,0,0,0,0
34465316,4.83398,0.0,0,0,0,0,0,0,0
34965299,4.81304,0.0,0,0,0,0,0,0,0
35465377,4.83721,0.0,0,0,0,0,0,0,0
35965299,4.87266,0.0,0,0,0,0,0,0,0
36465314,4.81304,0.0,0,0,0,0,0,0,0
36965305,4.82593,0.0,0,0,0,0,0,0,0
37465597,4.7937,0.0,0,0,0,0,0,0,0
37965302,4.82915,0.0,0,0,0,0,0,0,0
38465309,4.82754,0.0,0,0,0,0,0,0,0
38965299,4.80659,0.0,0,0,0,0,0,0,0
39465439,4.7937,0.0,0,0,0,0,0,0,0
39965302,4.89844,0.0,0,0,0,0,0,0,0
40465310,4.85815,0.0,0,0,0,0,0,0,0
40965888,4.82593,0.0,0,0,0,0,0,0,0
41466482,4.82109,0.0,0,0,0,0,0,0,0
41965302,4.87266,0.0,0,0,0,0,0,0,0
42465323,4.81948,0.0,0,0,0,0,0,0,0
42965300,4.81948,0.0,0,0,0,0,0,0,0
43465523,4.76792,0.0,0,0,0,0,0,0,0
43965309,4.88716,0.0,0,0,0,0,0,0,0
44465313,4.83398,0.0,0,0,0,0,0,0,0
44965307,4.84526,0.0,0,0,0,0,0,0,0
45465760,4.77759,0.0,0,0,0,0,0,0,0
45965305,4.81948,0.0,0,0,0,0,0,0,0
46465316,4.82593,0.0,0,0,0,0,0,0,0
46965302,4.81948,0.0,0,0,0,0,0,0,0
47465321,4.78242,0.0,0,0,0,0,0,0,0
47965366,4.87266,0.0,0,0,0,0,0,0,0
48465455,4.81626,0.0,0,0,0,0,0,0,0
48966231,4.87266,0.0,0,0,0,0,0,0,0
49465312,4.86943,0.0,0,0,0,0,0,0,0
49965353,4.81304,0.0,0,0,0,0,0,0,0
50465299,4.83398,0.0,0,0,0,0,0,0,0
50965336,4.81948,0.0,0,0,0,0,0,0,0
51465303,4.76953,0.0,0,0,0,0,0,0,0
51965300,4.82109,0.0,0,0,0,0,0,0,0
52465311,4.80337,0.0,0,0,0,0,0,0,0
52965430,4.83398,0.0,0,0,0,0,0,0,0
53465302,4.79853,0.0,0,0,0,0,0,0,0
53965305,4.83398,0.0,0,0,0,0,0,0,0
54465304,4.80498,0.0,0,0,0,0,0,0,0
54965302,4.82109,0.0,0,0,0,0,0,0,0
55465338,4.7647,0.0,0,0,0,0,0,0,0
55965318,4.80659,0.0,0,0,0,0,0,0,0
56465490,4.84687,0.0,0,0,0,0,0,0,0
