timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
16962932,15270758,34.0348422,108.7567521,0.0561593,-0.0445779,-0.291481,0.000703666,0.00493057,0.0,-0.0748085,-0.0132811,-0.161151,0.118465,0.0645173,0.0012429,0.521612,-2.91608,4.16345,1.15677,0.108995,0.00608523,413.726,0.1,0.573973,0.494359,0.226123,0.129904,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
16972942,15270758,34.0348422,108.7567521,0.0564474,-0.0448577,-0.290788,0.000703666,0.00493057,0.0,0.0348992,0.0124808,-0.14577,0.133362,0.0645173,0.0012429,0.521612,12.8222,-0.00249544,2.12388,0.11031,0.00608523,413.726,0.1,0.574417,0.494936,0.227961,0.130051,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
17063061,15270758,34.0348422,108.7567521,0.0598128,-0.0487621,-0.286014,0.000703666,0.00493057,0.0,0.0398748,-0.00797007,-0.143522,0.128923,0.0645173,0.0012429,0.521612,11.2767,-1.7644,4.23938,0.110251,0.00608523,413.726,0.1,0.578926,0.490497,0.246899,0.130866,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
17163186,15270758,34.0348422,108.7567521,0.0631969,-0.0522327,-0.280089,0.000703666,0.00493057,0.0,-0.0542066,-0.00796902,-0.166798,0.100172,0.0645173,0.0012429,0.521612,-6.44805,3.97217,-3.81602,0.109563,0.00608523,413.726,0.1,0.549666,0.482666,0.230861,0.126588,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
17263318,15270758,34.0348422,108.7567521,0.0658378,-0.054276,-0.276906,0.000703666,0.00493057,0.0,-0.0025607,-0.0260611,-0.156884,0.103256,0.0645173,0.0012429,0.521612,-2.56793,-3.92605,-2.2233,0.109129,0.00608523,413.726,0.1,0.555108,0.479664,0.254067,0.127614,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
17363443,15270758,34.0348422,108.7567521,0.0679514,-0.055821,-0.275089,0.000703666,0.00493057,0.0,-0.0104495,0.0101398,-0.207232,0.0468369,0.0645173,0.0012429,0.521612,1.50538,1.90459,-7.78039,0.110473,0.00608523,413.726,0.1,0.529042,0.476774,0.23655,0.124053,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
17463574,15270758,34.0348422,108.7567521,0.0691067,-0.0570239,-0.274716,0.000703666,0.00493057,0.0,-0.014864,-0.00774383,-0.210797,0.0369938,0.0645173,0.0012429,0.521612,0.676366,-2.47353,-11.2037,0.110417,0.00608523,413.726,0.1,0.534936,0.474418,0.261123,0.125172,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
17563700,15270758,34.0348422,108.7567521,0.0707739,-0.0585483,-0.274733,0.000703666,0.00493057,0.0,-0.0169952,-0.0180167,-0.241626,0.00190927,0.0645173,0.0012429,0.521612,-0.74386,-2.64139,-9.56689,0.110114,0.00608523,413.726,0.100056,0.511288,0.467439,0.240103,0.121665,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
17663829,15270758,34.0348422,108.7567521,0.0739662,-0.0601706,-0.275652,0.000703666,0.00493057,0.0,-0.0131732,-0.00791548,-0.235041,0.00373229,0.0645173,0.0012429,0.521612,-3.33698,1.97992,-1.70851,0.107975,0.00608523,413.726,0.100975,0.517592,0.465675,0.264196,0.122848,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
17763957,15270758,34.0348422,108.7567521,0.0760378,-0.0638013,-0.274577,0.000703666,0.00493057,0.0,-0.0474467,0.00111035,-0.202367,0.0344496,0.0645173,0.0012429,0.521612,-2.41013,1.37345,7.20767,0.105656,0.00608523,413.726,0.11318,0.495908,0.459134,0.241054,0.119647,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
17864094,15270758,34.0348422,108.7567521,0.0770023,-0.0678612,-0.275805,0.000703666,0.00493057,0.0,-0.0151215,0.00797607,-0.189216,0.0445678,0.0645173,0.0012429,0.521612,1.66096,-0.319863,4.59838,0.10665,0.00608523,413.726,0.114408,0.502564,0.461871,0.263692,0.121234,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
17964218,15270758,34.0348422,108.7567521,0.0810716,-0.0723456,-0.273578,0.000703666,0.00493057,0.0,-0.00788805,-0.0206261,-0.21971,0.0144859,0.0645173,0.0012429,0.521612,0.678351,-2.45455,-5.95632,0.107986,0.00608523,413.726,0.12735,0.482408,0.455551,0.240322,0.118274,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
18064343,15270758,34.0348422,108.7567521,0.0840223,-0.0781474,-0.271835,0.000703666,0.00493057,0.0,-0.0200784,-0.0140496,-0.247783,-0.01329,0.0645173,0.0012429,0.521612,0.660003,1.85047,-3.74554,0.107983,0.00608523,413.726,0.125607,0.489361,0.454739,0.261154,0.119611,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
18164471,15270758,34.0348422,108.7567521,0.0887995,-0.0845348,-0.267359,0.000703666,0.00493057,0.0,-0.0108221,-0.0140769,-0.200723,0.0361513,0.0645173,0.0012429,0.521612,-2.18688,3.35658,4.32352,0.10692,0.00608523,413.726,0.13032,0.470476,0.448776,0.236949,0.116869,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
