timestamp,timestamp_sample,device_id,error_count,pressure,temperature
16952437,16952426,3997706,0,962.84,49.26
16972529,16972518,3997706,0,962.82,49.25
17958983,17958972,3997706,0,962.8,49.28
18966580,18966569,3997706,0,962.8,49.3
19963048,19963038,3997706,0,962.85,49.32
20969592,20969581,3997706,0,962.84,49.34
21966150,21966139,3997706,0,962.77,49.37
22952554,22952543,3997706,0,962.84,49.39
23959182,23959171,3997706,0,962.76,49.41
24965758,24965739,3997706,0,962.78,49.43
25963267,25963256,3997706,0,962.79,49.44
26969780,26969766,3997706,0,962.78,49.46
27966264,27966253,3997706,0,962.69,49.47
28952690,28952679,3997706,0,962.71,49.48
29959264,29959253,3997706,0,962.72,49.46
30965859,30965848,3997706,0,962.74,49.45
31973412,31973401,3997706,0,962.67,49.42
32970039,32970025,3997706,0,962.74,49.39
33966731,33966720,3997706,0,962.73,49.37
34953274,34953263,3997706,0,962.78,49.35
35959807,35959796,3997706,0,962.79,49.35
36967342,36967331,3997706,0,962.83,49.35
37963800,37963789,3997706,0,962.76,49.34
38960385,38960374,3997706,0,962.83,49.35
39966943,39966932,3997706,0,962.79,49.34
40953476,40953465,3997706,0,962.81,49.34
41959973,41959962,3997706,0,962.78,49.34
42967484,42967473,3997706,0,962.81,49.34
43963892,43963881,3997706,0,962.77,49.34
44970514,44970503,3997706,0,962.8,49.34
45966986,45966975,3997706,0,962.73,49.33
46953473,46953462,3997706,0,962.84,49.34
47959931,47959920,3997706,0,962.77,49.34
48966579,48966568,3997706,0,962.78,49.34
49963911,49963900,3997706,0,962.8,49.34
50970473,50970462,3997706,0,962.82,49.33
51967043,51967032,3997706,0,962.82,49.33
52953476,52953465,3997706,0,962.8,49.32
53959969,53959958,3997706,0,962.81,49.32
54966470,54966459,3997706,0,962.77,49.31
55963894,55963883,3997706,0,962.72,49.31
56970483,56970472,3997706,0,962.79,49.29
57966974,57966963,3997706,0,962.78,49.28
58953408,58953394,3997706,0,962.75,49.27
59959843,59959832,3997706,0,962.69,49.25
60966390,60966379,3997706,0,962.68,49.22
61962871,61962860,3997706,0,962.6,49.17
62970526,62970512,3997706,0,962.55,49.12
63967034,63967023,3997706,0,962.62,49.07
64953474,64953463,3997706,0,962.56,49.04
65959981,65959970,3997706,0,962.5,48.99
