timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,manual_home
16940596,34.0348426913,108.756751632,414.02,0.0546342,-0.0431419,-0.294628,0.108622,1,1,0
61132237,34.0348426913,108.756751632,414.02,0.0546342,-0.0431419,-0.294628,0.119421,1,1,0
191599344,34.0348453885,108.756726808,415.208,0.35454,-2.33061,-1.48186,0.0926478,1,1,0
