timestamp,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,_padding0[0],_padding0[1],_padding0[2],_padding0[3],_padding0[4],heartbeats[0].timestamp,heartbeats[0].system_id,heartbeats[0].component_id,heartbeats[0].type,heartbeats[0].state,heartbeats[0]._padding0[0],heartbeats[0]._padding0[1],heartbeats[0]._padding0[2],heartbeats[0]._padding0[3],heartbeats[1].timestamp,heartbeats[1].system_id,heartbeats[1].component_id,heartbeats[1].type,heartbeats[1].state,heartbeats[1]._padding0[0],heartbeats[1]._padding0[1],heartbeats[1]._padding0[2],heartbeats[1]._padding0[3],heartbeats[2].timestamp,heartbeats[2].system_id,heartbeats[2].component_id,heartbeats[2].type,heartbeats[2].state,heartbeats[2]._padding0[0],heartbeats[2]._padding0[1],heartbeats[2]._padding0[2],heartbeats[2]._padding0[3],heartbeats[3].timestamp,heartbeats[3].system_id,heartbeats[3].component_id,heartbeats[3].type,heartbeats[3].state,heartbeats[3]._padding0[0],heartbeats[3]._padding0[1],heartbeats[3]._padding0[2],heartbeats[3]._padding0[3]
16418589,1200.0,0.663625,0.0208541,0.995038,0.0,0,0,1,1,1,1,37,0,0,0,0,0,16409310,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17420340,1200.0,0.663625,0.0209317,1.3177,0.0,0,0,1,1,1,1,37,0,0,0,0,0,16409310,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17530338,1200.0,0.663625,0.0209317,1.3177,0.0,0,0,1,1,1,1,37,0,0,0,0,0,17522308,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18401381,1200.0,0.663625,0.0209665,1.20408,0.0,0,0,1,1,1,1,37,0,0,0,0,0,18400354,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19411473,1200.0,0.663625,0.020979,0.933064,0.0,0,0,1,1,1,1,37,0,0,0,0,0,19404310,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20531411,1200.0,0.663625,0.0207936,1.39713,0.0,0,0,1,1,1,1,37,0,0,0,0,0,20523761,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21481393,1200.0,0.663625,0.0209999,0.998997,0.0,0,0,1,1,1,1,37,0,0,0,0,0,21476347,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22422420,1200.0,0.663625,0.0209754,1.01481,0.0,0,0,1,1,1,1,37,0,0,0,0,0,22413474,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23555425,1200.0,0.663625,0.0469613,1.34889,0.0,0,0,1,1,1,1,37,0,0,0,0,0,23551310,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24395423,1200.0,0.663625,0.0209531,1.07859,0.0,0,0,1,1,1,1,37,0,0,0,0,0,24390359,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25397471,1200.0,0.663625,0.0209832,0.933253,0.0,0,0,1,1,1,1,37,0,0,0,0,0,25395700,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26549337,1200.0,0.663625,0.0209798,1.40964,0.0,0,0,1,1,1,1,37,0,0,0,0,0,26547367,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27469338,1200.0,0.663625,0.0209581,0.997006,0.0,0,0,1,1,1,1,37,0,0,0,0,0,27468916,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28400432,1200.0,0.663625,0.0209999,1.014,0.0,0,0,1,1,1,1,37,0,0,0,0,0,28391308,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29552676,1200.0,0.663625,0.0209777,1.32659,0.0,0,0,1,1,1,1,37,0,0,0,0,0,29545459,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30473402,1200.0,0.663625,0.0209585,1.07886,0.0,0,0,1,1,1,1,37,0,0,0,0,0,30464355,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31394350,1200.0,0.663625,0.02098,0.965081,0.0,0,0,1,1,1,1,37,0,0,0,0,0,31388302,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
