timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
18514142,5.1788087,3.290332,1,0,1,0,1,0,0
18524086,4.8549314,3.290332,1,0,1,0,1,0,0
19014092,5.1256347,3.2919433,1,0,1,0,1,0,0
19514622,5.165918,3.2871094,1,0,1,0,1,0,0
20014087,5.136914,3.2919433,1,0,1,0,1,0,0
20514050,5.1739745,3.2919433,1,0,1,0,1,0,0
21024115,4.866211,3.2887206,1,0,1,0,1,0,0
21524188,4.890381,3.285498,1,0,1,0,1,0,0
22024051,4.8984375,3.2919433,1,0,1,0,1,0,0
22514049,5.190088,3.2919433,1,0,1,0,1,0,0
23014140,5.1852536,3.2887206,1,0,1,0,1,0,0
23514050,5.182031,3.2871094,1,0,1,0,1,0,0
24014272,5.182031,3.2919433,1,0,1,0,1,0,0
24524233,4.882324,3.2887206,1,0,1,0,1,0,0
25024049,4.8855467,3.2871094,1,0,1,0,1,0,0
25524118,4.87749,3.2919433,1,0,1,0,1,0,0
26014051,4.929053,3.2919433,1,0,1,0,1,0,0
26514050,5.1643066,3.2871094,1,0,1,0,1,0,0
27014051,4.941943,3.2871094,1,0,1,0,1,0,0
27515406,5.167529,3.285498,1,0,1,0,1,0,0
28024066,4.8581543,3.290332,1,0,1,0,1,0,0
28524163,4.887158,3.2871094,1,0,1,0,1,0,0
29024206,4.861377,3.2919433,1,0,1,0,1,0,0
29514156,5.143359,3.2919433,1,0,1,0,1,0,0
30014107,5.1723633,3.290332,1,0,1,0,1,0,0
30514050,5.1691403,3.2871094,1,0,1,0,1,0,0
31014057,5.167529,3.2887206,1,0,1,0,1,0,0
31524070,5.1014647,3.2919433,1,0,1,0,1,0,0
32024054,5.1208005,3.2871094,1,0,1,0,1,0,0
32524105,4.8597655,3.2887206,1,0,1,0,1,0,0
33014108,5.136914,3.2919433,1,0,1,0,1,0,0
33514119,5.1691403,3.2919433,1,0,1,0,1,0,0
34014055,5.1739745,3.2887206,1,0,1,0,1,0,0
34514059,5.165918,3.2871094,1,0,1,0,1,0,0
35014054,5.170752,3.2919433,1,0,1,0,1,0,0
35524197,4.867822,3.2919433,1,0,1,0,1,0,0
36024050,4.8694334,3.2871094,1,0,1,0,1,0,0
36514052,5.165918,3.2887206,1,0,1,0,1,0,0
37014073,5.1691403,3.2919433,1,0,1,0,1,0,0
37514264,5.1691403,3.2919433,1,0,1,0,1,0,0
38014055,5.1723633,3.2871094,1,0,1,0,1,0,0
38524134,4.882324,3.2919433,1,0,1,0,1,0,0
39024085,4.8839355,3.2919433,1,0,1,0,1,0,0
39514091,5.1723633,3.290332,1,0,1,0,1,0,0
