timestamp,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2]
18515730,3670026,0.0019740507,-0.0036329261,-0.015089252,3670026,-1.2935067e-08,3.6808103e-08,-0.17386,396809,0.0,0.0,0.0
18525660,3670026,0.0019741033,-0.0036330228,-0.0150896525,3670026,-1.2935411e-08,3.680908e-08,-0.17386462,396809,0.0,0.0,0.0
19518820,3670026,0.0019535501,-0.0035143215,-0.012420767,3670026,-0.00018554775,0.00037309632,-0.16977796,396809,0.0,0.0,0.0
20516946,3670026,0.001947,-0.003453553,-0.010582619,3670026,-0.0013615579,0.0017979403,-0.16876993,396809,0.0,0.0,0.0
21515070,3670026,0.001916652,-0.0033859855,-0.009082165,3670026,-0.0045920713,0.00502232,-0.1683322,396809,0.0,0.0,0.0
22518162,3670026,0.0018109862,-0.0032182354,-0.0068788533,3670026,-0.011359468,0.007889735,-0.16932537,396809,0.0,0.0,0.0
23516447,3670026,0.0016390925,-0.0030549765,-0.0051937867,3670026,-0.02071184,0.010804618,-0.16989924,396809,0.0,0.0,0.0
24514415,3670026,0.0014542881,-0.0029766501,-0.004168824,3670026,-0.030789558,0.015745923,-0.17155579,396809,0.0,0.0,0.0
25517507,3670026,0.0012825916,-0.0029351234,-0.0034416567,3670026,-0.03924163,0.021886945,-0.17255667,396809,0.0,0.0,0.0
26520602,3670026,0.0011206884,-0.0029382238,-0.0029599194,3670026,-0.046828624,0.030441351,-0.174011,396809,0.0,0.0,0.0
27513762,3670026,0.0009602944,-0.0029911136,-0.0027292406,3670026,-0.054767407,0.043475173,-0.17741263,396809,0.0,0.0,0.0
28516855,3670026,0.0007551762,-0.0030300454,-0.0024172934,3670026,-0.06154097,0.05925318,-0.17937177,396809,0.0,0.0,0.0
29514985,3670026,0.00057920674,-0.0031033163,-0.0020717198,3670026,-0.06697234,0.07567273,-0.18230273,396809,0.0,0.0,0.0
30518278,3670026,0.00035445127,-0.003204118,-0.0023285553,3670026,-0.071923934,0.09517801,-0.1847204,396809,0.0,0.0,0.0
31516205,3670026,0.00012890942,-0.0032911503,-0.002186684,3670026,-0.07685284,0.11710225,-0.18835452,396809,0.0,0.0,0.0
32524265,3670026,-0.00010593996,-0.0033478804,-0.0020763394,3670026,-0.08029236,0.14157186,-0.19174536,396809,0.0,0.0,0.0
33517428,3670026,-0.00034256128,-0.0033607534,-0.0021557116,3670026,-0.08083669,0.16680205,-0.19345023,396809,0.0,0.0,0.0
34520524,3670026,-0.00044495272,-0.003585166,-0.0021822762,3670026,-0.10417794,0.17735928,-0.19611965,396809,0.0,0.0,0.0
35518652,3670026,-0.0005448795,-0.003651187,-0.0022041574,3670026,-0.11072882,0.18809871,-0.1965631,396809,0.0,0.0,0.0
36516781,3670026,-0.0006054096,-0.0036946265,-0.0021994694,3670026,-0.11446388,0.19723888,-0.19127136,396809,0.0,0.0,0.0
37515066,3670026,-0.00061920966,-0.0038076146,-0.0021589776,3670026,-0.1237207,0.20063163,-0.17809695,396809,0.0,0.0,0.0
