timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
18441864,3932170,3932170,0,0,0,0,0,0.00033234796,7.770589e-06,3.8023906e-10,801,801
18546632,3932170,3932170,0,0,0,0,0,0.00060950534,4.4748114e-05,6.769659e-09,801,801
19484271,3932170,3932170,0,0,0,0,0,0.009900822,0.0015204555,9.472215e-07,801,801
20422139,3932170,3932170,0,0,0,0,0,0.014769876,0.0027764114,2.4244544e-06,801,801
21464852,3932170,3932170,0,0,0,0,0,0.018067515,0.0037885031,4.206785e-06,801,801
22507537,3932170,3932170,0,0,0,0,0,0.014593807,0.0025362147,2.1578057e-06,801,801
23445408,3932170,3932170,0,0,0,0,0,0.015379036,0.001899666,1.588087e-06,801,801
24488038,3932170,3932170,0,0,0,0,0,0.017622111,0.0016730006,1.2349506e-06,801,801
25431134,3932170,3932170,0,0,0,0,0,0.012654496,0.0011168096,4.2548183e-07,801,801
26478588,3932170,3932170,0,0,0,0,0,0.012447572,0.0011936394,4.701514e-07,801,801
27521268,3932170,3932170,0,0,0,0,0,0.010991944,0.0009397994,1.7183477e-06,801,801
28464135,3932170,3932170,0,0,0,0,0,0.01221162,0.0011121422,1.3457546e-06,801,801
29502016,3932170,3932170,0,0,0,0,0,0.01462345,0.0012064539,4.2344772e-07,801,801
30444692,3932170,3932170,0,0,0,0,0,0.012533467,0.000973987,1.1425808e-06,801,801
31482485,3932170,3932170,0,0,0,0,0,0.01396796,0.0010690656,9.970809e-07,801,801
32520057,3932170,3932170,0,0,0,0,0,0.012060936,0.001010859,9.1864825e-07,801,801
33462956,3932170,3932170,0,0,0,0,0,0.015548524,0.0011535202,2.102367e-06,801,801
34505604,3932170,3932170,0,0,0,0,0,0.013290416,0.00093302893,9.2585515e-07,801,801
35438615,3932170,3932170,0,0,0,0,0,0.013059136,0.0010198934,1.4222228e-06,801,801
36481312,3932170,3932170,0,0,0,0,0,0.013165276,0.0011155488,1.4817585e-06,801,801
37424104,3932170,3932170,0,0,0,0,0,0.013596762,0.0011445035,1.621413e-06,801,801
38461844,3932170,3932170,0,0,0,0,0,0.012088071,0.00090265175,1.4843249e-06,801,801
39504430,3932170,3932170,0,0,0,0,0,0.014891708,0.0008699983,7.1094314e-07,801,801
40442382,3932170,3932170,0,0,0,0,0,0.014632986,0.0012995868,1.1914426e-06,801,801
41480016,3932170,3932170,0,0,0,0,0,0.0132908365,0.0012001994,8.129103e-07,801,801
42517688,3932170,3932170,0,0,0,0,0,0.013526673,0.0009421904,6.940644e-07,801,801
43455878,3932170,3932170,0,0,0,0,0,0.016429055,0.0012091971,1.2903295e-06,801,801
44503291,3932170,3932170,0,0,0,0,0,0.012369596,0.0010896509,2.836065e-06,801,801
45436552,3932170,3932170,0,0,0,0,0,0.01404635,0.0011530576,1.7835214e-06,801,801
46479341,3932170,3932170,0,0,0,0,0,0.013640696,0.0009994031,3.6977033e-07,801,801
47421775,3932170,3932170,0,0,0,0,0,0.014438156,0.00102348,2.9818614e-07,801,801
48464405,3932170,3932170,0,0,0,0,0,0.013190213,0.0011829183,1.9311427e-07,801,801
49512088,3932170,3932170,0,0,0,0,0,0.011773409,0.0011055281,2.0330934e-07,801,801
50450220,3932170,3932170,0,0,0,0,0,0.0138297845,0.0011596517,2.1781314e-07,801,801
51492676,3932170,3932170,0,0,0,0,0,0.012586904,0.0009466696,9.606644e-07,801,801
52425586,3932170,3932170,0,0,0,0,0,0.013290354,0.0009967632,1.1998779e-06,801,801
53468258,3932170,3932170,0,0,0,0,0,0.012208229,0.0010312417,1.5950625e-06,801,801
54511029,3932170,3932170,0,0,0,0,0,0.013679078,0.0011325083,1.9239426e-06,801,801
55448819,3932170,3932170,0,0,0,0,0,0.013859381,0.0009905711,1.5143559e-06,801,801
56491500,3932170,3932170,0,0,0,0,0,0.013698344,0.0009593251,1.4103828e-06,801,801
57429417,3932170,3932170,0,0,0,0,0,0.013777521,0.0010301855,1.7307134e-06,801,801
58472097,3932170,3932170,0,0,0,0,0,0.013141409,0.0010636704,1.8736553e-06,801,801
59509718,3932170,3932170,0,0,0,0,0,0.013690448,0.0011432146,2.1836986e-06,801,801
60448150,3932170,3932170,0,0,0,0,0,0.012986008,0.0010257339,1.7361284e-06,801,801
61490964,3932170,3932170,0,0,0,0,0,0.014617241,0.0011714617,2.3481357e-06,801,801
62428202,3932170,3932170,0,0,0,0,0,0.014614176,0.0010964907,1.937144e-06,801,801
63470947,3932170,3932170,0,0,0,0,0,0.014948945,0.0010843548,1.8495348e-06,801,801
64518545,3932170,3932170,0,0,0,0,0,0.015501116,0.0012206103,1.7475402e-06,801,801
65451476,3932170,3932170,0,0,0,0,0,0.013738114,0.0011180228,1.6730456e-06,801,801
66489198,3932170,3932170,0,0,0,0,0,0.014654303,0.0010701698,2.3500124e-06,801,801
67422203,3932170,3932170,0,0,0,0,0,0.01386134,0.0010092726,1.5057386e-06,801,801
68465063,3932170,3932170,0,0,0,0,0,0.014161285,0.001058628,1.4886228e-06,801,801
69507458,3932170,3932170,0,0,0,0,0,0.014226925,0.0011348993,2.3092998e-06,801,801
70440360,3932170,3932170,0,0,0,0,0,0.012720224,0.0011112805,1.875857e-06,801,801
71483029,3932170,3932170,0,0,0,0,0,0.015746506,0.0011899566,1.6365999e-06,801,801
72425888,3932170,3932170,0,0,0,0,0,0.014437414,0.0011420557,2.3383052e-06,801,801
73463697,3932170,3932170,0,0,0,0,0,0.014323277,0.0011698689,3.1955428e-06,801,801
74501498,3932170,3932170,0,0,0,0,0,0.0154248765,0.0011644071,3.0281058e-06,801,801
75439985,3932170,3932170,0,0,0,0,0,0.015448044,0.0011977943,2.966418e-06,801,801
76481983,3932170,3932170,0,0,0,0,0,0.015508181,0.0011616193,2.5025354e-06,801,801
77524696,3932170,3932170,0,0,0,0,0,0.013661655,0.0010860525,2.1647395e-06,801,801
78467540,3932170,3932170,0,0,0,0,0,0.015296536,0.0011376662,1.5483308e-06,801,801
79510327,3932170,3932170,0,0,0,0,0,0.016524037,0.0011422904,2.5767627e-06,801,801
80453184,3932170,3932170,0,0,0,0,0,0.014851786,0.001122893,2.342783e-06,801,801
81500816,3932170,3932170,0,0,0,0,0,0.014553415,0.001187595,2.2429235e-06,801,801
82438968,3932170,3932170,0,0,0,0,0,0.014321627,0.0010828543,1.6977497e-06,801,801
83486350,3932170,3932170,0,0,0,0,0,0.014940063,0.0011218211,2.4209319e-06,801,801
