timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
18520697,0.7489348,0.030009253,-0.011905059,-0.66185683,-0.9979229,2.4686646e-09,1.7756754e-09,0.06442057,2
18525660,0.748809,0.03011243,-0.011766198,-0.66199696,-0.9979229,2.4686646e-09,1.7756754e-09,0.06442057,2
18570352,0.7483942,0.029919561,-0.01204676,-0.66246957,-0.9979229,2.4686646e-09,1.7756754e-09,0.06442057,2
18620010,0.74808544,0.030019645,-0.011997138,-0.6628146,-0.9979229,2.4686646e-09,1.7756754e-09,0.06442057,2
18669759,0.7481892,0.029883202,-0.012034836,-0.662703,-0.9979229,2.4686646e-09,1.7756754e-09,0.06442057,2
18724292,0.7478449,0.029852938,-0.012187541,-0.66309,-0.9979229,2.4686646e-09,1.7756754e-09,0.06442057,2
18768984,0.7475866,0.030056931,-0.012048014,-0.66337454,-0.9979229,2.4686646e-09,1.7756754e-09,0.06442057,2
18818644,0.7475193,0.029980803,-0.012179828,-0.66345143,-0.9979229,2.4686646e-09,1.7756754e-09,0.06442057,2
18873297,0.747339,0.030012881,-0.012101158,-0.6636545,-0.9979229,2.4686646e-09,1.7756754e-09,0.06442057,2
18922999,0.74717283,0.029735213,-0.012172264,-0.6638527,-0.9979229,2.4686646e-09,1.7756754e-09,0.06442057,2
18972581,0.74721617,0.029460974,-0.012269751,-0.66381437,-0.9979229,2.4686646e-09,1.7756754e-09,0.06442057,2
19017274,0.7468745,0.03021739,-0.011963036,-0.66417044,-0.9979229,2.4686646e-09,1.7756754e-09,0.06442057,2
19071897,0.7468099,0.029429121,-0.011930675,-0.664279,-0.9979229,2.4686646e-09,1.7756754e-09,0.06442057,2
19121560,0.74699175,0.02907691,-0.010944774,-0.66410697,-0.9979229,2.4686646e-09,1.7756754e-09,0.06442057,2
19171217,0.74757737,0.029076777,-0.011246186,-0.66344273,-0.9979229,2.4686646e-09,1.7756754e-09,0.06442057,2
19221027,0.74683493,0.029572451,-0.01138445,-0.6642541,-0.9979229,2.4686646e-09,1.7756754e-09,0.06442057,2
19270530,0.7472612,0.029274218,-0.010174733,-0.66380733,-0.9979229,2.4686646e-09,1.7756754e-09,0.06442057,2
19320187,0.74719334,0.02940798,-0.010953663,-0.66386557,-0.9979229,2.4686646e-09,1.7756754e-09,0.06442057,2
