timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
18520950,-0.0030860323,-0.0007322481,-0.00013410547,0.0
18522225,-0.0030860323,-0.0007322481,-0.00013857051,0.0
18724541,-0.0030860323,-0.0007322481,-0.00014491352,0.0
18923249,-0.0030860323,-0.0007322481,-0.00014491352,0.0
19123046,-0.012494957,-0.0030172635,2.3211005e-05,0.0
19322919,-0.030330554,-0.0074853166,0.0004576801,0.0
19521552,-0.047692522,-0.012118956,0.0009668594,0.0
19721415,-0.06029753,-0.015732056,0.0013711947,0.0
19925019,-0.073174104,-0.019321103,0.0017907274,0.0
20123651,-0.073174104,-0.019820645,0.0018321278,0.0
20323523,-0.07826886,-0.021058084,0.0019387723,0.0
20523464,-0.085395694,-0.022923775,0.0022647113,0.0
20722027,-0.09325276,-0.024829535,0.0025964268,0.0
20921898,-0.10318393,-0.027149078,0.003106845,0.0
21121770,-0.110621214,-0.028260622,0.0035044702,0.0
21324127,-0.11273024,-0.029638797,0.0035960576,0.0
21524010,-0.116830096,-0.030560354,0.0038159168,0.0
21723879,-0.11950814,-0.032103695,0.0039337073,0.0
21922515,-0.12537788,-0.033713948,0.0043147327,0.0
22122389,-0.13165867,-0.0354587,0.0047762934,0.0
22322267,-0.13698407,-0.037122097,0.005133865,0.0
22520895,-0.14222069,-0.038986824,0.005762182,0.0
22724666,-0.14830528,-0.041191373,0.0064737997,0.0
22924362,-0.15087903,-0.04222338,0.00681751,0.0
23122988,-0.15819827,-0.046738267,0.008455044,0.0
23322867,-0.15327473,-0.0495541,0.010920801,0.0
23522874,-0.11966031,-0.04915931,0.012392143,0.0
23721375,-0.11190673,-0.052235596,0.010647048,0.0
23921247,-0.10090357,-0.05668365,0.012512482,0.0
24124844,-0.088384055,-0.060711615,0.013881358,0.0
24323693,-0.0737792,-0.0637479,0.015349931,0.0
24523405,-0.06073191,-0.06548649,0.016557522,0.0
24723227,-0.055789627,-0.06307648,0.01850333,0.0
24921858,-0.059266433,-0.05827278,0.019584784,0.0
25121862,-0.057414908,-0.052016895,0.020662718,0.0
25321602,-0.053507745,-0.048046354,0.021937886,0.0
25523968,-0.05002176,-0.04668849,0.02298171,0.0
25723837,-0.04566035,-0.04658633,0.023211055,0.0
25923809,-0.042486425,-0.046487924,0.024130965,0.0
26122340,-0.039862357,-0.047403973,0.02401885,0.0
26322220,-0.037926048,-0.05050416,0.022969639,0.0
26522092,-0.038568847,-0.052320432,0.02160646,0.0
26722019,-0.04061314,-0.0519093,0.019265933,0.0
26924320,-0.038211405,-0.05248893,0.014841792,0.0
27124196,-0.0370539,-0.04823727,0.010771915,0.0
27322825,-0.03376609,-0.04238926,0.008238944,0.0
27522726,-0.03266624,-0.044319447,0.007988814,0.0
27722570,-0.034329794,-0.043370653,0.0070797997,0.0
27922485,-0.03526079,-0.04334799,0.0060080127,0.0
28121079,-0.034663126,-0.04320528,0.0048733577,0.0
28324678,-0.037509408,-0.042413898,0.0035626716,0.0
28524550,-0.034059968,-0.042298567,0.0025537356,0.0
28723181,-0.031804457,-0.041783374,0.0019072794,0.0
28923057,-0.031519566,-0.041251417,0.0014745481,0.0
29122941,-0.031089297,-0.04133342,0.0009951799,0.0
29321558,-0.032240544,-0.04130998,0.00033211132,0.0
29521446,-0.03278255,-0.04181613,-0.00031537414,0.0
29725040,-0.031414445,-0.04317001,-0.0005643607,0.0
29923666,-0.030184336,-0.04390137,-0.0004911725,0.0
30123538,-0.035171196,-0.044249702,-0.00051670085,0.0
30323421,-0.037465073,-0.044178158,-0.0006685732,0.0
30522210,-0.03802318,-0.044550944,-0.0010321145,0.0
30721921,-0.03726255,-0.0440394,-0.0012509133,0.0
30921801,-0.03342553,-0.04498848,-0.00063764106,0.0
31124158,-0.030682908,-0.044919614,0.00059318513,0.0
31324163,-0.029827274,-0.04457544,0.0020820969,0.0
31523899,-0.029454136,-0.044829562,0.0033178506,0.0
31722526,-0.029922292,-0.045197885,0.004231833,0.0
31922403,-0.030874342,-0.045180388,0.0049249297,0.0
