timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
23319003,1634097314800156,340347453,1087573352,425189,397275,0.24000001,0.7318844,1.296,2.0860002,0.65,0.96999997,113,11,0.19600001,-0.19500001,-0.011000001,-0.08400001,4.514377,0,nan,0.0,3,1,18
23513958,1634097315000156,340347445,1087573353,425157,397243,0.18100001,0.7318912,1.284,2.0700002,0.65,0.96999997,113,11,0.09,-0.09,0.004,0.034,4.514377,0,nan,0.0,3,1,18
24318941,1634097315800156,340347445,1087573356,425165,397251,0.246,0.35951686,1.248,2.009,0.65,0.96999997,113,9,0.037,-0.033,-0.015000001,-0.038000003,6.066828,0,nan,0.0,3,1,18
25318032,1634097316800156,340347444,1087573357,425298,397384,0.15300001,0.35958335,1.207,1.9330001,0.65,0.96999997,114,11,0.031000001,-0.008,0.029000001,0.006,6.066828,0,nan,0.0,3,1,18
26316950,1634097317800157,340347444,1087573357,425435,397521,0.16700001,0.3596586,1.172,1.8640001,0.65,0.96999997,114,9,0.086,0.028,0.081,-0.09,6.066828,0,nan,0.0,3,1,18
27314995,1634097318800157,340347445,1087573375,425743,397829,0.25,0.7080727,1.143,1.8130001,0.65,0.96999997,114,14,0.072000004,-0.067,-0.024,-0.34100002,6.203996,0,nan,0.0,3,1,18
28311217,1634097319800157,340347442,1087573347,426155,398241,0.24100001,0.46442127,1.1110001,1.7670001,0.65,0.96999997,114,13,0.051000003,0.046000004,0.023000002,-0.521,4.5382915,0,nan,0.0,3,1,18
29315960,1634097320800157,340347444,1087573310,426435,398521,0.136,0.31418666,1.0810001,1.7140001,0.65,0.96999997,114,10,0.588,-0.17400001,-0.56100005,-0.21400002,4.324788,0,nan,0.0,3,1,18
30318941,1634097321800158,340347396,1087573260,426728,398814,0.21800001,0.4123911,1.056,1.6650001,0.62,0.89,114,9,0.48900002,-0.17600001,-0.45700002,-0.582,3.9317114,0,nan,0.0,3,1,19
31316942,1634097322800158,340347412,1087573210,426709,398795,0.164,0.34546715,1.0300001,1.618,0.62,0.89,114,9,0.48000002,0.23300001,-0.42000002,-0.006,5.243683,0,nan,0.0,3,1,19
32317074,1634097323800158,340347386,1087573163,427021,399107,0.245,0.28865808,1.01,1.5830001,0.65,0.96999997,114,16,0.70400006,-0.39400002,-0.583,-0.83100003,3.996731,0,nan,0.0,3,1,18
33316156,1634097324800159,340347399,1087573110,427234,399320,0.20700002,0.24843976,0.98700005,1.547,0.65,0.96999997,114,13,0.56100005,0.503,-0.25,-0.66300005,5.585038,0,nan,0.0,3,1,18
34317067,1634097325800159,340347414,1087573116,427381,399467,0.16100001,0.7553666,0.95900005,1.508,0.65,0.96999997,114,16,0.178,-0.08400001,0.157,-0.086,0.22472021,0,nan,0.0,3,1,18
35321184,1634097326800159,340347392,1087573149,426900,398986,0.178,0.3152941,0.934,1.4720001,0.65,0.96999997,114,17,0.47200003,-0.22200002,0.41700003,0.53000003,2.0064735,0,nan,0.0,3,1,18
36320946,1634097327800160,340347371,1087573197,426501,398587,0.186,0.4989685,0.919,1.4440001,0.65,0.96999997,114,11,0.36400002,-0.10700001,0.347,-0.25100002,1.8968632,0,nan,0.0,3,1,18
37319062,1634097328800160,340347319,1087573234,427074,399160,0.22600001,0.15907402,0.90400004,1.4180001,0.71999997,1.16,114,15,0.81600004,-0.73600006,0.35300002,-0.75200003,2.717068,0,nan,0.0,3,1,17
38317998,1634097329800160,340347293,1087573256,427187,399273,0.23700002,0.16953376,0.89500004,1.3970001,0.62,0.89,114,9,0.82000005,0.82000005,-0.010000001,0.32700002,0.115252465,0,nan,0.0,3,1,19
39318216,1634097330800161,340347374,1087573265,426511,398597,0.23700002,0.23651165,0.883,1.373,0.65,0.96999997,114,11,0.532,0.523,0.098000005,0.892,0.082875215,0,nan,0.0,3,1,18
