timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
18515175,18515129,4259850,1.5705963,-1.0151415,-9.864111,24.5,0,0,0,0
18516106,18516062,4259850,1.1492168,-0.4405331,-10.151415,24.5,0,0,0,0
19515640,19515590,4259850,-1.0534488,-0.5746084,-10.113108,24.5,0,0,0,0
20516479,20516430,4259850,2.030283,2.528277,-9.078813,24.5,0,0,0,0
21517185,21517130,4259850,2.3750482,-4.2904096,-12.909535,24.5,0,0,0,0
22514982,22514934,4259850,-1.9153614,0.2873042,-13.330915,25.0,0,0,0,0
23516134,23516087,4259850,6.83784,-0.2873042,-8.868123,25.0,0,0,0,0
24517342,24517296,4259850,6.742072,-2.7006595,-8.925584,25.0,0,0,0,0
25518235,25518180,4259850,-0.9576807,-1.6472107,-7.8146744,25.0,0,0,0,0
26514916,26514866,4259850,1.2066777,-0.78529817,-13.273455,25.0,0,0,0,0
27515910,27515856,4259850,1.2066777,-0.93852705,-10.994174,25.0,0,0,0,0
28517177,28517131,4259850,1.5131354,-0.05746084,-10.783484,25.0,0,0,0,0
29518346,29518300,4259850,4.3287168,1.7238252,-11.587936,25.0,0,0,0,0
30516123,30516078,4259850,4.0222588,-4.711789,-8.791509,25.0,0,0,0,0
31516933,31516871,4259850,0.076614454,0.34476504,-11.511322,25.0,0,0,0,0
32519160,32519106,4259850,2.4516625,-0.842759,-8.00621,25.0,0,0,0,0
33515902,33515848,4259850,1.6280571,-0.15322891,-13.2351465,25.0,0,0,0,0
34516826,34516776,4259850,-0.0,0.8619126,-10.860099,25.0,0,0,0,0
35517387,35517342,4259850,-0.38307226,-0.45968673,-8.42759,25.0,0,0,0,0
36515208,36515157,4259850,1.0342951,0.5363012,-13.101071,25.0,0,0,0,0
37516030,37515980,4259850,4.6160207,-1.3982137,-8.944737,25.0,0,0,0,0
38517097,38517050,4259850,0.095768064,-2.27928,-11.434708,25.0,0,0,0,0
39515819,39515762,4259850,1.532289,-2.8538885,-11.032481,25.0,0,0,0,0
40515212,40515159,4259850,4.999093,2.6240451,-8.810662,25.0,0,0,0,0
41516566,41516518,4259850,0.45968673,0.82360536,-12.660539,25.0,0,0,0,0
42517328,42517276,4259850,1.0151415,0.2681506,-9.174581,25.0,0,0,0,0
43515216,43515165,4259850,5.707777,3.6966474,-9.232041,25.0,0,0,0,0
44516055,44516010,4259850,3.2561142,-0.38307226,-9.519346,25.0,0,0,0,0
45516602,45516545,4259850,5.66947,0.45968673,-9.346964,25.0,0,0,0,0
46517850,46517803,4259850,3.964798,-0.47884035,-10.477027,25.0,0,0,0,0
47515660,47515613,4259850,2.8921957,-2.8921957,-8.293514,25.0,0,0,0,0
48516376,48516328,4259850,1.6089035,-0.51714754,-8.829816,25.0,0,0,0,0
49517636,49517589,4259850,-0.24899697,-1.9153614,-9.959879,25.0,0,0,0,0
50514891,50514844,4259850,1.5897499,3.083732,-11.128249,25.0,0,0,0,0
51515695,51515645,4259850,5.2480903,-2.9496565,-9.174581,25.0,0,0,0,0
52516580,52516532,4259850,0.6703765,4.0222588,-8.485051,25.0,0,0,0,0
53518288,53518237,4259850,0.90021986,-2.4133554,-9.097966,25.0,0,0,0,0
54515209,54515157,4259850,4.4819455,-2.5474305,-11.358093,25.0,0,0,0,0
55516416,55516362,4259850,1.7812861,-1.1683705,-10.400413,25.0,0,0,0,0
56518218,56518170,4259850,-3.7541082,2.27928,-12.200851,25.0,0,0,0,0
57514347,57514299,4259850,7.6231384,2.3750482,-9.11712,25.0,0,0,0,0
