timestamp,saturation_status
18504985,1237
18527928,1533
19518611,1237
20516036,1237
21517312,1237
22515009,1237
23513159,1
24513598,1
25514453,1
26520000,1
27503125,1
28506025,1
29504407,1
30510589,1
31515358,1
32521120,1
33516726,1
34514922,1
35517811,1
36515996,1
37514280,1
38517149,1
39500397,1
40501119,1
41504301,1
42504877,1
43508019,1
44503722,1
45521700,1
46521819,1
47502992,1
48506246,1
49509609,1
50509603,1
51510551,1
52508955,1
53508971,1
54512064,1
55510407,1
56510952,1
57506609,1
58509773,1
59512667,1
60515846,1
61513880,1
62512240,1
63522670,1
64513229,1
65516600,1
66514507,1
67512647,1
68510533,1
69508931,1
70504500,1
71510308,1
72516045,1
73519611,1
74512963,1
75510965,1
76515698,1
77517012,1
78514625,1
79512862,1
80516580,1
81514072,1
82509512,1
83512584,1
84509085,1
85503920,1
86507080,1
87508288,1
88503248,1
89506130,1
90519736,1
91520197,1
92503465,1
93501551,1
94522178,1
95525058,1
96518247,1
97516314,1
98519426,1
99516648,1
100520067,1
101518200,1
102516901,1
103517266,1
104510944,1
105513978,1
106508571,1
107511622,1
108513388,1
109513868,1
110513804,1
111504938,1
112517397,1
113515322,1
114513712,1
115512589,1
116520024,1
117521437,1
118516617,1
119515138,1
120515886,1
121516461,1
122513461,1
123516964,1
124505744,1
125503453,1
126509735,1
127507102,1
128523151,1
129504351,1
130521399,1
131515249,1
132510743,1
133516426,1
134516238,1
135513339,1
136514149,1
137515275,1
138511698,1
139505411,1
140503610,1
141503212,1
142523868,1
143522820,1
144502762,1
145520618,1
146519181,1
147507847,1
148500875,1
149522151,1
150522180,1
151500562,1
152505943,1
153504268,1
154524486,1
155522569,1
156520742,1
157523919,1
158504811,1
159515276,1
160513890,1
161516133,1
162516628,1
163513355,1
164515510,1
165514131,1
166517208,1
167515388,1
168511413,1
169514070,1
170512876,1
171515338,1
172514111,1
173516616,1
174522122,1
175519503,1
176520846,1
177518359,1
178512381,1
179507899,1
180506092,1
181501605,1
182519198,1
183514989,1
184517289,1
185510860,1
186509161,1
187522649,1
188503651,1
189523865,1
190504835,1
191505230,1
192503426,1
193524451,1
194519728,1
195520746,1
196503551,1
197521620,1
198522805,1
199522962,1
200521340,1
201502549,1
202522123,1
203502810,1
204520364,1
205521595,1
206510215,1
207498650,1
208513599,1
209516586,1
210513664,1
211511951,1
212503016,1
213521561,1
214507332,1
215510988,1
216513364,1
217511253,1
218514068,1
219503432,1
220505962,1
221509282,1
222510480,1
223515235,1
224511086,1
225512226,1
226512204,1
227511411,1
228523578,1
229504078,1
230507117,1
231502920,1
232508579,1
233514110,1
234514407,1
235510991,1
236505237,1
237506649,1
238504810,1
239505455,1
240508567,1
241517448,1
242518800,1
243522889,1
244519945,1
245514111,1
246518084,1
247515206,1
248513349,1
249514212,1
250518926,1
251511056,1
252510952,1
253511856,1
254506503,1
255509326,1
256519928,1
257505615,1
258504911,1
259502649,1
260520320,1
261504901,1
262506178,1
263510853,1
264511114,1
265511297,1
266513380,1
267512943,1
268510898,1
269504870,1
270507194,1
271502902,1
272522469,1
273521510,1
274513941,1
275515513,1
276514237,1
277524068,1
280523414,1
283513081,1
284510019,1
285507442,1
286507353,1
287510484,1
288516182,1
289511764,1
290509769,1
291512632,1
292513569,1
293509157,1
294507121,1
295508580,1
296513516,1
297519770,1
298515036,1
299510676,1
300518058,1
301518500,1
302521974,1
303500672,1
304519163,1
305524813,1
306512616,1
307512978,1
308516060,1
309514256,1
310512477,1
311510482,1
312511250,1
313516688,1
314519935,1
315522868,1
316500946,1
317501969,1
318505657,1
319503175,1
320502827,1
321504242,1
322509879,1
323513086,1
324511234,1
325504303,1
326505651,1
327504531,1
328503693,1
329506808,1
330509723,1
331513168,1
332513816,1
333514335,1
334517400,1
335513296,1
336518690,1
337521818,1
338522730,1
339505865,1
340506332,1
341507172,1
342507516,1
343510868,1
344512492,1
345502088,1
346507740,1
