timestamp,armed_time_ms,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
251240659,251240,1,1,1,0,0,0,0,0
251750526,251240,1,1,1,0,0,0,0,0
252259309,251240,1,1,1,0,0,0,0,0
252767698,251240,1,1,1,0,0,0,0,0
253278358,251240,1,1,1,0,0,0,0,0
253787396,251240,1,1,1,0,0,0,0,0
254296724,251240,1,1,1,0,0,0,0,0
254804349,251240,1,1,1,0,0,0,0,0
255310309,251240,1,1,1,0,0,0,0,0
255820488,251240,1,1,1,0,0,0,0,0
256327398,251240,1,1,1,0,0,0,0,0
256837406,251240,1,1,1,0,0,0,0,0
257343355,251240,1,1,1,0,0,0,0,0
257852310,251240,1,1,1,0,0,0,0,0
258361493,251240,1,1,1,0,0,0,0,0
258870512,251240,1,1,1,0,0,0,0,0
259379307,251240,1,1,1,0,0,0,0,0
259885309,251240,1,1,1,0,0,0,0,0
260395309,251240,1,1,1,0,0,0,0,0
260904470,251240,1,1,1,0,0,0,0,0
261414308,251240,1,1,1,0,0,0,0,0
261914380,251240,1,1,1,0,0,0,0,0
262421433,251240,1,1,1,0,0,0,0,0
262931305,251240,1,1,1,0,0,0,0,0
263438315,251240,1,1,1,0,0,0,0,0
263948575,251240,1,1,1,0,0,0,0,0
264456312,251240,1,1,1,0,0,0,0,0
264965609,251240,1,1,1,0,0,0,0,0
265474356,251240,1,1,1,0,0,0,0,0
265982311,251240,1,1,1,0,0,0,0,0
266490306,251240,1,1,1,0,0,0,0,0
266999688,251240,1,1,1,0,0,0,0,0
267510542,251240,1,1,1,0,0,0,0,0
268020447,251240,1,1,1,0,0,0,0,0
268528597,251240,1,1,1,0,0,0,0,0
269038309,251240,1,1,1,0,0,0,0,0
269546307,251240,1,1,1,0,0,0,0,0
270057464,251240,1,1,1,0,0,0,0,0
270564309,251240,1,1,1,0,0,0,0,0
271074404,251240,1,1,1,0,0,0,0,0
271583386,251240,1,1,1,0,0,0,0,0
272094393,251240,1,1,1,0,0,0,0,0
272595307,251240,1,1,1,0,0,0,0,0
273095349,251240,1,1,1,0,0,0,0,0
273606311,251240,1,1,1,0,0,0,0,0
274116308,251240,1,1,1,0,0,0,0,0
274624310,251240,1,1,1,0,0,0,0,0
275133439,251240,1,1,1,0,0,0,0,0
275642309,251240,1,1,1,0,0,0,0,0
276143346,251240,1,1,1,0,0,0,0,0
276651381,251240,1,1,1,0,0,0,0,0
277161895,251240,1,1,1,0,0,0,0,0
277668511,251240,1,1,1,0,0,0,0,0
278178434,251240,1,1,1,0,0,0,0,0
278688369,251240,1,1,1,0,0,0,0,0
279197516,251240,1,1,1,0,0,0,0,0
279708285,251240,1,1,1,0,0,0,0,0
280215626,251240,1,1,1,0,0,0,0,0
280726475,251240,1,1,1,0,0,0,0,0
281235364,251240,1,1,1,0,0,0,0,0
281743418,251240,1,1,1,0,0,0,0,0
282251530,251240,1,1,1,0,0,0,0,0
282759312,251240,1,1,1,0,0,0,0,0
283268312,251240,1,1,1,0,0,0,0,0
283774306,251240,1,1,1,0,0,0,0,0
284284311,251240,1,1,1,0,0,0,0,0
284784390,251240,1,1,1,0,0,0,0,0
285292635,251240,1,1,1,0,0,0,0,0
285803308,251240,1,1,1,0,0,0,0,0
286310312,251240,1,1,1,0,0,0,0,0
286821394,251240,1,1,1,0,0,0,0,0
287330020,251240,1,1,1,0,0,0,0,0
287837390,251240,1,1,1,0,0,0,0,0
288346362,251240,1,1,1,0,0,0,0,0
288854322,251240,1,1,1,0,0,0,0,0
289355311,251240,1,1,1,0,0,0,0,0
289862224,251240,1,1,1,0,0,0,0,0
290372855,251240,1,1,1,0,0,0,0,0
290878309,251240,1,1,1,0,0,0,0,0
291388310,251240,1,1,1,0,0,0,0,0
291897393,251240,1,1,1,0,0,0,0,0
292404439,251240,1,1,1,0,0,0,0,0
292915034,251240,1,1,1,0,0,0,0,0
293423311,251240,1,1,1,0,0,0,0,0
293936069,251240,1,1,1,0,0,0,0,0
294442465,251240,1,1,1,0,0,0,0,0
294951308,251240,1,1,1,0,0,0,0,0
295461475,251240,1,1,1,0,0,0,0,0
295961484,251240,1,1,1,0,0,0,0,0
296472308,251240,1,1,1,0,0,0,0,0
296981309,251240,1,1,1,0,0,0,0,0
297491512,251240,1,1,1,0,0,0,0,0
298001303,251240,1,1,1,0,0,0,0,0
298501343,251240,1,1,1,0,0,0,0,0
299003424,251240,1,1,1,0,0,0,0,0
299505308,251240,1,1,1,0,0,0,0,0
300008310,251240,1,1,1,0,0,0,0,0
300514307,251240,1,1,1,0,0,0,0,0
301016358,251240,1,1,1,0,0,0,0,0
301519308,251240,1,1,1,0,0,0,0,0
302028306,251240,1,1,1,0,0,0,0,0
302539325,251240,1,1,1,0,0,0,0,0
303046307,251240,1,1,1,0,0,0,0,0
303546426,251240,1,1,1,0,0,0,0,0
304057602,251240,1,1,1,0,0,0,0,0
304558687,251240,1,1,1,0,0,0,0,0
305069322,251240,1,1,1,0,0,0,0,0
305576432,251240,1,1,1,0,0,0,0,0
306085782,251240,1,1,1,0,0,0,0,0
306591472,251240,1,1,1,0,0,0,0,0
307101377,251240,1,1,1,0,0,0,0,0
307608581,251240,1,1,1,0,0,0,0,0
308118357,251240,1,1,1,0,0,0,0,0
308628497,251240,1,1,1,0,0,0,0,0
309128533,251240,1,1,1,0,0,0,0,0
309639309,251240,1,1,1,0,0,0,0,0
310146411,251240,1,1,1,0,0,0,0,0
310656458,251240,1,1,1,0,0,0,0,0
311164364,251240,1,1,1,0,0,0,0,0
311664622,251240,1,1,1,0,0,0,0,0
312167499,251240,1,1,1,0,0,0,0,0
312671288,251240,1,1,1,0,0,0,0,0
313175306,251240,1,1,1,0,0,0,0,0
313676368,251240,1,1,1,0,0,0,0,0
