timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
251541546,0.369101,-0.0476447,0.413391
251549426,0.363045,-0.0464614,0.418427
251748375,0.36789,-0.0440948,0.424722
251947245,0.365468,-0.0452781,0.41465
252138278,0.364257,-0.0476447,0.41465
252345583,0.364257,-0.048828,0.417168
252544369,0.363045,-0.0571112,0.415909
252743775,0.365468,-0.0642111,0.413391
252943196,0.364257,-0.0535613,0.413391
253142030,0.365468,-0.0606612,0.415909
253340906,0.360623,-0.0665777,0.413391
253539808,0.365468,-0.0535613,0.417168
253739619,0.365468,-0.0500113,0.422204
253946388,0.363045,-0.0571112,0.417168
254145316,0.359412,-0.0618445,0.417168
254344793,0.360623,-0.0642111,0.420945
254543511,0.361834,-0.0618445,0.423463
254743007,0.359412,-0.0582945,0.413391
254941683,0.366679,-0.0535613,0.412132
255149143,0.355778,-0.0618445,0.418427
255340094,0.346089,-0.071311,0.423463
255546831,0.341244,-0.0724943,0.424722
255746763,0.342455,-0.0772275,0.42724
255945605,0.335188,-0.0748609,0.431017
256144469,0.336399,-0.0736776,0.425981
256343401,0.33761,-0.0748609,0.423463
256542769,0.340033,-0.0748609,0.42724
256742098,0.336399,-0.0807774,0.431017
256941061,0.333977,-0.067761,0.433535
257148308,0.350934,-0.071311,0.419686
257347262,0.333977,-0.0689443,0.429758
257546050,0.333977,-0.067761,0.429758
257737571,0.346089,-0.0736776,0.425981
257944744,0.342455,-0.0630278,0.433535
258143636,0.341244,-0.0748609,0.434794
258342533,0.338822,-0.071311,0.429758
258549880,0.341244,-0.0310784,0.428499
258749207,0.352145,-0.0156953,0.420945
258940225,0.358201,-0.00504551,0.431017
259139084,0.380002,-0.00504551,0.407096
259346422,0.396959,0.0280872,0.395766
259545201,0.384847,0.0612199,0.400802
259744571,0.376369,0.0174374,0.409614
259943577,0.348511,-0.00977875,0.428499
260142804,0.353356,-0.0121454,0.431017
260341701,0.3473,-0.0156953,0.428499
260540663,0.348511,-0.0168786,0.439829
