timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
251546460,251545606,0.0145241,-0.0705757,0.000956705,0.0327273,0.0,0.0,0.0,-1.0
251549004,251548138,-0.0269118,-0.0486622,-0.00164817,0.0327273,0.0,0.0,0.0,-1.0
251651549,251650690,-0.0547879,0.0657749,-0.0190858,0.0315152,0.0,0.0,0.0,-1.0
251749144,251748279,-0.110766,0.177562,0.00990113,0.107491,0.0,0.0,0.0,-1.0
251849231,251848361,-0.110209,0.00149619,-0.0096372,0.107491,0.0,0.0,0.0,-1.0
251949322,251948436,-0.0771889,-0.00200775,-0.0173286,0.106473,0.0,0.0,0.0,-1.0
252049381,252048519,-0.321401,0.162658,0.00406185,0.106473,0.0,0.0,0.0,-1.0
252146955,252146100,-0.047261,0.0867876,0.00615331,0.106473,0.0,0.0,0.0,-1.0
252249558,252248685,0.0899834,0.171177,0.00566623,0.106473,0.0,0.0,0.0,-1.0
252349636,252348770,-0.0133328,-0.109196,-0.00185389,0.106473,0.0,0.0,0.0,-1.0
252449712,252448852,0.0922427,-0.0229198,-0.0131092,0.106473,0.0,0.0,0.0,-1.0
252552324,252551439,0.287407,0.0161914,-0.00698136,0.106473,0.0,0.0,0.0,-1.0
252647389,252646514,0.193782,-0.168004,-0.0199625,0.106473,0.0,0.0,0.0,-1.0
252749959,252749099,0.289278,-0.0550422,-0.00425084,0.106473,0.0,0.0,0.0,-1.0
252847556,252846680,-0.204187,0.0168161,-0.0141797,0.106473,0.0,0.0,0.0,-1.0
252950134,252949271,0.219614,0.0706642,0.000408173,0.106473,0.0,0.0,0.0,-1.0
253050208,253049348,0.0122016,0.0682225,0.0115907,0.106473,0.0,0.0,0.0,-1.0
253147781,253146929,0.189179,-0.0907383,-0.0271101,0.106473,0.0,0.0,0.0,-1.0
253250390,253249520,0.247184,-0.177157,0.00281545,0.106473,0.0,0.0,0.0,-1.0
253347956,253347094,0.149827,-0.0402612,-0.0325574,0.107491,0.0,0.0,0.0,-1.0
253450539,253449679,0.0996248,-0.168643,-0.000899363,0.107491,0.0,0.0,0.0,-1.0
253548144,253547266,0.108093,-0.0162661,-0.0246629,0.106473,0.0,0.0,0.0,-1.0
253648203,253647350,0.0796346,-0.324008,-0.0185409,0.107491,0.0,0.0,0.0,-1.0
253748315,253747430,-0.172826,0.04395,-0.0129746,0.106473,0.0,0.0,0.0,-1.0
253848393,253847510,0.35349,-0.311615,-0.0184555,0.106473,0.0,0.0,0.0,-1.0
253950974,253950107,-0.182047,0.235362,-0.00532757,0.106473,0.0,0.0,0.0,-1.0
254048534,254047675,0.359532,-0.126505,-0.0197644,0.107491,0.0,0.0,0.0,-1.0
254148611,254147758,-0.168424,0.0839095,-0.00238805,0.106473,0.0,0.0,0.0,-1.0
254248707,254247841,0.165971,-0.0495778,-0.0160362,0.106473,0.0,0.0,0.0,-1.0
254348781,254347924,0.207832,-0.152655,-0.00430088,0.106473,0.0,0.0,0.0,-1.0
254451381,254450509,-0.208859,0.0702197,-0.0280506,0.122764,0.0,0.0,0.0,-1.0
254548947,254548090,0.31252,-0.202402,-0.00763129,0.122764,0.0,0.0,0.0,-1.0
254649026,254648173,-0.0285377,-0.296899,-0.0151462,0.134982,0.0,0.0,0.0,-1.0
