timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
251544213,0.0167988,-0.0,0.113441,0.0,0.998357,0.00838579,0.000476159,0.0566883,0.0,0.0,-0.0327273,0,0,0,0,0
251549246,0.0167988,-0.0,0.113756,0.0,0.998348,0.00838572,0.000477478,0.0568454,0.0,0.0,-0.0327273,0,0,0,0,0
251649316,0.0167988,-0.0,0.114193,0.0,0.998335,0.00838561,0.000479309,0.0570634,0.0,0.0,-0.0315152,0,0,0,0,0
251749403,0.0167988,-0.0,0.113901,0.0,0.998344,0.00838568,0.000478085,0.0569176,0.0,0.0,-0.107491,0,0,0,0,0
251849475,0.0167988,-0.0,0.113901,0.0,0.998344,0.00838568,0.000478085,0.0569176,0.0,0.0,-0.106473,0,0,0,0,0
251949576,0.0167988,-0.0,0.113901,0.0,0.998344,0.00838568,0.000478085,0.0569176,0.0,0.0,-0.106473,0,0,0,0,0
252049619,0.0167988,-0.0,0.113901,0.0,0.998344,0.00838568,0.000478085,0.0569176,0.0,0.0,-0.107491,0,0,0,0,0
252144691,0.0167988,-0.0,0.113901,0.0,0.998344,0.00838568,0.000478085,0.0569176,0.0,0.0,-0.106473,0,0,0,0,0
252249802,0.0167988,-0.0,0.113901,0.0,0.998344,0.00838568,0.000478085,0.0569176,0.0,0.0,-0.106473,0,0,0,0,0
252349885,0.0167988,-0.0,0.113901,0.0,0.998344,0.00838568,0.000478085,0.0569176,0.0,0.0,-0.106473,0,0,0,0,0
252450024,0.0167988,-0.0,0.113901,0.0,0.998344,0.00838568,0.000478085,0.0569176,0.0,0.0,-0.106473,0,0,0,0,0
252550038,0.0167988,-0.0,0.113901,0.0,0.998344,0.00838568,0.000478085,0.0569176,0.0,0.0,-0.107491,0,0,0,0,0
252645114,0.0167988,-0.0,0.113901,0.0,0.998344,0.00838568,0.000478085,0.0569176,0.0,0.0,-0.106473,0,0,0,0,0
252750196,0.0167988,-0.0,0.113901,0.0,0.998344,0.00838568,0.000478085,0.0569176,0.0,0.0,-0.106473,0,0,0,0,0
252845290,0.0167988,-0.0,0.113901,0.0,0.998344,0.00838568,0.000478085,0.0569176,0.0,0.0,-0.106473,0,0,0,0,0
252950437,0.0167988,-0.0,0.113901,0.0,0.998344,0.00838568,0.000478085,0.0569176,0.0,0.0,-0.106473,0,0,0,0,0
253050470,0.0167988,-0.0,0.113901,0.0,0.998344,0.00838568,0.000478085,0.0569176,0.0,0.0,-0.106473,0,0,0,0,0
253145542,0.0167988,-0.0,0.113901,0.0,0.998344,0.00838568,0.000478085,0.0569176,0.0,0.0,-0.106473,0,0,0,0,0
253250683,0.0167988,-0.0,0.113901,0.0,0.998344,0.00838568,0.000478085,0.0569176,0.0,0.0,-0.107491,0,0,0,0,0
253345694,0.0198531,-0.0,0.113901,0.0,0.99833,0.0099103,0.000565007,0.0569168,0.0,0.0,-0.107491,0,0,0,0,0
253450787,0.0198531,-0.0,0.113901,0.0,0.99833,0.0099103,0.000565007,0.0569168,0.0,0.0,-0.107491,0,0,0,0,0
253545860,0.018326,-0.0,0.113901,0.0,0.998337,0.00914799,0.000521546,0.0569172,0.0,0.0,-0.106473,0,0,0,0,0
253645960,0.0167988,-0.0,0.113901,0.0,0.998344,0.00838568,0.000478085,0.0569176,0.0,0.0,-0.107491,0,0,0,0,0
253746016,0.0167988,-0.0,0.113901,0.0,0.998344,0.00838568,0.000478085,0.0569176,0.0,0.0,-0.106473,0,0,0,0,0
253846109,0.0167988,-0.0,0.113901,0.0,0.998344,0.00838568,0.000478085,0.0569176,0.0,0.0,-0.107491,0,0,0,0,0
253951279,0.0167988,-0.0,0.113901,0.0,0.998344,0.00838568,0.000478085,0.0569176,0.0,0.0,-0.107491,0,0,0,0,0
254046294,0.018326,-0.0,0.113901,0.0,0.998337,0.00914799,0.000521546,0.0569172,0.0,0.0,-0.107491,0,0,0,0,0
254146382,0.0167988,-0.0,0.113901,0.0,0.998344,0.00838568,0.000478085,0.0569176,0.0,0.0,-0.106473,0,0,0,0,0
254246490,0.0167988,-0.0,0.113901,0.0,0.998344,0.00838568,0.000478085,0.0569176,0.0,0.0,-0.106473,0,0,0,0,0
254346533,0.0167988,-0.0,0.113901,0.0,0.998344,0.00838568,0.000478085,0.0569176,0.0,0.0,-0.106473,0,0,0,0,0
254451631,0.0167988,-0.0,0.113901,0.0,0.998344,0.00838568,0.000478085,0.0569176,0.0,0.0,-0.120727,0,0,0,0,0
