timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
251543104,-0.998042,-0.0205536,0.0155525,-0.0569989,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
251548138,-0.998038,-0.0206324,0.0150959,-0.0571491,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
251598147,-0.997996,-0.0222442,0.016604,-0.0568585,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
251648187,-0.998025,-0.0211623,0.0144117,-0.057363,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
251698229,-0.998043,-0.0205146,0.0164317,-0.0567432,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
251748279,-0.998008,-0.0227673,0.0162307,-0.0565543,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
251793308,-0.99802,-0.0213349,0.0150561,-0.0572168,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
251848361,-0.998005,-0.0214988,0.0159105,-0.0571888,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
251898395,-0.998011,-0.0212189,0.0158435,-0.0572121,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
251948436,-0.99802,-0.0207294,0.0151038,-0.0574309,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
251998488,-0.998074,-0.0192033,0.0150818,-0.0570281,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
252048519,-0.99801,-0.0205639,0.0154646,-0.0575598,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
252098568,-0.997982,-0.0187715,0.0142886,-0.0589453,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
252143599,-0.997939,-0.0215531,0.0145891,-0.0586482,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
252198643,-0.997858,-0.0249832,0.0148477,-0.058608,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
252248685,-0.997955,-0.0230974,0.0148184,-0.057727,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
252293722,-0.997925,-0.0242066,0.0158238,-0.0575265,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
252348770,-0.997965,-0.0210997,0.0145775,-0.0583762,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
252398819,-0.997894,-0.0200409,0.0169299,-0.059321,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
252448852,-0.997991,-0.0146276,0.0145722,-0.0598992,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
252493888,-0.997907,-0.014437,0.016539,-0.0608292,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
252548937,-0.997887,-0.0128853,0.0152346,-0.0618268,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
252598975,-0.997832,-0.014565,0.0151068,-0.0623769,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
252644012,-0.997896,-0.00986454,0.0118536,-0.0629742,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
252699058,-0.99784,-0.00952454,0.0149233,-0.0632608,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
252749099,-0.997865,-0.00930257,0.0145643,-0.0629743,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
252794136,-0.99782,-0.0134364,0.0145407,-0.0629521,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
252844178,-0.99781,-0.013899,0.0118506,-0.0635744,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
252899228,-0.997707,-0.0176708,0.0145768,-0.0636813,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
252949271,-0.997795,-0.0168111,0.0134115,-0.0627872,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
252994303,-0.997739,-0.0203521,0.0134263,-0.0626271,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
253049348,-0.997812,-0.0182433,0.0121389,-0.0623792,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
253099390,-0.997746,-0.0181482,0.0144568,-0.0629674,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
253144427,-0.997845,-0.0113965,0.0130356,-0.0632916,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
253194468,-0.997885,-0.00892864,0.0132628,-0.0630096,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
253249520,-0.997934,-0.00669569,0.0108234,-0.0629757,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
253294551,-0.997898,-0.00657349,0.0132095,-0.0631015,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
253344592,-0.997869,-0.00557352,0.0137408,-0.0635492,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
253399638,-0.997809,-0.00824816,0.0157765,-0.0637227,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
253449679,-0.997823,-0.0127216,0.01319,-0.0633562,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
253494717,-0.997751,-0.0165229,0.0141918,-0.0633978,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
253544759,-0.997765,-0.016695,0.0123728,-0.0635095,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
253599804,-0.997697,-0.0195003,0.0152943,-0.0631429,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
253644841,-0.997637,-0.0229818,0.0132647,-0.0633741,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
253694883,-0.997664,-0.0226733,0.0140611,-0.0628801,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
253744924,-0.997713,-0.020289,0.0135422,-0.0630365,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
253799970,-0.997652,-0.019737,0.0163322,-0.0635178,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
253845007,-0.997711,-0.0191279,0.0129192,-0.0635571,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
253895052,-0.997683,-0.0196808,0.0147902,-0.0634237,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
253950107,-0.9977,-0.0181145,0.0153989,-0.0634735,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
253995131,-0.997705,-0.0153749,0.0164796,-0.0638541,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
254045173,-0.997774,-0.0142823,0.0124641,-0.0639415,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
254100232,-0.997764,-0.0129086,0.011935,-0.0644782,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
254145269,-0.997763,-0.0142232,0.0130845,-0.0639991,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
254195298,-0.997715,-0.0139929,0.016118,-0.0641014,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
254245342,-0.997789,-0.0119576,0.0130048,-0.0640742,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
254300385,-0.997719,-0.0129909,0.0130996,-0.0649357,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
254345422,-0.997777,-0.0134097,0.0116096,-0.0642456,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
254395463,-0.9978,-0.0112698,0.013727,-0.0638806,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
254450509,-0.997797,-0.0104367,0.0136761,-0.0640773,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
254495546,-0.997839,-0.00800364,0.0130334,-0.0639043,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
254545592,-0.997835,-0.0110153,0.0113065,-0.0638453,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
254595629,-0.997817,-0.0129251,0.0136446,-0.0633021,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
254645671,-0.997742,-0.0147884,0.0131766,-0.064183,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
254695712,-0.997723,-0.0160325,0.0144611,-0.0638937,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
254745769,-0.99775,-0.0172685,0.0122619,-0.0636108,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
254800800,-0.997707,-0.0200959,0.0123512,-0.0634453,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
254845837,-0.997672,-0.0225232,0.0139988,-0.0628239,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
254895904,-0.997692,-0.0227377,0.0129108,-0.0626625,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
254945920,-0.997682,-0.0215387,0.0127038,-0.0632842,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
254995961,-0.997688,-0.0192645,0.0111486,-0.0642099,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
255046003,-0.997765,-0.0173604,0.00913651,-0.0638848,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
255096044,-0.997741,-0.0173668,0.00855963,-0.0643319,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
255151090,-0.997707,-0.0161854,0.0101498,-0.0649269,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
255196128,-0.997696,-0.0142806,0.00824201,-0.0658048,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
255246169,-0.997682,-0.009423,0.00705405,-0.0670233,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
255296211,-0.997721,-0.00592632,0.00432329,-0.0670677,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
255346252,-0.997788,-0.00159653,0.00246875,-0.0664067,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
255396294,-0.997828,0.00103587,-0.00137244,-0.0658571,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
255446336,-0.99788,4.54485e-05,-0.0033292,-0.0649921,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
255496377,-0.997953,-0.00171969,-0.0055816,-0.0636834,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
255546418,-0.997964,-0.00160172,-0.00745491,-0.0633244,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
255596460,-0.997927,-0.00216808,-0.00579986,-0.0640567,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
255646501,-0.99793,-0.00306759,-0.00480824,-0.0640618,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
255696543,-0.997875,-0.00199698,-0.00562082,-0.0648793,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
255746584,-0.997792,-0.000739063,-0.00390761,-0.0663018,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
255796626,-0.99777,-0.00106991,-0.00248809,-0.0666852,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
255846667,-0.997677,0.000104681,-0.00430957,-0.0679916,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
255896709,-0.997613,0.000212138,-0.00551867,-0.0688308,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
255946750,-0.997586,-0.0014928,-0.00801284,-0.0689628,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
255996792,-0.99749,-0.0046375,-0.00786404,-0.070212,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
256046834,-0.997414,-0.00597985,-0.00811363,-0.0711657,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
256096879,-0.997327,-0.00730952,-0.00701761,-0.072362,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
256146920,-0.997283,-0.00762368,-0.00754769,-0.0728867,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
256196958,-0.997211,-0.0073296,-0.00693212,-0.0739467,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
256247000,-0.997214,-0.0070006,-0.00664758,-0.0739697,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
256297041,-0.997186,-0.00850227,-0.00458947,-0.0743381,0.99997,6.45753e-10,1.3281e-09,0.00772282,4
