timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
251541546,251540146,73225,0.369101,-0.0476447,0.413391,31.25,0,1
251549426,251548558,73225,0.363045,-0.0464614,0.418427,31.25,0,1
252552392,252551385,73225,0.366679,-0.0582945,0.413391,31.25,0,1
253547735,253546864,73225,0.363045,-0.0547446,0.417168,31.0,0,1
254543511,254542632,73225,0.361834,-0.0618445,0.423463,31.25,0,1
255546831,255545967,73225,0.341244,-0.0724943,0.424722,31.5,0,1
256542769,256541904,73225,0.340033,-0.0748609,0.42724,31.25,0,1
257546050,257545185,73225,0.333977,-0.067761,0.429758,31.0,0,1
258549880,258548508,73225,0.341244,-0.0310784,0.428499,31.75,0,1
259545201,259544324,73225,0.384847,0.0612199,0.400802,31.5,0,1
260548525,260547659,73225,0.3473,-0.0156953,0.432276,31.25,0,1
261544460,261543585,73225,0.349722,0.000871049,0.429758,31.5,0,1
262547330,262546461,73225,0.352145,-0.00622882,0.423463,31.5,0,1
263551102,263550227,73225,0.350934,-0.0239785,0.432276,31.5,0,1
264546090,264545224,73225,0.3473,-0.0440948,0.434794,31.5,0,1
265549465,265548558,73225,0.349722,-0.0192452,0.428499,31.5,0,1
266552772,266551898,73225,0.353356,-0.0192452,0.436052,31.5,0,1
267548223,267547353,73225,0.350934,-0.0192452,0.431017,31.5,0,1
268544101,268543230,73225,0.343666,-0.0287117,0.444865,31.5,0,1
269547416,269546540,73225,0.344878,-0.0227952,0.439829,31.5,0,1
270551228,270549853,73225,0.342455,-0.0251618,0.432276,31.25,0,1
271546544,271545672,73225,0.344878,-0.0180619,0.437311,31.5,0,1
272549900,272549033,73225,0.348511,0.000871049,0.433535,31.5,0,1
273545279,273544400,73225,0.346089,-0.0216119,0.43857,31.5,0,1
274548006,274547142,73225,0.267361,-0.0322617,0.471303,31.5,0,1
275543626,275542220,73225,0.350934,-0.0192452,0.433535,31.25,0,1
276546846,276545982,73225,0.354567,-0.0618445,0.42724,31.25,0,1
277550204,277549331,73225,0.348511,-0.0204286,0.432276,31.5,0,1
278545983,278545118,73225,0.280684,-0.0346283,0.465008,31.5,0,1
279549374,279548507,73225,0.3473,-0.0310784,0.436052,31.5,0,1
280545283,280544407,73225,0.340033,-0.0263451,0.434794,31.5,0,1
281548491,281547625,73225,0.353356,-0.0216119,0.428499,31.5,0,1
282543969,282543072,73225,0.342455,-0.0322617,0.434794,31.5,0,1
283547712,283546848,73225,0.352145,-0.0121454,0.42724,31.5,0,1
284551060,284550193,73225,0.323076,-0.0251618,0.447383,31.25,0,1
285546946,285546082,73225,0.353356,0.0150708,0.429758,31.25,0,1
286549832,286548911,73225,0.268572,-0.0381782,0.477598,31.25,0,1
287545770,287544392,73225,0.348511,0.0304538,0.431017,31.0,0,1
288549026,288548158,73225,0.279473,-0.0405449,0.468785,31.75,0,1
289544437,289543570,73225,0.262516,-0.0322617,0.471303,31.25,0,1
290548244,290547365,73225,0.3473,-0.0156953,0.433535,31.75,0,1
291551495,291550591,73225,0.329132,-0.0405449,0.441088,31.25,0,1
292547450,292546585,73225,0.341244,-0.00741213,0.437311,31.25,0,1
293542771,293541907,73225,0.348511,-0.0168786,0.434794,31.5,0,1
294546142,294545275,73225,0.341244,-0.033445,0.441088,31.5,0,1
295541944,295541079,73225,0.332766,-0.0227952,0.443606,31.25,0,1
296544915,296544047,73225,0.352145,-0.014512,0.424722,31.5,0,1
297548628,297547757,73225,0.349722,-0.0263451,0.424722,31.5,0,1
298544102,298543234,73225,0.348511,0.0777863,0.423463,31.25,0,1
299547945,299546575,73225,0.0772036,0.347581,0.400802,31.5,0,1
300543291,300542408,73225,0.000898339,0.336932,0.415909,31.5,0,1
