timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
304829182,304828207,2162698,2162698,0.00162967,-0.00162991,-0.00136162,0.027465,-0.0274851,-0.0339107,5005,5005,0
304834200,304833211,2162698,2162698,-0.000623153,-0.00170359,-0.000977473,-0.0305089,-0.00897271,-0.0304047,5004,5004,0
305329618,305328654,2162698,2162698,-0.002345,0.00368493,0.00166017,0.012896,0.00316327,-0.128195,5004,5004,0
305835077,305834111,2162698,2162698,0.00555138,-0.00540089,-0.000267532,0.0117687,-0.0114653,-0.0519927,5004,5004,0
306330519,306329556,2162698,2162698,0.00394334,0.00048971,-0.000405056,-0.0076258,-0.0131221,-0.0364028,5005,5005,0
306830974,306830008,2162698,2162698,0.00147508,-0.00504474,-0.000824244,0.00954971,-0.00595262,-0.0039504,5006,5006,0
307331538,307330458,2162698,2162698,0.00218171,-0.0014179,0.00201772,0.0113931,-0.00154836,-0.0571975,5005,5005,0
307831873,307830909,2162698,2162698,0.00105586,-0.00616787,-0.000409747,0.0154954,-0.00953468,0.00329145,5004,5004,0
308332337,308331361,2162698,2162698,0.00156209,0.00531279,-0.000820945,-0.0218178,0.00823853,-0.0813201,5005,5005,0
308832779,308831812,2162698,2162698,-0.00311385,-0.00172297,0.000490603,-0.0013209,-0.000588426,0.0245947,5005,5005,0
309333242,309332271,2162698,2162698,0.000801029,-0.00185078,0.000364282,0.00779881,-0.0132914,-0.0290531,5012,5012,0
309833708,309832715,2162698,2162698,0.00252804,-0.0003343,-0.000155503,0.000333784,-0.0177654,-0.00933997,5005,5005,0
310334206,310333166,2162698,2162698,0.000715181,0.000489753,-0.00114369,0.00232516,-0.00345342,-0.0730783,5004,5004,0
310834601,310833619,2162698,2162698,2.88818e-05,-0.000635991,-0.000728221,0.00983575,-0.00649773,-0.0625929,5006,5006,0
311335048,311334072,2162698,2162698,0.000411427,0.000132751,0.000295423,-0.0102837,0.0159071,-0.020894,5005,5005,0
311835513,311834529,2162698,2162698,0.000952643,-0.00104987,-2.97866e-05,-0.00400883,0.0131715,-0.0474242,5009,5009,0
312330944,312329971,2162698,2162698,0.00115213,-0.0043027,0.000578756,0.00297158,-0.0163759,-0.0357867,5002,5002,0
312831396,312830419,2162698,2162698,-0.00179618,0.000109531,0.000691102,0.00560747,-0.011913,-0.0296133,5004,5004,0
313331841,313330871,2162698,2162698,0.00346666,-0.000219632,0.000152532,0.00329629,0.00125416,-0.0286741,5005,5005,0
313832299,313831322,2162698,2162698,-0.000145493,-0.000942715,0.000182523,-0.00288419,0.0157243,-0.0670463,4993,4993,0
314332741,314331775,2162698,2162698,-0.00122372,0.00218388,-0.000789885,-0.00607287,-0.000495209,-0.0700789,5006,5006,0
314833249,314832237,2162698,2162698,-0.00364635,-0.000142009,0.000524184,-0.0039156,0.0138258,-0.0635701,5015,5015,0
315333663,315332676,2162698,2162698,-0.00191675,-0.00120667,-0.00018438,7.89568e-05,-0.00195719,-0.0460922,5005,5005,0
315829104,315828123,2162698,2162698,-0.00132358,0.00080784,-0.000531972,-0.00550151,0.00901627,-0.0717541,5005,5005,0
316329548,316328574,2162698,2162698,-0.00124401,-0.000587139,0.000344431,0.00179579,0.0210783,-0.0344882,4986,4986,0
316830004,316829026,2162698,2162698,-0.00151641,-5.26829e-06,-0.000222885,-0.00120862,-0.00123696,-0.0433227,5005,5005,0
317330475,317329477,2162698,2162698,-0.00280864,0.000637012,0.000213354,-0.000415047,0.0195964,-0.0691122,5005,5005,0
317830891,317829928,2162698,2162698,-0.00403366,0.00121963,-0.000850352,-0.00587805,-0.00537075,-0.0641276,5004,5004,0
318331356,318330380,2162698,2162698,0.00280627,0.00119038,-0.000757172,-0.00151362,-0.0158715,-0.0563536,5005,5005,0
318831855,318830831,2162698,2162698,0.0039162,-0.000177164,-3.61446e-05,-0.00245301,0.0114756,-0.0387288,5001,5001,0
319332255,319331282,2162698,2162698,-0.00152843,-0.00107564,-0.000162989,0.000290242,-0.00262347,-0.0570834,4997,4997,0
319832700,319831733,2162698,2162698,-0.00222808,0.00186627,0.000575717,-0.00729682,0.00140122,-0.0560843,5001,5001,0
320333154,320332184,2162698,2162698,0.001446,-0.00102114,-0.000126524,-0.00537456,0.0180246,-0.0552249,5004,5004,0
320833623,320832635,2162698,2162698,-0.000280882,0.000439441,1.47757e-05,-0.00370367,-0.00971788,-0.0738771,5004,5004,0
321334061,321333087,2162698,2162698,-0.00285972,0.000734162,-0.000350276,-0.00479479,0.0111725,-0.0659831,5005,5005,0
321834517,321833538,2162698,2162698,-0.00297102,0.000442999,-0.000362728,-0.00859224,-0.0106752,-0.0726399,5005,5005,0
322334952,322333989,2162698,2162698,0.00420926,0.000232835,-0.000364299,-0.00281005,-0.00391142,-0.0503059,5005,5005,0
322830437,322829436,2162698,2162698,0.00464779,-0.0011522,0.000570198,0.00156224,0.00348165,-0.0455063,5005,5005,0
323330850,323329887,2162698,2162698,-0.00302898,-0.00101243,0.000249359,0.000807709,-0.00728663,-0.0444966,5004,5004,0
323831317,323830339,2162698,2162698,0.000857177,-0.00078365,-0.0001206,-0.00317542,0.016331,-0.056383,4999,4999,0
324331754,324330790,2162698,2162698,0.0021394,-0.00118175,0.000315605,0.00537147,-0.00515841,-0.033111,5005,5005,0
324832219,324831245,2162698,2162698,-0.000607499,0.00115007,-0.000795434,-0.00797935,0.0122421,-0.0669124,4990,4990,0
325332656,325331693,2162698,2162698,-0.00143777,0.00139139,-0.000664756,-0.00672297,-0.0110893,-0.0504663,5005,5005,0
325833127,325832150,2162698,2162698,0.00112633,-0.000707638,0.000494692,0.00197106,-0.00120104,-0.0561643,5011,5011,0
326328553,326327591,2162698,2162698,-0.000284625,-0.000952823,0.000183085,-0.00113975,-0.00579891,-0.0329658,5005,5005,0
326829033,326828042,2162698,2162698,0.000669156,8.03902e-05,-0.00014072,-0.00249906,-0.0150238,-0.0531748,5005,5005,0
327329501,327328493,2162698,2162698,0.00251612,-0.000652622,-0.000237518,-0.00400362,0.0202256,-0.0415179,5005,5005,0
327829914,327828944,2162698,2162698,-0.00505398,0.00145243,0.000173993,-0.00709964,0.00296446,-0.0553484,5005,5005,0
328330373,328329395,2162698,2162698,0.00685168,-0.000684106,-0.000844841,-0.000915587,-0.017924,-0.0591353,5004,5004,0
328830809,328829846,2162698,2162698,-0.0005117,0.000128577,0.000341163,-0.00163524,0.0143757,-0.0694464,5005,5005,0
329331262,329330297,2162698,2162698,-0.00241704,-0.000247633,0.000198815,0.000792721,-0.0208663,-0.0771523,5005,5005,0
329831725,329830747,2162698,2162698,-0.00113892,-0.000166814,-0.000517315,-0.00471692,0.000872584,-0.0443245,5004,5004,0
330332174,330331204,2162698,2162698,0.00644597,1.66958e-05,-0.000396699,0.000522166,0.0257589,-0.0429416,5010,5010,0
330832613,330831649,2162698,2162698,-0.00168581,0.000667262,-0.000198438,-0.00450219,0.0124756,-0.0406136,4997,4997,0
331333069,331332101,2162698,2162698,0.00273482,0.00019363,-0.00037926,-0.00171552,0.00672534,-0.0570336,4995,4995,0
