timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,manual_home
304446760,34.0348370537,108.756494879,427.114,-5.22019,-1.73427,-1.71509,-0.0390287,1,1,0
320992236,34.0348370537,108.756494879,427.114,-5.22019,-1.73427,-1.71509,-0.00617063,1,1,0
458150290,34.0348311891,108.756495214,427.368,-5.87231,-1.7034,-1.96874,2.80904,1,1,0
