timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect
304440754,inf,0,0,0,0,0
305440870,inf,0,0,0,0,0
306441743,inf,0,0,0,0,0
307442781,inf,0,0,0,0,0
308443541,inf,0,0,0,0,0
309444308,inf,0,0,0,0,0
310445288,inf,0,0,0,0,0
311446025,inf,0,0,0,0,0
312447336,inf,0,0,0,0,0
313447989,inf,0,0,0,0,0
314448846,inf,0,0,0,0,0
315449518,inf,0,0,0,0,0
316450448,inf,0,0,0,0,0
317451718,inf,0,0,0,0,0
318452457,inf,0,0,0,0,0
319453455,inf,0,0,0,0,0
320454299,inf,0,0,0,0,0
321454949,inf,0,0,0,0,0
322456090,inf,0,0,0,0,0
323456985,inf,0,0,0,0,0
324457945,inf,0,0,0,0,0
325458884,inf,0,0,0,0,0
326459696,inf,0,0,0,0,0
327460364,inf,0,0,0,0,0
328461516,inf,0,0,0,0,0
329462158,inf,0,0,0,0,0
330463401,inf,0,0,0,0,0
331464275,inf,0,0,0,0,0
332465109,inf,0,0,0,0,0
333465864,inf,0,0,0,0,0
334466734,inf,0,0,0,0,0
335467677,inf,0,0,0,0,0
336468729,inf,0,0,0,0,0
337469774,inf,0,0,0,0,0
338470510,inf,0,0,0,0,0
339471398,inf,0,0,0,0,0
340472178,inf,0,0,0,0,0
341472941,inf,0,0,0,0,0
342474102,inf,0,0,0,0,0
343476198,inf,0,0,0,0,0
344477083,inf,0,0,0,0,0
345487941,inf,0,0,0,0,0
346488884,inf,0,0,0,0,0
347490154,inf,0,0,0,0,0
348490563,inf,0,0,0,0,0
349501974,inf,0,0,0,0,0
350502452,inf,0,0,0,0,0
351512029,inf,0,0,0,0,0
352513070,inf,0,0,0,0,0
353514107,inf,0,0,0,0,0
354515142,inf,0,0,0,0,0
355517283,inf,0,0,0,0,0
356517813,inf,0,0,0,0,0
357528677,inf,0,0,0,0,0
358530077,inf,0,0,0,0,0
359530516,inf,0,0,0,0,0
360531443,inf,0,0,0,0,0
361542376,inf,0,0,0,0,0
362543644,inf,0,0,0,0,0
363544173,inf,0,0,0,0,0
364553894,inf,0,0,0,0,0
365554869,inf,0,0,0,0,0
366556027,inf,0,0,0,0,0
367556622,inf,0,0,0,0,0
368557270,inf,0,0,0,0,0
369558403,inf,0,0,0,0,0
370559203,inf,0,0,0,0,0
371560342,inf,0,0,0,0,0
372561295,inf,0,0,0,0,0
373561937,inf,0,0,0,0,0
374562651,inf,0,0,0,0,0
375563619,inf,0,0,0,0,0
376564338,inf,0,0,0,0,0
377566594,inf,0,0,0,0,0
378567512,inf,0,0,0,0,0
379568746,inf,0,0,0,0,0
380569322,inf,0,0,0,0,0
381580274,inf,0,0,0,0,0
382581080,inf,0,0,0,0,0
383590682,inf,0,0,0,0,0
384591479,inf,0,0,0,0,0
385593768,inf,0,0,0,0,0
386594633,inf,0,0,0,0,0
387604177,inf,0,0,0,0,0
388605035,inf,0,0,0,0,0
389606170,inf,0,0,0,0,0
390607225,inf,0,0,0,0,0
391607928,inf,0,0,0,0,0
392608993,inf,0,0,0,0,0
393609651,inf,0,0,0,0,0
394610498,inf,0,0,0,0,0
395611626,inf,0,0,0,0,0
396612454,inf,0,0,0,0,0
397613290,inf,0,0,0,0,0
398614316,inf,0,0,0,0,0
399614811,inf,0,0,0,0,0
400615696,inf,0,0,0,0,0
401616792,inf,0,0,0,0,0
402617853,inf,0,0,0,0,0
403618591,inf,0,0,0,0,0
404619450,inf,0,0,0,0,0
405620346,inf,0,0,0,0,0
406620990,inf,0,0,0,0,0
407623145,inf,0,0,0,0,0
408623258,inf,0,0,0,0,0
409623854,inf,0,0,0,0,0
410625881,inf,0,0,0,0,0
411636715,inf,0,0,0,0,0
412638796,inf,0,0,0,0,0
413639679,inf,0,0,0,0,0
414648034,inf,0,0,0,0,0
415650739,inf,0,0,0,0,0
416659846,inf,0,0,0,0,0
417660840,inf,0,0,0,0,0
418662055,inf,0,0,0,0,0
419662753,inf,0,0,0,0,0
420664093,inf,0,0,0,0,0
421664539,inf,0,0,0,0,0
422665209,inf,0,0,0,0,0
423666384,inf,0,0,0,0,0
424666988,inf,0,0,0,0,0
425669358,inf,0,0,0,0,0
426678769,inf,0,0,0,0,0
427679668,inf,0,0,0,0,0
428680812,inf,0,0,0,0,0
429681779,inf,0,0,0,0,0
430682813,inf,0,0,0,0,0
431683483,inf,0,0,0,0,0
432684078,inf,0,0,0,0,0
433685301,inf,0,0,0,0,0
434687170,inf,0,0,0,0,0
435697042,inf,0,0,0,0,0
436697722,inf,0,0,0,0,0
437698589,inf,0,0,0,0,0
438699903,inf,0,0,0,0,0
439701643,inf,0,0,0,0,0
440703019,inf,0,0,0,0,0
441703443,inf,0,0,0,0,0
442714337,inf,0,0,0,0,0
443715693,inf,0,0,0,0,0
444716248,inf,0,0,0,0,0
445725673,inf,0,0,0,0,0
446727006,inf,0,0,0,0,0
447727861,inf,0,0,0,0,0
448728691,inf,0,0,0,0,0
449729545,inf,0,0,0,0,0
450730191,inf,0,0,0,0,0
451731201,inf,0,0,0,0,0
452732209,inf,0,0,0,0,0
453733337,inf,0,0,0,0,0
454734002,inf,0,0,0,0,0
455734902,inf,0,0,0,0,0
456735741,inf,0,0,0,0,0
457736463,inf,0,0,0,0,0
458097118,inf,0,0,1,0,0
458147054,inf,0,0,1,1,0
458177064,inf,0,1,1,1,0
