timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
304830462,304829591,73225,0.371524,0.0127042,0.409614,33.0,0,1
304838736,304837871,73225,0.371524,0.00797092,0.410873,33.0,0,1
305833778,305832908,73225,0.366679,0.023354,0.407096,33.0,0,1
306829321,306828439,73225,0.36789,0.019804,0.41465,33.0,0,1
307833094,307832226,73225,0.364257,0.00678761,0.415909,33.0,0,1
308828610,308827741,73225,0.332766,-0.0452781,0.433535,33.0,0,1
309832454,309831589,73225,0.340033,-0.0405449,0.434794,33.0,0,1
310835799,310834916,73225,0.344878,-0.014512,0.428499,33.0,0,1
311831355,311829981,73225,0.349722,-0.0133287,0.420945,33.0,0,1
312826760,312825892,73225,0.366679,-0.0464614,0.404579,32.75,0,1
313830143,313829278,73225,0.342455,-0.0192452,0.420945,33.0,0,1
314834043,314833176,73225,0.342455,-0.00741213,0.424722,32.75,0,1
315829421,315828553,73225,0.376369,-0.00859544,0.408355,32.75,0,1
316832845,316831976,73225,0.344878,-0.0121454,0.42724,32.75,0,1
317828439,317827570,73225,0.358201,-0.00149557,0.422204,32.5,0,1
318831813,318830942,73225,0.341244,-0.0204286,0.436052,33.0,0,1
319827713,319826845,73225,0.33761,-0.0263451,0.437311,33.0,0,1
320831072,320830058,73225,0.348511,-0.0618445,0.429758,33.0,0,1
321834883,321834017,73225,0.363045,-0.0322617,0.425981,33.0,0,1
322829939,322829070,73225,0.343666,-0.0559279,0.433535,33.0,0,1
323833810,323832440,73225,0.3473,-0.048828,0.428499,33.25,0,1
324829216,324828334,73225,0.3473,-0.0878773,0.423463,33.0,0,1
325832601,325831723,73225,0.331554,-0.0594778,0.436052,33.0,0,1
326828608,326827743,73225,0.33761,-0.0559279,0.433535,33.0,0,1
327831859,327830991,73225,0.341244,-0.0417282,0.433535,33.0,0,1
328827937,328826569,73225,0.344878,-0.0559279,0.428499,33.0,0,1
329831196,329830331,73225,0.338822,-0.0500113,0.43857,33.25,0,1
330834565,330833695,73225,0.338822,-0.0440948,0.436052,33.25,0,1
331830488,331829624,73225,0.344878,-0.0346283,0.434794,33.0,0,1
332833929,332833045,73225,0.36789,-0.0429115,0.410873,33.0,0,1
333829863,333828999,73225,0.386058,-0.0476447,0.400802,33.25,0,1
334832861,334831991,73225,0.340033,-0.0630278,0.428499,33.25,0,1
335828337,335827469,73225,0.333977,-0.0511947,0.432276,32.75,0,1
336832110,336831210,73225,0.344878,-0.0618445,0.42724,33.0,0,1
337827623,337826751,73225,0.343666,-0.0547446,0.433535,33.5,0,1
338831416,338830505,73225,0.333977,-0.0559279,0.431017,33.25,0,1
339826940,339826068,73225,0.335188,-0.0606612,0.432276,32.75,0,1
340830852,340829482,73225,0.338822,-0.0511947,0.428499,32.75,0,1
341834157,341833284,73225,0.344878,-0.0642111,0.424722,33.0,0,1
342829626,342828761,73225,0.346089,0.00797092,0.437311,33.0,0,1
343825518,343824646,73225,0.217702,0.268299,0.423463,33.0,0,1
344828934,344828063,73225,-0.0293815,0.347581,0.399543,33.0,0,1
345832839,345831974,73225,-0.00758003,0.329832,0.420945,33.0,0,1
346828224,346827349,73225,-0.00636883,0.339298,0.404579,33.0,0,1
347831605,347830740,73225,-0.259508,0.206767,0.41465,33.0,0,1
348827512,348826644,73225,-0.363671,0.0979026,0.398284,33.0,0,1
349830547,349829675,73225,-0.355193,0.0801529,0.413391,33.0,0,1
350825994,350825115,73225,-0.338236,0.157068,0.404579,33.0,0,1
351829385,351828520,73225,-0.360038,0.0647699,0.40332,33.0,0,1
352833245,352831872,73225,-0.351559,0.0943527,0.408355,33.0,0,1
353828681,353827813,73225,-0.345503,0.119202,0.404579,33.0,0,1
354832039,354831174,73225,-0.361249,0.121569,0.40332,32.75,0,1
355827994,355827123,73225,-0.298267,0.202034,0.405838,33.0,0,1
356831313,356830448,73225,-0.144445,0.313265,0.409614,33.25,0,1
357826860,357825459,73225,-0.165035,0.299066,0.405838,33.25,0,1
358830248,358829244,73225,-0.156557,0.314449,0.404579,33.25,0,1
359833655,359832641,73225,-0.14929,0.307349,0.404579,33.25,0,1
360829078,360828203,73225,-0.0766181,0.331015,0.407096,33.25,0,1
361832434,361831569,73225,0.239504,0.2541,0.422204,33.5,0,1
362828415,362827550,73225,0.211646,0.274216,0.419686,33.0,0,1
363831707,363830829,73225,0.21528,0.281316,0.413391,33.25,0,1
364827226,364826304,73225,0.200745,0.231617,0.442347,33.25,0,1
365830621,365829726,73225,0.211646,0.271849,0.419686,33.0,0,1
366834050,366833182,73225,0.255249,0.265933,0.40332,33.0,0,1
367837791,367836907,73225,0.212857,0.322732,0.386953,33.0,0,1
368833306,368832400,73225,0.217702,0.275399,0.412132,33.25,0,1
369829312,369827940,73225,0.197112,0.276583,0.424722,33.25,0,1
370832579,370831671,73225,0.209224,0.203217,0.456196,33.0,0,1
371828084,371827219,73225,0.20559,0.289599,0.405838,33.25,0,1
372831457,372830586,73225,0.21528,0.271849,0.41465,33.25,0,1
373826463,373825596,73225,0.214069,0.210317,0.448642,33.25,0,1
374829877,374829009,73225,0.249193,0.25055,0.409614,33.0,0,1
375832910,375831872,73225,0.198323,0.273033,0.417168,33.0,0,1
376828262,376827394,73225,0.218913,0.26475,0.410873,33.0,0,1
377832243,377831372,73225,0.120807,0.323915,0.408355,33.25,0,1
378827544,378826677,73225,-0.106898,0.322732,0.404579,33.25,0,1
379831517,379830648,73225,-0.360038,0.0257206,0.412132,33.25,0,1
380834849,380833833,73225,-0.370938,-0.0606612,0.400802,33.25,0,1
381830352,381828952,73225,-0.344292,0.0292705,0.419686,33.25,0,1
382833243,382832335,73225,-0.376994,-0.0038622,0.407096,33.25,0,1
383828737,383827873,73225,-0.379417,0.00442098,0.399543,33.25,0,1
384832133,384831265,73225,-0.373361,0.0505701,0.409614,33.25,0,1
385835516,385834647,73225,-0.345503,0.0446536,0.423463,33.0,0,1
386831053,386830184,73225,-0.368516,0.042287,0.399543,33.25,0,1
387833900,387833034,73225,-0.368516,0.0541201,0.402061,33.0,0,1
388829505,388828633,73225,-0.368516,-0.000312264,0.413391,33.25,0,1
389833220,389832349,73225,-0.356404,0.0446536,0.409614,33.0,0,1
390828762,390827672,73225,-0.369727,0.0363704,0.412132,33.25,0,1
391832535,391831645,73225,-0.357615,0.0351871,0.419686,33.0,0,1
392828015,392827148,73225,-0.358826,0.0482035,0.412132,33.0,0,1
393831926,393830543,73225,-0.373361,0.0316372,0.402061,33.25,0,1
394835110,394834242,73225,-0.364882,0.0541201,0.404579,33.0,0,1
395830627,395829621,73225,-0.369727,0.0174374,0.407096,33.25,0,1
396826564,396825689,73225,-0.370938,0.0351871,0.402061,33.25,0,1
397829958,397829090,73225,-0.368516,0.0517534,0.408355,33.25,0,1
398833350,398832469,73225,-0.376994,0.0304538,0.412132,33.25,0,1
399828629,399827764,73225,-0.368516,0.0340038,0.407096,33.25,0,1
400832090,400831225,73225,-0.410908,0.0446536,0.375623,33.25,0,1
401827954,401827087,73225,-0.366094,0.0304538,0.413391,33.25,0,1
402831314,402830443,73225,-0.370938,0.0245373,0.408355,33.25,0,1
403826941,403826070,73225,-0.364882,0.0375537,0.410873,33.25,0,1
404830235,404829363,73225,-0.367305,0.0434703,0.404579,33.25,0,1
405834099,405832664,73225,-0.412119,0.0351871,0.373105,33.25,0,1
406829458,406828577,73225,-0.367305,0.038737,0.398284,33.25,0,1
407832899,407832021,73225,-0.368516,0.0553034,0.40332,33.25,0,1
408828766,408827898,73225,-0.420597,0.0482035,0.363033,33.25,0,1
409831720,409830855,73225,-0.357615,0.0493868,0.402061,33.25,0,1
410827759,410826385,73225,-0.369727,0.05767,0.395766,33.25,0,1
411830988,411830123,73225,-0.369727,0.0292705,0.394507,33.25,0,1
412834379,412833514,73225,-0.287366,-0.232241,0.40332,33.25,0,1
413830271,413829396,73225,-0.0354375,-0.341106,0.404579,33.25,0,1
414833641,414832772,73225,-0.0729845,-0.382522,0.371846,33.25,0,1
415829569,415828703,73225,-0.045127,-0.32809,0.429758,33.25,0,1
416832130,416831240,73225,-0.0681397,-0.332823,0.415909,33.25,0,1
417827581,417826552,73225,-0.0729845,-0.339923,0.412132,33.25,0,1
418831438,418830570,73225,-0.0754069,-0.32809,0.418427,33.0,0,1
419834737,419833860,73225,-0.100842,-0.343473,0.412132,32.75,0,1
420830672,420829796,73225,-0.0790405,-0.337556,0.415909,33.5,0,1
421833994,421833126,73225,-0.0754069,-0.337556,0.424722,33.0,0,1
422830089,422828696,73225,-0.0342263,-0.326906,0.431017,33.0,0,1
423832971,423832093,73225,0.232236,-0.223958,0.431017,33.0,0,1
424828277,424827406,73225,0.343666,-0.157693,0.391989,33.0,0,1
425832232,425831361,73225,0.284318,-0.164793,0.431017,33.0,0,1
426827544,426826679,73225,0.290374,-0.213308,0.398284,33.25,0,1
427831517,427830649,73225,0.330343,-0.14941,0.402061,33.25,0,1
428826885,428826011,73225,0.285529,-0.173076,0.428499,33.25,0,1
429830302,429829401,73225,0.283107,-0.160059,0.436052,33.5,0,1
430826145,430825280,73225,0.284318,-0.163609,0.43857,33.0,0,1
431829536,431828667,73225,0.283107,-0.186092,0.428499,33.25,0,1
432833461,432832586,73225,0.193478,-0.270107,0.431017,33.0,0,1
433836312,433835444,73225,0.029967,-0.273657,0.470044,33.5,0,1
434832375,434830993,73225,0.0590357,-0.336373,0.42724,33.5,0,1
435827701,435826795,73225,0.0578245,-0.332823,0.432276,33.25,0,1
436831201,436830332,73225,0.0856819,-0.326906,0.423463,33.25,0,1
437834933,437834064,73225,0.0614581,-0.32809,0.424722,33.5,0,1
438829979,438829111,73225,0.0566133,-0.325723,0.431017,33.0,0,1
439833391,439832514,73225,-0.197738,-0.305607,0.420945,33.0,0,1
440828908,440828040,73225,-0.255875,-0.260641,0.417168,33.0,0,1
441832306,441831438,73225,-0.241341,-0.276024,0.413391,33.5,0,1
442828231,442827362,73225,-0.294633,-0.213308,0.418427,33.25,0,1
443831579,443830708,73225,-0.363671,-0.123377,0.40332,33.0,0,1
444835362,444834494,73225,-0.351559,-0.10681,0.415909,33.25,0,1
445830863,445829993,73225,-0.343081,-0.123377,0.423463,33.25,0,1
446826298,446825425,73225,-0.358826,-0.130477,0.399543,33.25,0,1
447830149,447829282,73225,-0.34187,-0.111544,0.413391,33.5,0,1
448825536,448824665,73225,-0.416964,-0.12811,0.34289,33.25,0,1
449829432,449828559,73225,-0.347926,-0.13521,0.404579,33.25,0,1
450832323,450831453,73225,-0.357615,-0.151776,0.398284,33.25,0,1
451828419,451827031,73225,-0.363671,-0.13521,0.395766,33.25,0,1
452831640,452830774,73225,-0.363671,-0.152959,0.39073,33.0,0,1
453826958,453826093,73225,-0.395162,-0.160059,0.355479,33.25,0,1
454830587,454829709,73225,-0.370938,-0.130477,0.402061,33.25,0,1
455825893,455825024,73225,-0.366094,-0.102077,0.402061,33.25,0,1
456829871,456828994,73225,-0.367305,-0.0748609,0.400802,33.25,0,1
457833234,457832190,73225,-0.369727,-0.071311,0.402061,33.25,0,1
