timestamp,saturation_status
304826685,1533
304846758,1533
305829565,1501
306830616,1501
307829097,1333
308812260,1333
309817080,1
310824091,1
311835029,1
312825830,1
313826902,1
314821383,1
315828585,1
316829468,1
317820363,1
318829022,1
319812136,1
320823102,1
321824025,1
322814847,1
323827164,1
324816656,1
325832198,1
326833270,1
327812646,1
328823951,1
329827121,1
330822053,1
331832984,1
332833969,1
333814937,1
334825714,1
335816578,1
336821207,1
337828583,1
338819338,1
339827971,1
340828851,1
341822133,1
342822936,1
343813797,1
344814833,1
345825778,1
346814300,1
347812424,1
348813407,1
349827219,1
350830047,1
351818770,1
352821857,1
353832808,1
354823647,1
355832337,1
356815476,1
357826376,1
358827262,1
359822929,1
360829048,1
361833205,1
362830891,1
363831747,1
364812605,1
365833506,1
366834644,1
367825331,1
368829537,1
369817043,1
370828031,1
371828836,1
372827531,1
373820636,1
374815132,1
375830167,1
376823445,1
377824403,1
378812812,1
379815957,1
380834632,1
381827781,1
382822294,1
383829488,1
384830372,1
385829053,1
386822166,1
387823023,1
388821716,1
389824836,1
390829518,1
391818205,1
392825227,1
393816158,1
394819257,1
395817875,1
396828774,1
397827853,1
398810534,1
399823637,1
400824562,1
401833193,1
402816328,1
403820876,1
404818070,1
405822636,1
406817580,1
407820861,1
408829408,1
409832514,1
410831418,1
411832023,1
412835154,1
413823836,1
414817010,1
415817772,1
416826736,1
417827341,1
418824258,1
419821338,1
420822228,1
421833158,1
422814249,1
423820176,1
424810777,1
425824500,1
426815326,1
427826532,1
428819378,1
429830247,1
430814840,1
431822057,1
432832914,1
433813973,1
434814671,1
435815650,1
436824546,1
437831859,1
438826074,1
439829231,1
440820011,1
441830927,1
442831839,1
443832860,1
444818864,1
445814478,1
446815367,1
447826328,1
448831023,1
449816106,1
450828975,1
451819861,1
452810716,1
453831613,1
454832600,1
455813418,1333
456832101,1469
457823251,1501
