timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
304832662,41.877,95828.3,0,25,10194,14336,0,3,122
305836827,74.0693,73.73,0,26,8661,14336,0,3,122
306837652,102.361,51.0422,0,26,5645,14336,0,3,122
307838597,130.098,43.274,0,26,3304,14336,0,3,122
308839594,154.0,38.4292,0,26,4772,14336,0,3,122
309840595,178.483,35.637,0,26,5645,14336,0,3,122
310841597,204.034,33.9527,0,26,5542,14336,0,3,122
311842600,229.106,32.6811,0,26,5812,14336,0,3,122
312843652,256.413,32.0059,0,26,3794,14336,0,3,122
313844855,280.0,31.0675,0,26,5756,14336,0,3,122
314845843,308.0,30.7581,0,26,3028,14336,0,3,122
315846760,330.683,30.0224,0,26,5745,14336,0,3,122
316847725,358.021,29.7966,0,26,3811,14336,0,3,122
317848594,382.024,29.3495,0,26,5176,14336,0,3,122
318849656,406.0,28.9639,0,26,6569,14336,0,3,122
319850660,434.0,28.8978,0,26,3958,14336,0,3,122
320851593,457.188,28.5397,0,26,6157,14336,0,3,122
321852605,488.414,28.6958,0,26,248,14336,0,3,122
322853727,508.025,28.19,0,26,6227,14336,0,3,122
323854605,536.099,28.1825,0,26,3407,14336,0,3,122
324855645,560.0,27.9673,0,26,4876,14336,0,3,122
325856589,588.0,27.9676,0,26,2265,14336,0,3,122
326857588,615.225,27.9326,0,26,331,14336,0,3,122
327858586,634.885,27.5721,0,26,6143,14336,0,3,122
328859642,662.028,27.553,0,26,4409,14336,0,3,122
329860590,686.0,27.4089,0,26,5806,14336,0,3,122
330861662,714.0,27.4305,0,26,3078,14336,0,3,122
331862671,736.294,27.2394,0,26,6310,14336,0,3,122
332863671,767.345,27.3744,0,26,331,14336,0,3,122
333864587,792.875,27.31,0,26,381,14336,0,3,122
334865589,818.429,27.2507,0,26,381,14336,0,3,122
335866588,840.0,27.0668,0,26,4236,14336,0,3,122
336867587,868.0,27.0951,0,26,1508,14336,0,3,122
337868644,894.502,27.0762,0,26,431,14336,0,3,122
338869588,919.838,27.0244,0,26,431,14336,0,3,122
