timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
304829331,0.0167988,-0.0,-0.0390247,0.0,0.999774,0.0083977,-0.00016388,-0.0195104,0.0,0.0,-0.106473,0,0,0,0,0
304834423,0.0167988,-0.0,-0.0390247,0.0,0.999774,0.0083977,-0.00016388,-0.0195104,0.0,0.0,-0.106473,0,0,0,0,0
304929425,0.018326,-0.0,-0.0390247,0.0,0.999768,0.0091611,-0.000178777,-0.0195103,0.0,0.0,-0.107491,0,0,0,0,0
305034507,0.018326,-0.0,-0.0390247,0.0,0.999768,0.0091611,-0.000178777,-0.0195103,0.0,0.0,-0.106473,0,0,0,0,0
305129610,0.018326,-0.0,-0.0390247,0.0,0.999768,0.0091611,-0.000178777,-0.0195103,0.0,0.0,-0.107491,0,0,0,0,0
305234687,0.018326,-0.0,-0.0390247,0.0,0.999768,0.0091611,-0.000178777,-0.0195103,0.0,0.0,-0.107491,0,0,0,0,0
305329752,0.0167988,-0.0,-0.0390247,0.0,0.999774,0.0083977,-0.00016388,-0.0195104,0.0,0.0,-0.106473,0,0,0,0,0
305429863,0.0167988,-0.0,-0.0390247,0.0,0.999774,0.0083977,-0.00016388,-0.0195104,0.0,0.0,-0.106473,0,0,0,0,0
305534941,0.0167988,-0.0,-0.0390247,0.0,0.999774,0.0083977,-0.00016388,-0.0195104,0.0,0.0,-0.107491,0,0,0,0,0
305630057,0.018326,-0.0,-0.0390247,0.0,0.999768,0.0091611,-0.000178777,-0.0195103,0.0,0.0,-0.107491,0,0,0,0,0
305735141,0.0167988,-0.0,-0.0390247,0.0,0.999774,0.0083977,-0.00016388,-0.0195104,0.0,0.0,-0.106473,0,0,0,0,0
305835218,0.0152716,-0.0,-0.0390247,0.0,0.99978,0.00763429,-0.000148982,-0.0195105,0.0,0.0,-0.106473,0,0,0,0,0
305930324,0.0152716,-0.0,-0.0390247,0.0,0.99978,0.00763429,-0.000148982,-0.0195105,0.0,0.0,-0.106473,0,0,0,0,0
306030391,0.0152716,-0.0,-0.0390247,0.0,0.99978,0.00763429,-0.000148982,-0.0195105,0.0,0.0,-0.107491,0,0,0,0,0
306130515,0.0152716,-0.0,-0.0390247,0.0,0.99978,0.00763429,-0.000148982,-0.0195105,0.0,0.0,-0.106473,0,0,0,0,0
306230576,0.0152716,-0.0,-0.0390247,0.0,0.99978,0.00763429,-0.000148982,-0.0195105,0.0,0.0,-0.106473,0,0,0,0,0
306330663,0.0152716,-0.0,-0.0390247,0.0,0.99978,0.00763429,-0.000148982,-0.0195105,0.0,0.0,-0.106473,0,0,0,0,0
306430803,0.0152716,-0.0,-0.0390247,0.0,0.99978,0.00763429,-0.000148982,-0.0195105,0.0,0.0,-0.106473,0,0,0,0,0
