timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
305708997,0.719721,-0.2373,-0.104984,5005,0,-0.531207,-0.736811,1.83433,5005,0
305714023,0.189447,-0.363715,-0.088591,5026,0,1.15996,-0.200093,-12.1126,5026,0
305719011,-0.403804,0.258196,0.107698,4988,0,-0.719081,-0.542998,-22.9066,4988,0
305724010,0.547956,0.135781,0.0620325,4999,0,-1.67871,-0.523308,-5.54971,4999,0
305729015,0.584067,-0.213843,-0.136432,5005,0,-0.620196,-0.591974,-0.789927,5005,0
305734019,-0.116218,-0.0896431,-0.117779,5004,0,-0.137927,0.146589,-15.5056,5004,0
305739024,-0.107519,0.129893,0.137962,5005,0,-0.102357,-0.436531,-16.6687,5005,0
305744031,0.769235,-0.0618514,0.0980456,5007,0,-0.5111,-2.05218,-4.35638,5007,0
305749036,0.291861,-0.0294182,-0.171494,5005,0,-1.52447,-1.16483,-5.51044,5005,0
305754037,-0.328139,0.0804022,-0.124548,5001,0,-1.29193,1.45094,-17.5828,5001,0
305759042,0.273716,-0.141871,0.172656,5005,0,0.832147,-0.328238,-12.3625,5005,0
305764046,0.789257,-0.0419772,0.0607919,5004,0,-0.231989,-3.53243,-5.09381,5004,0
305769051,-0.0384447,0.22957,-0.246574,5005,0,-2.80209,-0.633634,-8.8713,5005,0
305774055,-0.350109,-0.0461753,-0.0550175,5004,0,-0.682081,1.9129,-15.0331,5004,0
305779060,0.575897,-0.304625,0.219773,5005,0,1.97897,-2.01901,-12.1543,5005,0
305784068,0.642465,0.275796,-0.0194706,5008,0,-1.37117,-3.18618,-8.39769,5008,0
305789069,-0.362111,0.355464,-0.227959,5001,0,-3.51207,2.34947,-7.29756,5001,0
305794073,-0.18092,-0.47507,0.0332172,5004,0,1.16225,0.128346,-9.23311,5004,0
305799078,0.904085,-0.201345,0.114593,5005,0,2.51029,-4.60214,-14.7592,5005,0
