timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
304828207,73175492,34.034884,108.7565137,-5.23277,-1.7237,-1.71571,-1.11881,0.258865,0.0,0.0583071,0.00994889,-0.314522,-0.0196202,0.560528,0.191663,0.779537,5.75447,-5.47963,3.33007,-0.0391173,-0.0147204,425.399,0.179936,0.286705,0.386545,0.131381,0.100266,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
304838215,73175492,34.034884,108.7565137,-5.23295,-1.72361,-1.71466,-1.11881,0.258865,0.0,-0.0284937,0.0201789,-0.304573,-0.00868467,0.560528,0.191663,0.779537,-11.6333,3.45484,-2.08089,-0.039801,-0.0147204,425.399,0.178887,0.287512,0.38718,0.131851,0.100444,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
304928295,73175492,34.034884,108.7565137,-5.23597,-1.72118,-1.71202,-1.11881,0.258865,0.0,-0.040464,0.0221429,-0.296525,0.00242775,0.560528,0.191663,0.779537,-11.525,3.01707,-2.83046,-0.0399181,-0.0147204,425.399,0.176241,0.294998,0.390564,0.136118,0.101788,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
305028384,73175492,34.034884,108.7565137,-5.23918,-1.71828,-1.71564,-1.11881,0.258865,0.0,0.0192515,0.0154862,-0.344323,-0.0481047,0.560528,0.191663,0.779537,1.942,-3.11864,-4.36625,-0.0386865,-0.0147204,425.399,0.179859,0.286637,0.388183,0.13189,0.100448,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
305128474,73175492,34.034884,108.7565137,-5.24611,-1.71318,-1.71394,-1.11881,0.258865,0.0,-0.0134552,0.030239,-0.310101,-0.0109386,0.560528,0.191663,0.779537,0.581312,1.93462,4.49114,-0.0379874,-0.0147204,425.399,0.178163,0.294944,0.389815,0.136662,0.101716,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
305228564,73175492,34.034884,108.7565137,-5.25136,-1.70911,-1.71992,-1.11881,0.258865,0.0,0.00579447,0.0142517,-0.356008,-0.0616203,0.560528,0.191663,0.779537,2.82556,-2.93636,-4.93143,-0.0346519,-0.0147204,425.399,0.184144,0.303779,0.391495,0.141726,0.102974,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
305328654,73175492,34.034884,108.7565137,-5.25657,-1.70469,-1.71899,-1.11881,0.258865,0.0,0.00632892,0.0350134,-0.37072,-0.0738278,0.560528,0.191663,0.779537,3.73269,1.40397,-15.2563,-0.0323951,-0.0147204,425.399,0.183213,0.294741,0.389059,0.137266,0.101626,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
305428744,73175492,34.034884,108.7565137,-5.26107,-1.7,-1.72116,-1.11881,0.258865,0.0,0.000518312,0.0477797,-0.356641,-0.0608753,0.560528,0.191663,0.779537,2.70897,1.08663,-4.87883,-0.0324026,-0.0147204,425.399,0.185387,0.286409,0.386707,0.132891,0.100292,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
305528834,73175492,34.034884,108.7565137,-5.2655,-1.6963,-1.71598,-1.11881,0.258865,0.0,0.00298589,0.0254607,-0.36989,-0.0684306,0.560528,0.191663,0.779537,0.159055,-3.6046,-14.8525,-0.0333637,-0.0147204,425.399,0.180206,0.294736,0.388321,0.137709,0.101559,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
305628925,73175492,34.034884,108.7565137,-5.26951,-1.69239,-1.71907,-1.11881,0.258865,0.0,-0.0226518,0.0390806,-0.351279,-0.052421,0.560528,0.191663,0.779537,-2.86798,-0.222421,4.2715,-0.0333842,-0.0147204,425.399,0.183294,0.286368,0.388359,0.133473,0.100478,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
305729015,73175492,34.034884,108.7565137,-5.27389,-1.68681,-1.71615,-1.11881,0.258865,0.0,-0.0190648,0.0483584,-0.282701,0.0189106,0.560528,0.191663,0.779537,-0.403847,-0.698562,9.34834,-0.0331946,-0.0147204,425.399,0.180374,0.294717,0.390004,0.138298,0.101755,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
305829107,73175492,34.034884,108.7565137,-5.27736,-1.68149,-1.71876,-1.11881,0.258865,0.0,-0.0322536,0.047604,-0.295444,0.00344561,0.560528,0.191663,0.779537,-2.47596,0.351847,9.39372,-0.0329132,-0.0147204,425.399,0.182978,0.286312,0.387643,0.134067,0.100418,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
