timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
304831543,304830707,0.257796,-0.139694,-0.092553
304834076,304833211,0.202956,-0.237773,-0.150843
304851560,304850724,0.160047,0.324141,0.155881
304874095,304873247,-0.387702,-0.0582897,-0.0159713
304894123,304893273,0.189521,-0.209018,-0.155934
304911610,304910778,0.138057,0.307036,0.185619
304931632,304930796,-0.307036,-0.198786,-0.104338
304954158,304953319,0.0662207,-0.192313,-0.180072
304974189,304973337,0.152733,0.152353,0.141827
304991683,304990850,-0.237523,-0.0471538,-0.042062
305011700,305010868,-0.0923947,-0.0646076,-0.139543
305034235,305033389,-0.119127,0.0551738,-0.0802239
305051742,305050904,0.122409,0.0374316,0.0535274
305071754,305070922,0.241024,0.0424021,0.0970994
305094290,305093443,0.156669,0.0180581,0.0696378
305114312,305113464,0.0690971,-0.0145897,0.0199524
305131815,305130976,-0.0419959,-0.0508698,-0.0353684
305151833,305150994,-0.0558138,-0.0398706,-0.0447818
305174358,305173515,-0.0403296,0.0172754,-0.0642084
305191863,305191031,0.0752585,-0.0493706,0.0468669
305211888,305211053,0.205028,-0.0644154,0.0914136
305234421,305233582,0.0179927,0.135571,0.0768666
305254431,305253588,-0.00174374,0.179474,0.0851776
305271938,305271102,0.263841,-0.138201,0.0960817
305291964,305291121,0.230762,-0.10809,0.100686
305314483,305313641,-0.100232,0.286404,0.118515
305331989,305331156,0.0467375,-0.00885785,0.112988
305352007,305351174,-0.0653956,0.0508165,0.0974692
305374544,305373695,-0.126541,0.240673,0.1215
305394553,305393713,-0.0157972,0.177284,0.111129
305412071,305411231,0.0127915,0.0214494,0.114209
305432087,305431248,0.128707,-0.0765712,0.117252
305454606,305453767,0.319268,0.101767,0.0917463
305472122,305471283,0.313781,-0.131916,0.0984502
305492134,305491301,0.384801,-0.125439,0.0732413
305512155,305511319,0.405301,-0.0665591,0.0578322
305534678,305533839,0.123681,0.392977,-0.0330115
305552187,305551355,0.252495,0.182871,0.00567846
305572220,305571380,0.157087,0.316198,0.00534746
305594737,305593893,-0.122345,0.52653,0.040315
305612243,305611409,-0.162541,0.407105,0.0403604
305632277,305631429,-0.187259,0.414413,0.0318877
305652286,305651445,-0.0728321,0.322219,0.00879511
305674810,305673965,0.309582,0.053103,-0.0102544
305692320,305691481,0.237775,0.127329,-0.00603143
305712341,305711499,0.331235,0.0228746,-0.0108159
305734862,305734019,0.321591,-0.0662556,-0.0593052
305752375,305751542,0.344079,-0.0118322,-0.0249122
305772390,305771553,0.246242,0.0711659,-0.0570378
305792404,305791571,0.10271,0.178123,-0.0558611
305814934,305814091,-0.0720051,0.00725392,-0.0387251
305834953,305834111,0.0463603,-0.156927,-0.024821
305852465,305851632,-0.121769,0.0301053,-0.0149861
305874987,305874149,0.205658,-0.454173,-0.0396338
305892514,305891667,0.0491724,-0.302189,-0.0602455
305912536,305911690,0.142205,-0.384681,-0.0583221
305932534,305931698,0.215588,-0.404112,-0.0610163
305955059,305954220,0.200939,-0.223316,-0.00709432
305972566,305971733,0.201689,-0.241533,-0.0562648
305992587,305991754,0.114421,-0.164327,-0.0141972
306012610,306011777,0.0357427,-0.124761,0.0137024
306032628,306031789,-0.0527252,-0.092403,0.056684
306052672,306051832,-0.099137,-0.0962074,0.0646962
306072659,306071824,-0.132879,-0.145355,0.0876692
306095203,306094344,0.142823,-0.293632,0.117866
306112692,306111860,0.0308826,-0.405337,0.113982
306132710,306131878,0.153093,-0.435143,0.097316
306152728,306151896,0.142085,-0.369015,0.0922188
306170281,306169419,0.146005,-0.522365,0.112662
306192777,306191932,-0.0273573,-0.0392014,0.105691
306212782,306211950,-0.17672,0.120158,0.0975588
306230314,306229466,-0.0803157,-0.140241,0.0867173
306252819,306251986,-0.316497,0.197704,0.0638851
306272840,306272007,-0.203347,0.170653,0.0489748
306292855,306292022,-0.0694725,0.106638,0.0353829
306310380,306309538,-0.0259207,-0.0463257,0.0322689
306332891,306332058,0.274639,-0.0192717,-0.00505322
306352922,306352086,0.318918,0.0389529,-0.00415336
306375436,306374596,-0.0523873,0.354836,0.0150895
306392945,306392112,0.0039705,0.321721,0.040816
306412963,306412130,-0.120076,0.458554,0.0669751
306430489,306429646,0.0579123,0.287126,0.112764
306450503,306449664,-0.0268094,0.227625,0.160008
306473019,306472185,0.0241898,0.090274,0.12641
306493042,306492205,0.263224,0.0395376,0.0874103
306515575,306514723,0.20834,0.23219,-0.0473628
306533080,306532238,0.291935,0.162761,0.059312
306553099,306552257,0.100038,0.290092,0.0374069
306573125,306572292,-0.0509259,0.454601,0.00624608
306590633,306589791,0.0930934,0.350665,0.034952
306613148,306612311,-0.202253,0.416777,0.00144765
306630683,306629829,-0.198711,0.36091,0.0802126
306653183,306652347,0.0228998,0.129112,0.00118394
306670712,306669863,0.0358591,0.15227,0.0145139
306693223,306692383,0.161898,-0.024777,-0.044011
306713241,306712407,0.047587,-0.0110003,-0.054332
306730758,306729917,0.0446352,0.101476,-0.0524463
306753277,306752437,-0.267989,0.17265,-0.0311815
306773300,306772459,-0.321982,0.184074,-0.0347733
306793311,306792473,-0.278251,0.0621416,-0.00327253
306810834,306809989,-0.279445,0.279193,-0.00146348
306833352,306832511,-0.0212652,-0.213363,-0.0506953
306853368,306852536,0.218641,-0.277689,-0.054348
306870887,306870043,0.170246,-0.155671,-0.036482
306893396,306892563,-0.0629364,-0.238131,-0.0354404
306913414,306912581,-0.18415,-0.161906,-0.0305909
306933436,306932603,-0.258429,-0.114457,-0.071411
306950955,306950115,-0.32403,0.223636,-0.0575783
306973475,306972641,-0.217613,-0.171677,-0.0177748
306993486,306992654,-0.137908,-0.334205,0.0128368
307011015,307010169,-0.24498,-0.0139647,-0.0363364
307033547,307032691,0.13197,-0.361961,-0.00532239
307053548,307052707,0.203836,-0.307753,-0.00319643
307073575,307072726,0.0501403,-0.273776,0.0408188
307091087,307090242,-0.0197091,-0.219667,0.0310759
307113609,307112762,-0.168702,-0.231385,0.0978148
307133634,307132781,-0.178425,-0.226622,0.084988
307151135,307150296,-0.182207,-0.161225,0.0251893
307171162,307170314,-0.0871277,-0.199451,-0.0119416
307193668,307192834,0.28393,-0.271929,0.00406992
307211202,307210350,0.199916,-0.412057,-0.0337477
307231211,307230368,0.150386,-0.411042,-0.0525694
307253725,307252890,0.00191605,-0.141654,0.0208856
307271259,307270406,0.0359563,-0.267551,-0.0682455
307291310,307290462,-0.119054,-0.230003,0.0085547
307311293,307310440,-0.207952,-0.185509,0.0524467
307333794,307332961,0.00187162,-0.202764,0.15068
307351322,307350478,-0.0971546,-0.267381,0.0854789
307371340,307370494,0.0648889,-0.381065,0.0759541
307393853,307393015,0.282346,-0.12761,0.0949587
307411373,307410530,0.294411,-0.32027,0.0755683
307431392,307430550,0.211945,-0.25336,0.0568523
307451414,307450570,0.0272849,-0.116017,0.0524281
307473926,307473087,-0.0996884,0.10043,0.0320867
307491441,307490602,-0.0966139,-0.0911551,0.0281977
307511463,307510620,-0.0566005,-0.190328,0.00823685
307533974,307533141,0.279714,-0.265996,0.0251031
307551510,307550656,0.326669,-0.44592,-0.0131038
307571515,307570676,0.213458,-0.29816,0.0511484
307591537,307590695,0.0599191,-0.148069,0.106974
307614051,307613215,-0.0292332,0.196894,0.141623
307631568,307630729,0.0546104,0.0482278,0.125973
307651587,307650748,0.280968,0.0326589,0.0785641
307674113,307673273,0.213979,0.320525,-0.0138702
307691626,307690783,0.177614,0.224737,-0.00495046
307711643,307710801,-0.11952,0.426599,0.0301987
307731658,307730819,-0.136366,0.489794,0.0424771
307754179,307753347,0.152915,0.0174609,0.0300992
307771694,307770855,0.127485,0.06785,0.037543
307791719,307790873,0.0849201,0.092127,-0.0149063
307811730,307810891,-0.177042,0.354002,-0.00942572
307834255,307833420,-0.131682,-0.115165,-0.0248475
307851766,307850927,-0.134801,-0.0536219,-0.0260021
307871784,307870945,0.0269876,-0.22573,-0.033384
307894309,307893469,-0.132638,0.0787536,0.0849543
307911821,307910981,-0.236569,-0.177108,0.109399
307931842,307930999,-0.0551643,-0.211771,0.053238
307951864,307951017,0.0100591,-0.225305,0.00261803
307974386,307973544,-0.478935,0.249639,0.105771
307991901,307991053,-0.446111,0.144062,0.126915
308011910,308011071,-0.151941,0.0579539,0.0798753
308034439,308033594,0.0652564,0.164676,-0.0245464
308051956,308051108,-0.0591668,0.294823,-0.0140767
308071970,308071128,-0.412793,0.26071,0.0162485
308091983,308091144,-0.268468,-0.143453,0.0238846
308114500,308113664,0.149256,-0.212989,0.0275201
308132019,308131180,0.117316,-0.146069,0.0229935
308152039,308151198,-0.113666,0.146036,0.0506701
308174561,308173718,0.0248289,-0.0154255,0.00290404
308192106,308191237,0.041562,0.0395361,-0.000150488
308212097,308211252,-0.124045,0.272167,0.0318656
308232131,308231291,-0.12823,0.308947,0.0539027
308254639,308253790,0.132869,-0.0763236,0.0140654
308272158,308271306,0.168341,-0.0531423,0.0381398
308292164,308291325,-0.153292,0.133245,0.124684
308312209,308311364,-0.192674,0.0617472,0.11497
308334705,308333863,0.0520292,0.456269,-0.0284038
308352231,308351385,-0.0417489,0.564623,-0.0483072
308372241,308371397,-0.300231,0.550238,0.00213469
308394753,308393917,0.224646,-0.0759082,-0.054063
308412283,308411434,0.240946,0.115427,-0.0186446
308432300,308431451,-0.0676449,0.260964,0.023906
308452314,308451469,-0.271012,0.0696717,-0.0136048
308474824,308473989,-0.0599135,0.364238,-0.0799165
308492348,308491505,-0.135122,0.373151,-0.0757141
308512364,308511523,-0.200807,-0.018104,-0.0383919
308534884,308534043,-0.0914082,-0.0447514,-0.0475137
308552398,308551559,-0.122655,0.0343973,-0.0516424
308572417,308571577,-0.217604,0.226047,-0.0267599
308592435,308591595,-0.173429,0.0946811,-0.0512304
308614954,308614122,-0.15168,0.0751132,0.0149163
308632471,308631631,-0.0986758,0.156263,0.00117275
308652497,308651649,0.132779,0.0381762,-0.0709128
308675014,308674170,-0.381292,0.234392,0.00856208
308692546,308691686,-0.432596,0.263886,0.0398272
308712548,308711706,-0.0537981,-0.0670111,0.0626085
308732568,308731722,0.203722,-0.297143,-0.0283136
308755081,308754242,-0.406022,0.0883971,0.0257037
308772604,308771758,-0.333002,0.107095,0.0505909
308792616,308791776,0.161178,-0.412802,0.0234168
308812639,308811798,0.3003,-0.217085,-0.0533983
308832655,308831812,-0.0087567,0.148938,-0.00753423
308852679,308851830,0.0839556,-0.306702,-0.00165833
308872688,308871848,0.287453,-0.307509,-0.0329226
308895201,308894369,0.209385,-0.0876426,-0.055158
308912724,308911884,0.288776,-0.258522,-0.046825
308932745,308931902,0.16905,-0.293274,-0.0225101
308952765,308951922,0.210404,-0.271123,-0.0300881
308970278,308969436,0.270448,-0.29958,-0.0568905
308992796,308991956,-0.158372,0.0496126,0.00398426
309012824,309011974,-0.00628776,-0.124883,0.0447989
309035341,309034496,0.201288,-0.119366,-0.00261232
309052851,309052012,-0.0476248,-0.0326463,0.042029
309072871,309072028,-0.0619707,0.00512194,0.0414746
309092907,309092070,0.0935646,0.29715,-0.0621521
309110396,309109562,0.0666163,0.447588,-0.0253592
309132927,309132083,0.00114935,-0.238782,0.00382845
309152940,309152101,0.120122,0.0643713,-0.0133347
309175454,309174621,-0.106622,0.08318,0.0308038
309192980,309192137,-0.167461,0.00422164,0.00867628
309212994,309212155,0.111755,0.0333906,-0.0217587
309233016,309232173,0.228675,-0.0633887,-0.0876372
309250522,309249689,-0.026722,0.0964182,-0.015145
309273051,309272209,-0.0910071,0.250025,0.0160105
309293066,309292227,0.0807052,-0.129726,0.0487012
309315587,309314751,-0.0414614,0.0681024,0.00240682
309333113,309332271,-0.00201829,0.0613469,0.03238
309353128,309352283,-0.0453284,-0.0938771,0.0298645
309373139,309372300,-0.234682,-0.0899621,0.00617896
309390649,309389815,-0.161784,-0.0976131,-0.0406369
309413178,309412336,-0.257803,-0.0449349,0.0219008
309435693,309434857,-0.193527,-0.0877689,-0.0980743
309453217,309452372,-0.349523,0.0725282,-0.0701796
309470718,309469887,-0.594037,0.25217,-0.0336228
309493252,309492410,-0.0424574,-0.195042,-0.0101805
309513275,309512426,-0.297368,-0.000219841,0.00922979
309530774,309529943,-0.352827,0.115721,0.0392607
309553307,309552462,-0.0236064,0.0128181,0.0352886
309573329,309572480,-0.182312,0.0932081,-0.00604591
309593343,309592498,0.0674322,0.0665126,-0.0469207
309610851,309610014,-0.000343524,0.0625302,-0.0397111
309633383,309632537,-0.0670812,0.0706099,-0.0948808
309653401,309652552,0.0151269,0.131761,-0.0967937
309670902,309670071,-0.126171,0.0990669,-0.0639292
309693435,309692594,0.0844794,0.0254958,-0.141441
309713449,309712606,-0.134875,0.11323,-0.0897754
309733469,309732627,-0.0997362,0.0168613,-0.0598927
309750971,309750140,-0.0075274,-0.118916,-0.0784144
