timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
38900262,0.0,0.0,0.0,0.0
38902766,0.0,0.0,0.0,0.0
39102931,-0.000500294,0.0,-0.000106697,0.0
39303117,0.000404215,0.00388458,-0.000157565,0.0
39500767,-0.00331344,0.0129838,-0.000111847,0.0
39700950,-0.00410021,0.021413,-0.000267468,0.0
39903632,-0.00193159,0.0286068,-0.000770927,0.0
40103791,-0.00220607,0.0316517,-0.000765009,0.0
40303966,-0.00436257,0.0377663,-0.000868916,0.0
40501630,-0.00392468,0.0454202,-0.00113426,0.0
40701807,-0.00424761,0.0480355,-0.00141706,0.0
40901972,-0.0110463,0.050116,-0.00220885,0.0
41102154,-0.0155291,0.0444997,-0.00319647,0.0
41304824,-0.0132422,0.0398644,-0.00540764,0.0
41502496,-0.015633,0.0372641,-0.00742381,0.0
41700178,-0.0147197,0.0300146,-0.00994344,0.0
41900362,-0.0177492,0.024992,-0.0115088,0.0
42103010,-0.0123942,0.0239731,-0.0143631,0.0
42300681,-0.0119636,0.0216022,-0.0161071,0.0
42500855,-0.0190304,0.0228191,-0.0180246,0.0
42701031,-0.00933315,0.024612,-0.0201357,0.0
42901203,-0.0109876,0.0170874,-0.0216154,0.0
43103872,-0.00942919,0.0109152,-0.0230172,0.0
43301555,-0.00844375,0.00687735,-0.0234645,0.0
43501717,-0.00887552,0.00784986,-0.0242877,0.0
43701893,-0.00768447,0.0123692,-0.0248597,0.0
43902065,-0.0096992,0.0138721,-0.0249241,0.0
44104740,-0.00914919,0.00931851,-0.025608,0.0
44304930,-0.00573705,0.011409,-0.0258729,0.0
44502581,-0.0107207,0.0145398,-0.0256886,0.0
44702764,-0.0115096,0.0129484,-0.0252493,0.0
44902938,-0.0119962,0.00933117,-0.0248351,0.0
45100590,-0.00731853,0.0105208,-0.0249139,0.0
45300782,-0.00512833,0.0126853,-0.0257376,0.0
45503445,-0.00580082,0.00844973,-0.0253454,0.0
