timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
38843285,1600042697799567,340348529,1087564882,427022,399107,0.134,0.763793,0.534,0.819,0.6,0.94,95,10,0.023,-0.023,0.001,0.015,5.95241,0,nan,0.0,3,1,19
39054269,1600042697999568,340348529,1087564883,427031,399116,0.149,0.763794,0.533,0.818,0.6,0.94,95,10,0.009,0.008,0.004,0.008,5.95241,0,nan,0.0,3,1,19
39844307,1600042698799567,340348527,1087564886,427030,399114,0.127,0.763796,0.532,0.816,0.6,0.94,95,8,0.037,-0.004,-0.037,-0.002,5.95241,0,nan,0.0,3,1,19
40846277,1600042699799567,340348523,1087564889,427021,399106,0.152,0.763798,0.528,0.813,0.6,0.94,95,10,0.025,-0.015,0.02,-0.007,5.95241,0,nan,0.0,3,1,19
41839495,1600042700799567,340348520,1087564886,427051,399136,0.134,0.763801,0.526,0.811,0.6,0.94,95,6,0.036,-0.001,-0.036,-0.001,5.95241,0,nan,0.0,3,1,19
42842471,1600042701799568,340348518,1087564886,427030,399115,0.155,0.763804,0.526,0.815,0.6,0.94,95,18,0.072,-0.013,-0.071,0.014,5.95241,0,nan,0.0,3,1,19
43843261,1600042702799568,340348516,1087564889,426978,399063,0.125,0.763807,0.525,0.817,0.6,0.94,95,4,0.022,0.021,-0.005,-0.004,5.95241,0,nan,0.0,3,1,19
44839324,1600042703799568,340348513,1087564889,426923,399007,0.17,0.76381,0.524,0.818,0.6,0.94,95,7,0.016,-0.015,-0.005,0.021,5.95241,0,nan,0.0,3,1,19
45843277,1600042704799568,340348512,1087564886,426915,399000,0.16,0.763813,0.523,0.82,0.6,0.94,95,5,0.097,-0.04,-0.088,-0.102,5.95241,0,nan,0.0,3,1,19
46841318,1600042705799569,340348512,1087564878,426970,399054,0.153,0.7533,0.528,0.829,0.6,0.94,95,6,0.205,0.201,-0.041,-0.002,6.01798,0,nan,0.0,3,1,19
47845263,1600042706799569,340348561,1087564882,427061,399146,0.155,0.254099,0.535,0.841,0.6,0.94,88,4,0.611,0.608,0.052,-0.158,0.0637588,0,nan,0.0,3,1,19
48842276,1600042707799569,340348604,1087564899,427748,399833,0.175,0.274401,0.537,0.84,0.6,0.94,88,5,0.513,0.476,0.189,-0.644,0.348809,0,nan,0.0,3,1,19
49844270,1600042708799569,340348638,1087564916,428015,400099,0.134,0.283515,0.534,0.842,0.6,0.94,88,11,0.415,0.403,0.096,-0.24,0.352016,0,nan,0.0,3,1,19
50839596,1600042709799570,340348661,1087564922,427839,399924,0.144,0.41327,0.523,0.831,0.65,1.08,88,8,0.305,0.287,0.102,0.127,0.116906,0,nan,0.0,3,1,18
51844407,1600042710799570,340348685,1087564936,427753,399838,0.158,0.507458,0.521,0.829,0.65,1.08,95,7,0.271,0.238,0.131,-0.216,0.52752,0,nan,0.0,3,1,18
52840950,1600042711799570,340348710,1087564930,428678,400762,0.18,0.288898,0.517,0.822,0.65,1.08,95,11,0.475,0.475,-0.011,-1.07,6.18547,0,nan,0.0,3,1,18
53848385,1600042712799570,340348789,1087564935,429071,401155,0.119,0.121177,0.512,0.811,0.65,1.08,95,7,1.036,1.031,-0.099,-0.17,6.27896,0,nan,0.0,3,1,18
54843419,1600042713799570,340348880,1087564905,428479,400563,0.156,0.123843,0.507,0.804,0.65,1.08,101,8,1.056,1.045,-0.152,0.7,6.07355,0,nan,0.0,3,1,18
55843737,1600042714799571,340348968,1087564899,427653,399738,0.153,0.164344,0.51,0.81,0.65,1.08,109,10,0.929,0.925,0.078,0.41,0.0116412,0,nan,0.0,3,1,18
56840298,1600042715799571,340349040,1087564939,427427,399512,0.143,0.192489,0.515,0.816,0.65,1.08,108,30,0.767,0.693,0.328,0.063,0.407733,0,nan,0.0,3,1,18
57841259,1600042716799571,340349103,1087564958,427012,399096,0.152,0.191729,0.515,0.823,0.65,1.08,108,28,0.713,0.708,0.081,0.217,0.196307,0,nan,0.0,3,1,18
58841297,1600042717799571,340349162,1087564953,426577,398662,0.168,0.221829,0.518,0.829,0.65,1.08,101,28,0.7,0.697,-0.063,0.212,6.24164,0,nan,0.0,3,1,18
59847401,1600042718799572,340349235,1087564965,426382,398466,0.149,0.170343,0.518,0.829,0.6,0.94,101,5,0.809,0.807,0.047,0.094,0.155146,0,nan,0.0,3,1,19
60848167,1600042719799572,340349325,1087564961,426156,398241,0.182,0.159435,0.524,0.839,0.6,0.94,101,6,1.164,1.163,-0.052,-0.17,6.21777,0,nan,0.0,3,1,19
61843446,1600042720799572,340349430,1087564977,427015,399100,0.177,0.150355,0.539,0.865,0.6,0.94,92,3,1.205,1.18,0.245,-0.783,0.141478,0,nan,0.0,3,1,19
62841258,1600042721799572,340349525,1087564975,427464,399549,0.155,0.158925,0.548,0.887,0.6,0.94,92,3,1.118,1.057,-0.366,-0.36,6.07116,0,nan,0.0,3,1,19
63842257,1600042722799573,340349628,1087564962,427459,399543,0.16,0.163847,0.558,0.906,0.6,0.94,92,4,1.118,1.118,0.007,-0.09,6.22003,0,nan,0.0,3,1,19
64836345,1600042723799573,340349721,1087564981,427348,399433,0.171,0.174615,0.569,0.922,0.6,0.94,92,19,1.001,0.985,0.18,0.113,0.141506,0,nan,0.0,3,1,19
65836574,1600042724799573,340349823,1087565016,426966,399051,0.211,0.164986,0.58,0.941,0.6,0.94,93,12,1.061,1.033,0.242,0.376,0.232022,0,nan,0.0,3,1,19
66843145,1600042725799573,340349917,1087565045,426130,398214,0.223,0.189518,0.591,0.963,0.6,0.94,93,4,1.017,0.995,0.209,0.643,0.259862,0,nan,0.0,3,1,19
67837361,1600042726799573,340350005,1087565040,426248,398332,0.16,0.193813,0.603,0.986,0.6,0.94,99,3,1.005,0.984,-0.205,-0.37,6.14486,0,nan,0.0,3,1,19
68839262,1600042727799574,340350091,1087565033,426508,398593,0.169,0.195726,0.613,1.005,0.6,0.94,99,4,0.906,0.892,-0.161,-0.051,6.14543,0,nan,0.0,3,1,19
69842359,1600042728799574,340350183,1087565019,426118,398202,0.173,0.152121,0.62,1.019,0.6,0.94,99,12,1.124,1.123,-0.05,0.216,6.19697,0,nan,0.0,3,1,19
70845404,1600042729799574,340350281,1087565037,426355,398439,0.169,0.169604,0.629,1.034,0.6,0.94,99,10,1.056,1.03,0.233,-0.422,0.168952,0,nan,0.0,3,1,19
71843260,1600042730799574,340350372,1087565059,426774,398859,0.175,0.18537,0.635,1.05,0.6,0.94,99,10,0.935,0.935,0.029,-0.479,0.10102,0,nan,0.0,3,1,19
72833403,1600042731799575,340350451,1087565072,427264,399349,0.174,0.207023,0.643,1.064,0.6,0.94,99,4,0.918,0.895,0.204,-0.395,0.165519,0,nan,0.0,3,1,19
73839518,1600042732799575,340350551,1087565094,427398,399482,0.167,0.162528,0.649,1.074,0.62,1.0,99,4,1.066,1.064,0.053,-0.179,0.12941,0,nan,0.0,3,1,18
74840046,1600042733799575,340350635,1087565079,427464,399548,0.185,0.219086,0.656,1.088,0.6,0.93,99,3,0.834,0.824,-0.129,0.213,6.10923,0,nan,0.0,3,1,19
75841416,1600042734799575,340350708,1087565086,426679,398763,0.208,0.236162,0.663,1.098,0.6,0.93,99,3,0.776,0.733,0.255,0.392,0.201739,0,nan,0.0,3,1,19
76838507,1600042735799576,340350764,1087565088,426950,399035,0.185,0.33752,0.669,1.109,0.6,0.93,99,5,0.547,0.531,-0.13,-0.482,6.20859,0,nan,0.0,3,1,19
77839344,1600042736799576,340350843,1087565103,427172,399257,0.178,0.191392,0.677,1.119,0.65,1.08,99,9,0.997,0.966,0.244,-0.267,0.19094,0,nan,0.0,3,1,18
78843980,1600042737799576,340350933,1087565088,427161,399246,0.166,0.175252,0.681,1.133,0.65,1.08,99,8,1.015,0.918,-0.432,-0.029,5.96123,0,nan,0.0,3,1,18
79840395,1600042738799576,340351000,1087565037,427012,399097,0.167,0.266923,0.686,1.146,0.65,1.08,99,8,0.715,0.617,-0.363,0.045,5.73217,0,nan,0.0,3,1,18
80845460,1600042739799577,340351054,1087564999,426664,398748,0.134,0.255795,0.667,1.113,0.65,1.08,99,7,0.558,0.483,-0.28,0.046,5.81324,0,nan,0.0,3,1,18
81846473,1600042740799577,340351098,1087564977,426016,398100,0.17,0.29052,0.646,1.08,0.63,0.96,100,8,0.495,0.49,-0.066,0.373,6.09356,0,nan,0.0,3,1,18
82849272,1600042741799577,340351143,1087564951,425218,397303,0.152,0.191353,0.624,1.036,0.6,0.93,106,8,0.594,0.594,-0.017,0.532,6.22652,0,nan,0.0,3,1,19
83838248,1600042742799577,340351198,1087564938,425406,397491,0.148,0.191464,0.6,0.984,0.6,0.93,106,7,0.646,0.641,-0.081,-0.711,6.1419,0,nan,0.0,3,1,19
84843312,1600042743799577,340351248,1087564924,425791,397875,0.132,0.240892,0.584,0.951,0.6,0.93,107,11,0.583,0.531,-0.242,0.013,5.9466,0,nan,0.0,3,1,19
85849609,1600042744799578,340351269,1087564936,424776,396860,0.178,0.247406,0.576,0.934,0.6,0.93,106,14,0.554,0.06,0.551,1.092,1.18696,0,nan,0.0,3,1,19
86849296,1600042745799578,340351214,1087564980,424299,396383,0.139,0.120483,0.565,0.91,0.6,0.93,106,11,1.021,-1.019,0.07,0.143,2.91201,0,nan,0.0,3,1,19
87847370,1600042746799578,340351141,1087564991,425049,397134,0.202,0.231102,0.557,0.896,0.6,0.93,106,8,0.566,-0.564,0.053,-1.113,3.02246,0,nan,0.0,3,1,19
88848281,1600042747799578,340351125,1087564989,426756,398840,0.194,0.581917,0.546,0.878,0.6,0.93,99,7,0.123,0.01,-0.123,-1.829,3.34189,0,nan,0.0,3,1,19
89848271,1600042748799579,340351122,1087564966,427512,399596,0.13,0.484213,0.535,0.862,0.6,0.93,99,9,0.294,-0.022,-0.293,-0.177,4.47998,0,nan,0.0,3,1,19
90844422,1600042749799579,340351131,1087564920,426565,398649,0.208,0.387409,0.534,0.855,0.6,0.93,99,9,0.482,0.068,-0.477,1.402,4.85244,0,nan,0.0,3,1,19
91849421,1600042750799579,340351148,1087564858,424501,396586,0.219,0.400115,0.541,0.86,0.6,0.93,86,9,0.479,0.314,-0.362,1.761,5.08902,0,nan,0.0,3,1,19
92846042,1600042751799579,340351189,1087564886,424294,396378,0.202,0.33307,0.545,0.858,0.58,0.92,86,3,0.422,0.361,0.218,-0.407,0.553025,0,nan,0.0,3,1,20
93844257,1600042752799580,340351203,1087564891,424545,396630,0.174,0.570612,0.551,0.87,0.58,0.92,86,3,0.254,-0.209,-0.145,-0.064,5.31363,0,nan,0.0,3,1,20
94849273,1600042753799580,340351185,1087564862,424229,396314,0.186,0.540027,0.555,0.878,0.58,0.92,92,3,0.292,-0.093,-0.277,0.228,4.11715,0,nan,0.0,3,1,20
95844282,1600042754799580,340351184,1087564867,424530,396614,0.222,0.565102,0.561,0.89,0.58,0.92,92,3,0.268,0.143,0.227,-0.418,1.91959,0,nan,0.0,3,1,20
96843856,1600042755799580,340351199,1087564871,425302,397387,0.218,0.549855,0.565,0.893,0.58,0.92,92,9,0.293,0.274,-0.104,-0.626,0.747066,0,nan,0.0,3,1,20
97846269,1600042756799580,340351229,1087564841,426356,398441,0.205,0.273977,0.571,0.909,0.58,0.92,98,9,0.6,0.364,-0.477,-1.094,5.53113,0,nan,0.0,3,1,20
98845587,1600042757799581,340351260,1087564789,427709,399794,0.214,0.388377,0.578,0.924,0.58,0.92,98,9,0.443,0.305,-0.321,-1.318,5.30985,0,nan,0.0,3,1,20
99845279,1600042758799581,340351266,1087564798,428718,400803,0.225,0.754156,0.586,0.939,0.58,0.92,98,16,0.157,-0.035,0.153,-0.721,0.360857,0,nan,0.0,3,1,20
100844638,1600042759799581,340351260,1087564816,427684,399769,0.205,0.360811,0.591,0.947,0.58,0.92,98,16,0.441,-0.146,0.417,1.568,1.81989,0,nan,0.0,3,1,20
101853817,1600042760799581,340351234,1087564860,425557,397642,0.222,0.425623,0.597,0.96,0.58,0.92,98,13,0.394,-0.313,0.238,2.039,2.31333,0,nan,0.0,4,1,20
102839273,1600042761799582,340351200,1087564858,424170,396255,0.228,0.372901,0.604,0.975,0.58,0.92,98,3,0.464,-0.428,-0.179,1.224,3.32723,0,nan,0.0,4,1,20
103847408,1600042762799582,340351150,1087564846,424940,397024,0.205,0.261204,0.608,0.978,0.58,0.92,98,4,0.574,-0.552,-0.158,-0.568,3.35325,0,nan,0.0,4,1,20
104844563,1600042763799582,340351101,1087564832,425921,398005,0.206,0.288273,0.613,0.987,0.58,0.92,98,3,0.573,-0.565,0.093,-0.816,3.15109,0,nan,0.0,4,1,20
105849269,1600042764799582,340351050,1087564846,426396,398480,0.163,0.306416,0.616,0.993,0.58,0.92,98,3,0.579,-0.519,0.256,0.164,2.81597,0,nan,0.0,4,1,20
106842514,1600042765799583,340350991,1087564871,425466,397550,0.21,0.227801,0.62,1.0,0.58,0.92,98,5,0.755,-0.722,0.221,1.16,2.81754,0,nan,0.0,4,1,20
107845273,1600042766799583,340350923,1087564849,425495,397580,0.174,0.187414,0.623,1.007,0.58,0.92,98,7,0.944,-0.836,-0.438,-0.313,3.54106,0,nan,0.0,4,1,20
108844260,1600042767799583,340350849,1087564818,426392,398476,0.196,0.184485,0.625,1.01,0.58,0.92,99,7,0.834,-0.806,-0.212,-0.778,3.44418,0,nan,0.0,4,1,20
109843257,1600042768799583,340350777,1087564812,426726,398810,0.163,0.203722,0.627,1.011,0.58,0.92,99,7,0.813,-0.81,0.069,-0.092,3.14533,0,nan,0.0,4,1,20
110843405,1600042769799584,340350708,1087564815,426180,398265,0.192,0.234161,0.63,1.022,0.58,0.92,99,14,0.698,-0.697,0.021,0.641,3.12532,0,nan,0.0,4,1,20
111857443,1600042770799584,340350650,1087564818,426770,398854,0.218,0.244535,0.634,1.03,0.58,0.92,99,13,0.642,-0.641,-0.037,-0.883,3.17617,0,nan,0.0,4,1,20
112839283,1600042771799584,340350599,1087564788,427505,399589,0.189,0.239502,0.639,1.041,0.58,0.92,99,12,0.715,-0.556,-0.45,-0.53,3.72528,0,nan,0.0,4,1,20
113839398,1600042772799584,340350554,1087564719,427523,399607,0.155,0.175228,0.641,1.045,0.58,0.92,99,3,0.957,-0.526,-0.799,0.084,4.08088,0,nan,0.0,4,1,20
114846273,1600042773799584,340350504,1087564639,427165,399250,0.192,0.201815,0.644,1.053,0.58,0.92,99,3,0.832,-0.627,-0.547,0.435,3.98086,0,nan,0.0,4,1,20
115840332,1600042774799585,340350449,1087564595,426503,398587,0.193,0.240318,0.646,1.058,0.58,0.92,99,3,0.65,-0.567,-0.319,0.621,3.75307,0,nan,0.0,4,1,20
116841295,1600042775799585,340350400,1087564570,426125,398210,0.178,0.251452,0.649,1.067,0.58,0.92,105,3,0.63,-0.543,-0.319,0.231,3.5717,0,nan,0.0,4,1,20
117843514,1600042776799585,340350361,1087564513,426720,398804,0.197,0.232149,0.651,1.075,0.58,0.92,105,4,0.743,-0.404,-0.623,-0.774,4.08501,0,nan,0.0,4,1,20
118844679,1600042777799585,340350326,1087564419,427847,399932,0.168,0.167118,0.65,1.07,0.58,0.92,105,4,1.079,-0.38,-1.01,-0.9,4.29637,0,nan,0.0,4,1,20
119851034,1600042778799586,340350304,1087564301,428025,400110,0.155,0.163981,0.652,1.071,0.58,0.92,105,5,1.074,-0.243,-1.046,-0.028,4.47215,0,nan,0.0,4,1,20
120840503,1600042779799586,340350274,1087564215,427608,399692,0.193,0.252323,0.65,1.07,0.58,0.92,105,4,0.736,-0.354,-0.645,0.663,4.24294,0,nan,0.0,4,1,20
