timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
38897310,4.83076,0.0,0,0,0,0,0,0,0
38907301,4.84687,0.0,0,0,0,0,0,0,0
39397298,4.8646,0.0,0,0,0,0,0,0,0
39897301,4.84526,0.0,0,0,0,0,0,0,0
40397298,4.83882,0.0,0,0,0,0,0,0,0
40897356,4.81948,0.0,0,0,0,0,0,0,0
41397301,4.8227,0.0,0,0,0,0,0,0,0
41897303,4.89199,0.0,0,0,0,0,0,0,0
42397314,4.83398,0.0,0,0,0,0,0,0,0
42897302,4.84204,0.0,0,0,0,0,0,0,0
43397373,4.82593,0.0,0,0,0,0,0,0,0
43897457,4.82593,0.0,0,0,0,0,0,0,0
44397301,4.88232,0.0,0,0,0,0,0,0,0
44897298,4.79209,0.0,0,0,0,0,0,0,0
45397301,4.82593,0.0,0,0,0,0,0,0,0
45897318,4.81465,0.0,0,0,0,0,0,0,0
46397305,4.78242,0.0,0,0,0,0,0,0,0
46897327,4.80015,0.0,0,0,0,0,0,0,0
47397301,4.85493,0.0,0,0,0,0,0,0,0
47897353,4.82593,0.0,0,0,0,0,0,0,0
48397371,4.8082,0.0,0,0,0,0,0,0,0
48897665,4.81465,0.0,0,0,0,0,0,0,0
49398171,4.76792,0.0,0,0,0,0,0,0,0
49898208,4.76792,0.0,0,0,0,0,0,0,0
50397304,4.74858,0.0,0,0,0,0,0,0,0
50897352,4.81626,0.0,0,0,0,0,0,0,0
51397298,4.80981,0.0,0,0,0,0,0,0,0
51897300,4.75342,0.0,0,0,0,0,0,0,0
52397300,4.79531,0.0,0,0,0,0,0,0,0
52897508,4.78887,0.0,0,0,0,0,0,0,0
53397301,4.7792,0.0,0,0,0,0,0,0,0
53897301,4.82109,0.0,0,0,0,0,0,0,0
54397301,4.82432,0.0,0,0,0,0,0,0,0
54897309,4.79692,0.0,0,0,0,0,0,0,0
55397422,4.75664,0.0,0,0,0,0,0,0,0
55897302,4.71313,0.0,0,0,0,0,0,0,0
56397346,4.8227,0.0,0,0,0,0,0,0,0
56897326,4.81465,0.0,0,0,0,0,0,0,0
57397301,4.78726,0.0,0,0,0,0,0,0,0
57897301,4.7937,0.0,0,0,0,0,0,0,0
58397323,4.79531,0.0,0,0,0,0,0,0,0
58897298,4.79692,0.0,0,0,0,0,0,0,0
59397307,4.78726,0.0,0,0,0,0,0,0,0
59897314,4.81787,0.0,0,0,0,0,0,0,0
60397669,4.82109,0.0,0,0,0,0,0,0,0
60898000,4.77759,0.0,0,0,0,0,0,0,0
61398206,4.77436,0.0,0,0,0,0,0,0,0
61897336,4.70669,0.0,0,0,0,0,0,0,0
62397353,4.7937,0.0,0,0,0,0,0,0,0
62897298,4.79531,0.0,0,0,0,0,0,0,0
63397403,4.82109,0.0,0,0,0,0,0,0,0
63897304,4.79531,0.0,0,0,0,0,0,0,0
64397507,4.76792,0.0,0,0,0,0,0,0,0
64897303,4.71797,0.0,0,0,0,0,0,0,0
65397303,4.80498,0.0,0,0,0,0,0,0,0
65897298,4.7937,0.0,0,0,0,0,0,0,0
66397308,4.80176,0.0,0,0,0,0,0,0,0
66897459,4.78887,0.0,0,0,0,0,0,0,0
67397303,4.77598,0.0,0,0,0,0,0,0,0
67897298,4.79209,0.0,0,0,0,0,0,0,0
