timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
38896902,0.998929,0.0197984,-0.0316966,-0.0272727,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
38901907,0.998886,0.0198577,-0.032353,-0.0280452,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
38951946,0.998918,0.0206219,-0.0316175,-0.027164,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
38996985,0.998897,0.0184351,-0.0326998,-0.0282155,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
39052032,0.998915,0.0174189,-0.0326754,-0.0282596,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
39102075,0.998942,0.0161025,-0.0322378,-0.0285696,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
39147114,0.999023,0.0144237,-0.0309026,-0.0281145,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
39202161,0.999098,0.0119613,-0.0300396,-0.0275419,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
39252204,0.999226,0.00782826,-0.0282423,-0.0262571,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
39302249,0.999212,0.0111489,-0.0288752,-0.0248488,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
39347294,0.999285,0.0108275,-0.0270439,-0.0241215,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
39402334,0.999095,0.0168201,-0.0312383,-0.0234634,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
39452376,0.998985,0.0227895,-0.0306004,-0.023962,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
39497415,0.998778,0.0265893,-0.0334863,-0.0248047,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
39552468,0.998733,0.0281551,-0.0331611,-0.0253143,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
39602505,0.998807,0.0274156,-0.0320366,-0.0246185,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
39647544,0.998968,0.0222577,-0.0307892,-0.0248798,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
39697587,0.999081,0.0193892,-0.0297245,-0.024054,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
39752634,0.999195,0.0130069,-0.0299543,-0.0232886,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
39802677,0.99926,0.0100773,-0.0288537,-0.0233587,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
39847716,0.999212,0.0100966,-0.0308795,-0.0228159,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
39902763,0.999276,0.00922886,-0.0288701,-0.0229924,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
39952806,0.999316,0.00950627,-0.0279387,-0.0223024,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
39997862,0.999353,0.00697562,-0.0270528,-0.0226504,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
40047888,0.999357,0.00795223,-0.027145,-0.0220368,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
40102935,0.999261,0.0100994,-0.0299188,-0.0219396,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
40152978,0.999316,0.0116288,-0.027296,-0.022086,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
40198017,0.999179,0.0166781,-0.0297143,-0.0219009,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
40253064,0.999219,0.0164749,-0.0286278,-0.0216699,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
40303107,0.999253,0.0173339,-0.0273898,-0.0210549,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
40348153,0.999245,0.0161031,-0.0283058,-0.0211821,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
40398193,0.999288,0.0149153,-0.0280669,-0.020336,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
40453236,0.999405,0.0134158,-0.024757,-0.0198986,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
40498284,0.99944,0.0126504,-0.023913,-0.0197174,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
40548318,0.99953,0.0123091,-0.020633,-0.0190197,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
40603366,0.999577,0.0111838,-0.0194486,-0.0185267,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
40653408,0.999576,0.01443,-0.0174969,-0.0182629,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
40698447,0.999599,0.0150125,-0.0161278,-0.0178127,0.999375,8.4547e-09,-5.36259e-09,0.0353527,3
