timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
37321921,0,0.0,0.0,0.0,0.0,0.28407088,5.6229624e-07,4.840535e-07,0.0,0.1783076,-0.50330395,-0.005510365,-0.028172068,0.0001132406,9.748333e-05,0.0,-0.101543255,-0.31758913,-0.007849947,-1.3366234,0.13744865,0.0,0.1,0.3109052,0.60513574,0.19068535,0.20460322,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
37336625,0,0.0,0.0,0.0,0.0,0.28361958,5.6229624e-07,4.840535e-07,0.0,0.17615707,-0.5071469,-0.005111696,-0.027883561,0.0001132406,9.748333e-05,0.0,0.09792171,-0.48035946,-0.09255794,-1.3363642,0.13744865,0.0,0.1,0.31243786,0.6068382,0.19129905,0.20489943,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
37426032,0,0.0,0.0,0.0,0.0,0.28021747,5.6229624e-07,4.840535e-07,0.0,0.1796952,-0.5044538,-0.0052086986,-0.02823991,0.0001132406,9.748333e-05,0.0,0.70571667,-0.44214126,0.45245394,-1.3389564,0.13744865,0.0,0.1,0.32656956,0.6129363,0.19684993,0.2053759,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
37525372,0,0.0,0.0,0.0,0.0,0.2762552,5.6229624e-07,4.840535e-07,0.0,0.1693239,-0.4937586,-0.013586508,-0.037143398,0.0001132406,9.748333e-05,0.0,-0.05648049,0.7889424,-2.363269,-1.3402781,0.13744865,0.0,0.1,0.31059366,0.611336,0.19078611,0.20395608,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
37624714,0,0.0,0.0,0.0,0.0,0.27329057,5.6229624e-07,4.840535e-07,0.0,0.16254188,-0.50441545,-0.010776997,-0.033521697,0.0001132406,9.748333e-05,0.0,-0.60240275,-0.89857537,0.76367164,-1.3396614,0.13744865,0.0,0.10140839,0.32627556,0.60967803,0.19698367,0.20250216,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
37724053,0,0.0,0.0,0.0,0.0,0.27043006,5.6229624e-07,4.840535e-07,0.0,0.15853532,-0.49686578,-0.010456664,-0.032539807,0.0001132406,9.748333e-05,0.0,-0.4549737,0.36528915,-1.0749813,-1.3397361,0.13744865,0.0,0.1,0.31010807,0.6079836,0.19040911,0.2010267,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
37823469,0,0.0,0.0,0.0,0.0,0.26543272,5.6229624e-07,4.840535e-07,0.0,0.15977104,-0.49644655,-0.007816121,-0.03120402,0.0001132406,9.748333e-05,0.0,0.89872056,0.56342274,0.76185113,-1.3391387,0.13744865,0.0,0.1,0.3257695,0.6154905,0.19654384,0.20168588,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
37927700,0,0.0,0.0,0.0,0.0,0.25962424,5.6229624e-07,4.840535e-07,0.0,0.15231897,-0.49393418,-0.013423956,-0.038658842,0.0001132406,9.748333e-05,0.0,0.8202683,0.36728355,0.23827672,-1.3390986,0.13744865,0.0,0.1,0.30971754,0.6135361,0.19009079,0.20014971,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
38027041,0,0.0,0.0,0.0,0.0,0.25492516,5.6229624e-07,4.840535e-07,0.0,0.14207336,-0.49926218,-0.015621267,-0.041330133,0.0001132406,9.748333e-05,0.0,0.43251938,-0.6474306,-1.1812599,-1.3387965,0.13744865,0.0,0.1,0.32535708,0.6115411,0.19617988,0.19861785,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
38126565,0,0.0,0.0,0.0,0.0,0.250971,5.6229624e-07,4.840535e-07,0.0,0.13846755,-0.4928235,-0.0067245774,-0.03204466,0.0001132406,9.748333e-05,0.0,-0.5356285,-1.9905852,-0.12649569,-1.3389181,0.13744865,0.0,0.1,0.30913055,0.60958177,0.18982019,0.19713075,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
38225725,0,0.0,0.0,0.0,0.0,0.24553567,5.6229624e-07,4.840535e-07,0.0,0.13878195,-0.48067206,-0.0069719288,-0.033251133,0.0001132406,9.748333e-05,0.0,0.86730653,-0.46618944,2.0183456,-1.3394514,0.13744865,0.0,0.1,0.32474893,0.6075854,0.19594009,0.195626,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
38325065,0,0.0,0.0,0.0,0.0,0.24131957,5.6229624e-07,4.840535e-07,0.0,0.12588929,-0.47746304,-0.017762376,-0.043687895,0.0001132406,9.748333e-05,0.0,0.8066754,0.97921896,1.2577567,-1.3392749,0.13744865,0.0,0.10204208,0.30837023,0.60557425,0.18911414,0.19410804,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
38424404,0,0.0,0.0,0.0,0.0,0.23816533,5.6229624e-07,4.840535e-07,0.0,0.11519221,-0.48137355,-0.019598665,-0.044121824,0.0001132406,9.748333e-05,0.0,-1.3672282,0.26298028,0.083872415,-1.3384284,0.13744865,0.0,0.11089884,0.32393205,0.6035324,0.1951381,0.19260444,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
38523744,0,0.0,0.0,0.0,0.0,0.23794001,5.6229624e-07,4.840535e-07,0.0,0.11668767,-0.47995752,-0.016812677,-0.0372508,0.0001132406,9.748333e-05,0.0,-2.3605535,-1.5369745,0.22676717,-1.3381946,0.13744865,0.0,0.10944548,0.3074421,0.61056465,0.18831064,0.19313498,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
38623083,0,0.0,0.0,0.0,0.0,0.23708002,5.6229624e-07,4.840535e-07,0.0,0.120019406,-0.466903,-0.01956814,-0.037016876,0.0001132406,9.748333e-05,0.0,-0.9705258,-1.0323116,-0.16849193,-1.3381972,0.13744865,0.0,0.10936232,0.32293206,0.60839504,0.1943638,0.19162184,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
38727391,0,0.0,0.0,0.0,0.0,0.23574972,5.6229624e-07,4.840535e-07,0.0,0.114124976,-0.46622425,-0.019450726,-0.03472415,0.0001132406,9.748333e-05,0.0,-0.8540993,-1.2024575,0.3673838,-1.3381958,0.13744865,0.0,0.103774965,0.30664685,0.60622066,0.18758394,0.19010846,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
38826744,0,0.0,0.0,0.0,0.0,0.23168612,5.6229624e-07,4.840535e-07,0.0,0.110138245,-0.45694247,-0.02078713,-0.03685963,0.0001132406,9.748333e-05,0.0,0.07283938,0.374876,-1.2134812,-1.3383251,0.13744865,0.0,0.101629645,0.32207388,0.60407406,0.19361751,0.18863349,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
38926226,0,0.0,0.0,0.0,0.0,0.22880791,5.6229624e-07,4.840535e-07,0.0,0.10406195,-0.45746663,-0.014712722,-0.030281052,0.0001132406,9.748333e-05,0.0,-0.13504247,0.7350126,-0.43445215,-1.3384069,0.13744865,0.0,0.101298705,0.30569854,0.6019251,0.18701819,0.18718445,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39025412,0,0.0,0.0,0.0,0.0,0.22500919,5.6229624e-07,4.840535e-07,0.0,0.10061826,-0.45034763,-0.014260887,-0.030177176,0.0001132406,9.748333e-05,0.0,-0.32771945,-0.18896796,0.95366895,-1.3381603,0.13744865,0.0,0.10192473,0.32106668,0.5997593,0.19303572,0.18573087,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39124754,0,0.0,0.0,0.0,0.0,0.22240028,5.6229624e-07,4.840535e-07,0.0,0.099081345,-0.44801345,-0.020105807,-0.035112288,0.0001132406,9.748333e-05,0.0,0.5491091,0.85559094,0.65447235,-1.338063,0.13744865,0.0,0.106071204,0.30462316,0.5975937,0.18610547,0.18427502,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39224093,0,0.0,0.0,0.0,0.0,0.22128399,5.6229624e-07,4.840535e-07,0.0,0.090915084,-0.44375315,-0.027370252,-0.040168915,0.0001132406,9.748333e-05,0.0,0.20199749,1.1923285,-1.5871592,-1.337266,0.13744865,0.0,0.11354299,0.3199034,0.5954153,0.19202495,0.18284102,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
