timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
37321921,0.78502274,0.018243039,-0.025403455,-0.618677,0.16188471,-0.43544525,-0.0091389995,0.18939897,-0.41057616,0.27932096,8.745168e-06,3.3667762e-05,8.390917e-05,6.1232013e-06,0.0,-0.00061228464,0.3167998,-0.021563722,0.35301724,0.0,0.0,0.0,0.0,0.0,1.1392632e-09,2.108501e-05,0.0003151427,2.5207437e-05,5.645486e-06,6.6781827e-06,3.4515953e-05,0.018667866,0.017693035,0.04186248,0.048855577,0.047806464,0.36618924,4.3007087e-11,4.2436457e-11,8.4027146e-11,0.0,0.0,8.5761876e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030384832,0.03358215,0.06974812,531,0.3109052,0.60513574,0.048876785,0.0,0.008418947,0.008418947,0.0,0.0,0.0,0.0,64,0,0,229,24,0,0,0,0,0,0,0
37336625,0.78499764,0.018230146,-0.025421692,-0.61870855,0.16255951,-0.43748578,-0.009068403,0.19101033,-0.41491157,0.27923054,8.745168e-06,3.3667762e-05,8.390917e-05,6.1232013e-06,0.0,-0.00061228464,0.3167998,-0.021563722,0.35301724,0.0,0.0,0.0,0.0,0.0,1.4807089e-09,2.6163218e-05,0.00036866427,2.5233934e-05,5.6602694e-06,6.696374e-06,3.4548655e-05,0.01878934,0.01780599,0.041983776,0.04934346,0.048273962,0.36825266,4.3017086e-11,4.2446456e-11,8.4037145e-11,0.0,0.0,8.576196e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029586044,0.031237796,0.065147765,531,0.31243786,0.6068382,0.048876785,0.0,0.008418947,0.008418947,0.0,0.0,0.0,0.0,64,0,0,229,24,0,0,0,0,0,0,0
37525372,0.7850757,0.018036872,-0.025125023,-0.61862713,0.14983739,-0.43737492,-0.012562597,0.18180457,-0.41587692,0.27322796,9.080489e-06,3.2716227e-05,8.318924e-05,6.1232013e-06,0.0,-0.0006145373,0.3167998,-0.021563722,0.35301724,0.0,0.0,0.0,0.0,0.0,2.0465269e-08,0.000104333405,0.0014588069,2.5075176e-05,5.6323415e-06,6.627664e-06,3.433125e-05,0.018670576,0.017728763,0.04159808,0.048745856,0.047722567,0.37373173,4.2243986e-11,4.1724454e-11,8.289766e-11,0.0,0.0,8.3728004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032050994,0.033410378,0.06920286,531,0.31059366,0.611336,0.07599053,0.0,0.008488129,0.008488129,0.0,0.0,0.0,0.0,64,0,0,229,24,0,0,0,0,0,0,0
37724053,0.78481114,0.018120723,-0.025015235,-0.6189648,0.1445216,-0.42909563,-0.010634917,0.17237014,-0.41621557,0.26680028,9.471921e-06,3.168424e-05,8.219811e-05,6.1232013e-06,0.0,-0.0006176515,0.3167998,-0.021563722,0.35301724,0.0,0.0,0.0,0.0,0.0,5.30363e-08,0.0002199196,0.0031766626,2.49856e-05,5.6115923e-06,6.5689806e-06,3.410138e-05,0.018578675,0.017676955,0.04041173,0.048579257,0.04758775,0.36964408,4.146814e-11,4.0995762e-11,8.1791865e-11,0.0,0.0,8.1145906e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038507693,0.034485407,0.070348814,531,0.31010807,0.6079836,0.09280609,0.0,0.008647269,0.008647269,0.0,0.0,0.0,0.0,64,0,0,229,24,0,0,0,0,0,0,0
37927700,0.78463453,0.018815126,-0.024945838,-0.61917067,0.1354008,-0.42487112,-0.020120015,0.16346548,-0.41617903,0.25484022,9.816107e-06,3.0688858e-05,8.13308e-05,6.1232013e-06,0.0,-0.00061933236,0.3167998,-0.021563722,0.35301724,0.0,0.0,0.0,0.0,0.0,1.03226036e-07,0.00037870568,0.003994126,2.4948042e-05,5.5892856e-06,6.516759e-06,3.397425e-05,0.018499158,0.017635355,0.040059905,0.048442658,0.047482282,0.37642658,4.0712822e-11,4.0283873e-11,8.084158e-11,0.0,0.0,7.928858e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003996526,0.033562243,0.06839327,531,0.30971754,0.6135361,0.09097951,0.0,0.008645679,0.008645679,0.0,0.0,0.0,0.0,64,0,0,229,24,0,0,0,0,0,0,0
38126565,0.78478307,0.019038906,-0.024289029,-0.6190018,0.13340825,-0.41738296,-0.017814126,0.1548807,-0.41626763,0.24835324,1.0159771e-05,2.9673722e-05,8.039787e-05,6.1232013e-06,0.0,-0.00062267255,0.3167998,-0.021563722,0.35301724,0.0,0.0,0.0,0.0,0.0,2.3526482e-07,0.0005410914,0.005512256,2.482061e-05,5.5606743e-06,6.4507826e-06,3.379207e-05,0.01842825,0.01760345,0.038860537,0.048242718,0.047318976,0.3715899,3.9946556e-11,3.955812e-11,7.979461e-11,0.0,0.0,7.694681e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040561925,0.03398386,0.068774536,531,0.30913055,0.60958177,0.09972284,0.0,0.008751492,0.008751492,0.0,0.0,0.0,0.0,64,0,0,229,24,0,0,0,0,0,0,0
38325065,0.7851283,0.018833779,-0.024377242,-0.61856675,0.118961364,-0.42264014,-0.017364478,0.14554192,-0.4128465,0.24336164,1.04854125e-05,2.8663148e-05,7.94684e-05,6.1232013e-06,0.0,-0.0006264483,0.3167998,-0.021563722,0.35301724,0.0,0.0,0.0,0.0,0.0,3.5432498e-07,0.0006843161,0.0075115254,2.4682602e-05,5.5264177e-06,6.373938e-06,3.363238e-05,0.018271608,0.01749255,0.037677933,0.047988016,0.047104195,0.3667202,3.918466e-11,3.8833936e-11,7.877712e-11,0.0,0.0,7.475363e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004083268,0.03466275,0.069745876,531,0.30837023,0.60557425,0.08016836,0.0,0.008775738,0.008775738,0.0,0.0,0.0,0.0,64,0,0,229,24,0,0,0,0,0,0,0
38523744,0.78479207,0.018359045,-0.02353478,-0.61904,0.11566374,-0.4038621,-0.0105072865,0.13640471,-0.40824997,0.24738549,1.078273e-05,2.7672731e-05,7.857891e-05,6.1232013e-06,0.0,-0.0006320715,0.3167998,-0.021563722,0.35301724,0.0,0.0,0.0,0.0,0.0,7.5190064e-07,0.0010208508,0.008887439,2.46094e-05,5.4885613e-06,6.2916115e-06,3.3420954e-05,0.01810076,0.017360134,0.03730112,0.04768117,0.046839476,0.37278917,3.843405e-11,3.8119206e-11,7.7793036e-11,0.0,0.0,7.319487e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004014038,0.035573814,0.07183749,531,0.3074421,0.61056465,0.09173096,0.0,0.008770958,0.008770958,0.0,0.0,0.0,0.0,64,0,0,229,24,0,0,0,0,0,0,0
38727391,0.7851281,0.019369781,-0.023653146,-0.6185783,0.09355528,-0.40888417,-0.01636447,0.12770005,-0.4036368,0.23952469,1.1066643e-05,2.670185e-05,7.768011e-05,6.1232013e-06,0.0,-0.00063515705,0.3167998,-0.021563722,0.35301724,0.0,0.0,0.0,0.0,0.0,7.757257e-07,0.001105553,0.009390955,2.4474015e-05,5.4519264e-06,6.2259383e-06,3.3264012e-05,0.017944483,0.017243251,0.036141228,0.047417387,0.046614908,0.36750346,3.7710727e-11,3.742779e-11,7.683577e-11,0.0,0.0,7.123215e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004021417,0.034393694,0.06930042,531,0.30664685,0.60622066,0.06632863,0.0,0.008666799,0.008666799,0.0,0.0,0.0,0.0,64,0,0,229,24,0,0,0,0,0,0,0
38926226,0.7852586,0.019450571,-0.023530554,-0.61841494,0.09258611,-0.39894006,-0.017413294,0.11967264,-0.39979511,0.23010662,1.1328448e-05,2.574496e-05,7.680837e-05,6.1232013e-06,0.0,-0.000637986,0.3167998,-0.021563722,0.35301724,0.0,0.0,0.0,0.0,0.0,5.860654e-07,0.00094446994,0.008536804,2.4361549e-05,5.4118996e-06,6.148435e-06,3.3098928e-05,0.01782029,0.017155515,0.03503802,0.04710681,0.046344787,0.36231378,3.7001027e-11,3.6747765e-11,7.5906684e-11,0.0,0.0,6.9402475e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040194313,0.034727063,0.06969846,531,0.30569854,0.6019251,0.074439,0.0,0.008676288,0.008676288,0.0,0.0,0.0,0.0,64,0,0,229,24,0,0,0,0,0,0,0
