timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
50961173,34.03370692386015,108.7637502497955,447.87213,419.9359,-0.0,1.1857778,1.653054,0.0,2,0,0,0
50971108,34.033706901057585,108.76375031138032,447.87408,419.93787,-0.0,1.1858562,1.6517488,0.0,2,0,0,0
51159854,34.033706538701395,108.76375141842638,447.92334,419.97733,-0.0,1.1256913,1.6488948,0.0,2,0,0,0
51363503,34.03370613708073,108.76375258421666,448.00055,420.04013,-0.0,1.0884436,1.6455286,0.0,2,0,0,0
51562323,34.03370551640774,108.76375376606558,448.09137,420.11475,-0.0,1.0632577,1.6427486,0.0,2,0,0,0
51765832,34.03370496891255,108.76375502854403,448.19275,420.1959,-0.0,1.0452775,1.6413757,0.0,2,0,0,0
51964513,34.03370486523961,108.76375629157363,448.29172,420.27435,-0.0,1.0318534,1.6393405,0.0,2,0,0,0
52163204,34.03370520872992,108.7637573784831,448.38324,420.34637,-0.0,1.0216182,1.6376034,0.0,2,0,0,0
52361974,34.03370585847117,108.76375805707625,448.46042,420.40396,-0.0,1.0136186,1.6361059,0.0,2,0,0,0
52560557,34.03370669015859,108.76375817941349,448.52155,420.4448,-0.0,1.0075378,1.6357231,0.0,2,0,0,0
52764206,34.033707662341925,108.76375768200673,448.5714,420.47495,-0.0,1.0023879,1.6345505,0.0,2,0,0,0
52962886,34.0337084671365,108.76375698718918,448.60904,420.49255,-0.0,0.9987219,1.633519,0.0,2,0,0,0
53161744,34.03370879757,108.76375625742568,448.6486,420.51483,-0.0,0.99518883,1.6333303,0.0,2,0,0,0
53360256,34.03370888366985,108.76375555879495,448.68143,420.52753,-0.0,0.9922108,1.6324912,0.0,2,0,0,0
53558930,34.03370887542281,108.76375518503505,448.71506,420.5423,-0.0,0.9897486,1.6317402,0.0,2,0,0,0
53762578,34.033708603313855,108.7637552160197,448.74692,420.55356,-0.0,0.9876683,1.6310643,0.0,2,0,0,0
53961292,34.03370838964073,108.76375555577289,448.73505,420.52167,-0.0,0.9858983,1.6311208,0.0,2,0,0,0
54164909,34.03370823018134,108.76375613772302,448.6955,420.46173,-0.0,0.9843815,1.630552,0.0,2,0,0,0
54363606,34.03370812103221,108.76375683041515,448.66144,420.40808,-0.0,0.9836668,1.6302356,0.0,2,0,0,0
54567253,34.03370802768767,108.76375749173707,448.64755,420.3737,-0.0,0.98323315,1.630662,0.0,2,0,0,0
54765946,34.033707952168996,108.76375800795844,448.65027,420.3563,-0.0,0.982087,1.6302034,0.0,2,0,0,0
54964601,34.033707874596374,108.76375837428813,448.66748,420.35403,-0.0,0.9811216,1.6297865,0.0,2,0,0,0
55163280,34.03370775838498,108.76375860411822,448.6875,420.35416,-0.0,0.98027325,1.629399,0.0,2,0,0,0
55361962,34.03370769646258,108.76375878336907,448.70078,420.34732,-0.0,0.9798825,1.6298034,0.0,2,0,0,0
55560663,34.03370764587611,108.76375888818863,448.71002,420.33618,-0.0,0.9791727,1.6294546,0.0,2,0,0,0
55759324,34.03370758377494,108.7637588365143,448.7218,420.32785,-0.0,0.9786577,1.629755,0.0,2,0,0,0
55962972,34.03370750743419,108.76375872748899,448.73495,420.32108,-0.0,0.97804457,1.6294307,0.0,2,0,0,0
56161653,34.03370740524603,108.76375863498642,448.74863,420.31567,-0.0,0.9775196,1.6291274,0.0,2,0,0,0
56360336,34.03370733994632,108.76375853350257,448.7586,420.30505,-0.0,0.977045,1.6294578,0.0,2,0,0,0
56563983,34.03370728747324,108.76375837960957,448.77417,420.3004,-0.0,0.9765676,1.6291736,0.0,2,0,0,0
56762712,34.0337072610155,108.7637583348402,448.78943,420.29556,-0.0,0.9761557,1.6289076,0.0,2,0,0,0
56966313,34.033707338736235,108.76375829808188,448.79947,420.28537,-0.0,0.97575134,1.62865,0.0,2,0,0,0
57165023,34.033707490772265,108.7637583191616,448.809,420.2751,-0.0,0.9753737,1.6290199,0.0,2,0,0,0
57363675,34.03370760579755,108.76375839453338,448.8214,420.2673,-0.0,0.975048,1.628788,0.0,2,0,0,0
57562356,34.03370766707132,108.76375841086534,448.82938,420.25528,-0.0,0.97473156,1.6285626,0.0,2,0,0,0
57761041,34.033707769799605,108.76375837439937,448.83044,420.2367,-0.0,0.97440606,1.628345,0.0,2,0,0,0
57959773,34.03370787072946,108.76375840934529,448.8402,420.22595,-0.0,0.9740458,1.6287419,0.0,2,0,0,0
58168334,34.033707921225115,108.76375853351817,448.85843,420.22473,-0.0,0.97402084,1.6287035,0.0,2,0,0,0
58362049,34.03370789543675,108.76375856877779,448.8747,420.22058,-0.0,0.97339857,1.6283281,0.0,2,0,0,0
58560891,34.033707922196875,108.76375860987636,448.89285,420.219,-0.0,0.9730826,1.6287366,0.0,2,0,0,0
58759411,34.03370800612579,108.76375869841772,448.90964,420.2163,-0.0,0.9728023,1.6285431,0.0,2,0,0,0
58963060,34.03370807803556,108.76375871766106,448.92358,420.2095,-0.0,0.972502,1.6283509,0.0,2,0,0,0
59156774,34.033708168021505,108.76375869743714,448.92596,420.1919,-0.0,0.9719508,1.6285995,0.0,2,0,0,0
59365540,34.033708310994356,108.76375863843677,448.92346,420.16953,-0.0,0.9719924,1.6285845,0.0,2,0,0,0
59564070,34.033708528566535,108.76375856136255,448.9208,420.147,-0.0,0.97177655,1.6284053,0.0,2,0,0,0
59762752,34.033708734073116,108.76375840147794,448.92,420.12634,-0.0,0.9715721,1.6282276,0.0,2,0,0,0
59961433,34.033708881118784,108.76375834343037,448.91882,420.10583,-0.0,0.97140235,1.6280533,0.0,2,0,0,0
60160220,34.03370897648428,108.76375827892866,448.91394,420.07843,-0.0,0.97115856,1.6284766,0.0,2,0,0,0
60363764,34.033709083180106,108.76375831975236,448.91098,420.05673,-0.0,0.9709337,1.6282974,0.0,2,0,0,0
60562444,34.03370922472575,108.76375846793186,448.90637,420.0317,-0.0,0.97070205,1.628123,0.0,2,0,0,0
60766093,34.033709390423084,108.76375856463953,448.90622,420.01187,-0.0,0.9704642,1.6285495,0.0,2,0,0,0
60964866,34.03370952173028,108.76375860988175,448.90906,419.99493,-0.0,0.97125256,1.6283734,0.0,2,0,0,0
61163456,34.033709716011145,108.76375880069028,448.91684,419.98358,-0.0,0.97154766,1.6282012,0.0,2,0,0,0
61362136,34.033710297674446,108.76375927370641,448.92447,419.97076,-0.0,0.9713598,1.6280284,0.0,2,0,0,0
61565785,34.03371137314562,108.7637598750223,448.92624,419.95187,-0.0,0.9710749,1.6284509,0.0,2,0,0,0
61764588,34.03371247965255,108.76376049534353,448.92145,419.92798,-0.0,0.97087085,1.6282743,0.0,2,0,0,0
61963148,34.0337130907845,108.76376107156737,448.91757,419.90363,-0.0,0.9707025,1.6280994,0.0,2,0,0,0
62166797,34.03371324399574,108.76376156438697,448.91052,419.87695,-0.0,0.9705662,1.6285181,0.0,2,0,0,0
62365522,34.03371319503294,108.76376217002745,448.90512,419.852,-0.0,0.97045773,1.6283305,0.0,2,0,0,0
62564181,34.033713106182454,108.7637632355442,448.9084,419.83453,-0.0,0.9703767,1.6281452,0.0,2,0,0,0
62762841,34.03371304202343,108.76376449588503,448.9125,419.81876,-0.0,0.9703173,1.6285521,0.0,2,0,0,0
62961521,34.03371307414429,108.76376533609759,448.9348,419.82104,-0.0,0.9702687,1.628354,0.0,2,0,0,0
63160206,34.03371310440407,108.76376578122346,448.95874,419.82507,-0.0,0.97024596,1.6281567,0.0,2,0,0,0
63358887,34.03371326356695,108.76376603502077,448.9725,419.81894,-0.0,0.9702436,1.6285548,0.0,2,0,0,0
63562532,34.03371390922992,108.76376623288768,448.98825,419.81488,-0.0,0.9702675,1.628346,0.0,2,0,0,0
63761218,34.03371483744467,108.76376645369531,448.99652,419.80237,-0.0,0.9702791,1.6281387,0.0,2,0,0,0
63964862,34.03371569270685,108.76376676868854,448.9989,419.78503,-0.0,0.97033185,1.6285344,0.0,2,0,0,0
64163600,34.03371624348635,108.76376701998012,448.991,419.75772,-0.0,0.9703959,1.6283283,0.0,2,0,0,0
64362225,34.0337163669411,108.76376726013828,448.9808,419.72754,-0.0,0.9704681,1.6281277,0.0,2,0,0,0
64565873,34.03371620250353,108.76376757652586,448.9761,419.70273,-0.0,0.9705394,1.627924,0.0,2,0,0,0
64764555,34.03371597699466,108.76376793657738,448.9737,419.6803,-0.0,0.97088856,1.6284589,0.0,2,0,0,0
64963236,34.033715826382,108.76376832381796,448.96594,419.65295,-0.0,0.9709453,1.6282562,0.0,2,0,0,0
65161917,34.033715802996795,108.76376859225182,448.96222,419.62927,-0.0,0.97097784,1.6280526,0.0,2,0,0,0
65360598,34.03371593081597,108.76376871723716,448.9636,419.61063,-0.0,0.9714707,1.6278481,0.0,2,0,0,0
65559283,34.03371614666592,108.76376870901983,448.96893,419.59515,-0.0,0.97234696,1.628242,0.0,2,0,0,0
65757962,34.03371634481968,108.76376862436989,448.97626,419.5829,-0.0,0.9733622,1.6280367,0.0,2,0,0,0
65961610,34.033716514905464,108.76376847556041,448.98352,419.56995,-0.0,0.97439206,1.6278291,0.0,2,0,0,0
66160291,34.03371670722929,108.763768333478,448.98843,419.55487,-0.0,0.9748245,1.6282228,0.0,2,0,0,0
66359138,34.03371696892816,108.76376815229962,448.994,419.54062,-0.0,0.97560036,1.6280202,0.0,2,0,0,0
66562621,34.03371718332817,108.76376792469271,449.00082,419.52725,-0.0,0.9765833,1.6278187,0.0,2,0,0,0
66766269,34.03371730847687,108.7637677051169,449.00122,419.50745,-0.0,0.9776642,1.6276203,0.0,2,0,0,0
66964956,34.03371737892615,108.7637675506023,448.98926,419.4759,-0.0,0.97866356,1.6280165,0.0,2,0,0,0
67163818,34.033717405880274,108.7637674372445,448.97058,419.43732,-0.0,0.9796039,1.6279136,0.0,2,0,0,0
67362352,34.033717379202784,108.76376732131357,448.95175,419.3985,-0.0,0.980191,1.6278188,0.0,2,0,0,0
67560995,34.03371729334891,108.7637671809051,448.9363,419.36304,-0.0,0.98026747,1.628205,0.0,2,0,0,0
67764644,34.03371718789751,108.76376700337609,448.929,419.33612,-0.0,0.9808223,1.6279913,0.0,2,0,0,0
67963446,34.03371710784248,108.76376686613324,448.92432,419.31094,-0.0,0.98194003,1.6277796,0.0,2,0,0,0
68162007,34.03371706932285,108.7637667283173,448.9267,419.2936,-0.0,0.98323333,1.6275715,0.0,2,0,0,0
68360687,34.03371708593038,108.76376656268747,448.93222,419.27917,-0.0,0.98434585,1.627953,0.0,2,0,0,0
