timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
37326024,37325730,3932170,3932170,-3.373846e-05,3.839175e-05,0.00033227896,-0.00013150428,-0.004089727,-0.05113218,5250,5250,0
37331035,37330692,3932170,3932170,-6.0397484e-05,1.240484e-05,7.443999e-05,0.0006363312,-0.0038184405,-0.048382897,4962,4962,0
37829715,37829462,3932170,3932170,0.0008318988,-0.00016105965,-0.00048796533,-0.00096539914,-0.004496715,-0.050158363,4988,4988,0
38323738,38323478,3932170,3932170,-0.0013742534,0.00036146343,-0.00074521475,-0.0058510955,-0.0012961755,-0.047211118,4986,4986,0
38827904,38827479,3932170,3932170,0.0001560593,-0.00020081119,0.00040864432,-0.0009337019,-0.003474479,-0.05376525,4992,4992,0
39326765,39326481,3932170,3932170,-0.00041449658,0.0006678819,-0.00035082118,-0.0054437057,-0.006176362,-0.055860344,4990,4990,0
39826181,39825488,3932170,3932170,-0.00074623857,-0.000447044,-0.00050730666,-0.005716045,0.0015301576,-0.05433827,4990,4990,0
40329774,40329523,3932170,3932170,-0.0006803747,0.00042821144,-0.0004114588,-0.005233147,-0.009779552,-0.054008838,4967,4967,0
40829146,40828711,3932170,3932170,0.0008862298,-0.00022571048,0.00060180697,0.011488769,-0.0007696431,-0.046172757,4952,4952,0
41327799,41327542,3932170,3932170,0.00029139765,0.0010174318,0.0009381083,-0.013833578,-0.006513531,-0.05472602,5035,5035,0
41826761,41826510,3932170,3932170,0.0015743843,-0.00038785345,0.00018699015,-0.0008015164,0.00043907965,-0.050487667,4993,4993,0
42325754,42325509,3932170,3932170,0.00013420173,0.0009436819,7.787606e-05,-0.008904292,-0.0020960304,-0.046962254,4990,4990,0
42824766,42824517,3932170,3932170,0.00020127758,0.00024653072,-0.0002549425,0.004767489,1.3991761e-05,-0.043715034,4989,4989,0
43328852,43328513,3932170,3932170,-0.0019887823,0.00048255577,0.0019390053,-0.003015092,-0.00512062,-0.05593293,4990,4990,0
