timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
37327259,0.0,0.0,-1.3363996,0.0,0.78493834,0.0,0.0,-0.61957395,0.0,0.0,-0.0,0,0,0,0,0
37332292,0.0,0.0,-1.3363664,0.0,0.7849485,0.0,0.0,-0.6195609,0.0,0.0,-0.0,0,0,0,0,0
37426615,0.0,0.0,-1.3389564,0.0,0.7841456,0.0,0.0,-0.62057686,0.0,0.0,-0.0,0,0,0,0,0
37525828,0.0,0.0,-1.3402781,0.0,0.7837353,0.0,0.0,-0.621095,0.0,0.0,-0.0,0,0,0,0,0
37625460,0.0,0.0,-1.3396614,0.0,0.7839268,0.0,0.0,-0.62085325,0.0,0.0,-0.0,0,0,0,0,0
37729471,0.0,0.0,-1.3396543,0.0,0.783929,0.0,0.0,-0.6208505,0.0,0.0,-0.0,0,0,0,0,0
37828954,0.0,0.0,-1.3396393,0.0,0.78393364,0.0,0.0,-0.6208446,0.0,0.0,-0.0,0,0,0,0,0
37928290,0.0,0.0,-1.3390986,0.0,0.7841015,0.0,0.0,-0.62063265,0.0,0.0,-0.0,0,0,0,0,0
38027592,0.0,0.0,-1.3387965,0.0,0.7841952,0.0,0.0,-0.6205142,0.0,0.0,-0.0,0,0,0,0,0
38127163,0.0,0.0,-1.3389181,0.0,0.78415745,0.0,0.0,-0.6205619,0.0,0.0,-0.0,0,0,0,0,0
38226240,0.0,0.0,-1.3394514,0.0,0.783992,0.0,0.0,-0.620771,0.0,0.0,-0.0,0,0,0,0,0
38325626,0.0,0.0,-1.3392749,0.0,0.78404677,0.0,0.0,-0.6207018,0.0,0.0,-0.0,0,0,0,0,0
38424981,0.0,0.0,-1.3384284,0.0,0.7843094,0.0,0.0,-0.62036985,0.0,0.0,-0.0,0,0,0,0,0
38529243,0.0,0.0,-1.3383994,0.0,0.7843184,0.0,0.0,-0.6203585,0.0,0.0,-0.0,0,0,0,0,0
38628561,0.0,0.0,-1.3380864,0.0,0.7844155,0.0,0.0,-0.62023574,0.0,0.0,-0.0,0,0,0,0,0
38727951,0.0,0.0,-1.3381958,0.0,0.7843815,0.0,0.0,-0.62027866,0.0,0.0,-0.0,0,0,0,0,0
38827203,0.0,0.0,-1.3383253,0.0,0.78434134,0.0,0.0,-0.62032944,0.0,0.0,-0.0,0,0,0,0,0
38926767,0.0,0.0,-1.3384069,0.0,0.78431606,0.0,0.0,-0.62036145,0.0,0.0,-0.0,0,0,0,0,0
39025899,0.0,0.0,-1.3381603,0.0,0.78439254,0.0,0.0,-0.6202647,0.0,0.0,-0.0,0,0,0,0,0
39125301,0.0,0.0,-1.338063,0.0,0.7844227,0.0,0.0,-0.62022656,0.0,0.0,-0.0,0,0,0,0,0
39229619,0.0,0.0,-1.3379822,0.0,0.7844478,0.0,0.0,-0.62019485,0.0,0.0,-0.0,0,0,0,0,0
39328895,0.0,0.0,-1.3372879,0.0,0.784663,0.0,0.0,-0.6199225,0.0,0.0,-0.0,0,0,0,0,0
