timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,fake_hvel[0],fake_hvel[1],fake_vvel,fake_hpos[0],fake_hpos[1],fake_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
37321921,0.0,0.0,0.0,0.30574298,0.30437735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.627473,0.0,0.0,nan,0.0,0.0,0.090235785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37336625,0.0,0.0,0.0,0.30574298,0.30437735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.627473,0.0,0.0,nan,0.0,0.0,0.090235785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37525372,0.0,0.0,0.0,0.30558512,0.3042532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.628903,0.0,0.0,nan,0.0,0.0,0.09023448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37724053,0.0,0.0,0.0,0.30602536,0.30470535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.628983,0.0,0.0,nan,0.0,0.0,0.09023319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37927700,0.0,0.0,0.0,0.30583268,0.3045554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.629684,0.0,0.0,nan,0.0,0.0,0.09023229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38126565,0.0,0.0,0.0,0.30622992,0.30497348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.626839,0.0,0.0,nan,0.0,0.0,0.0902308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38325065,0.0,0.0,0.0,0.30655435,0.30532652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.62595,0.0,0.0,nan,0.0,0.0,0.09022983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38523744,0.0,0.0,0.0,0.3068025,0.30560848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.624103,0.0,0.0,nan,0.0,0.0,0.09022864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38727391,0.0,0.0,0.0,0.3064211,0.30528507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.6227665,0.0,0.0,nan,0.0,0.0,0.090227515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38926226,0.0,0.0,0.0,0.3066528,0.30555168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.619384,0.0,0.0,nan,0.0,0.0,0.090226375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39124754,0.0,0.0,0.0,0.30682462,0.30576193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.61591,0.0,0.0,nan,0.0,0.0,0.090225644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39323434,0.0,0.0,0.0,0.30693603,0.3059133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.615612,0.0,0.0,nan,0.0,0.0,0.09022458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39527085,0.0,0.0,0.0,0.30643815,0.30547333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.611952,0.0,0.0,nan,0.0,0.0,0.09022372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39725879,0.0,0.0,0.0,0.30643815,0.30547333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.608311,0.0,0.0,nan,0.0,0.0,0.0902225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39924465,0.0,0.0,0.0,0.30656597,0.30563754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.606464,0.0,0.0,nan,0.0,0.0,0.090221725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40128091,0.0,0.0,0.0,0.30664665,0.3057559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.604106,0.0,0.0,nan,0.0,0.0,0.09022072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40326772,0.0,0.0,0.0,0.30613092,0.30529192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.600453,0.0,0.0,nan,0.0,0.0,0.090219766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40525537,0.0,0.0,0.0,0.30624235,0.3054358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.598535,0.0,0.0,nan,0.0,0.0,0.09021884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40724135,0.0,0.0,0.0,0.3063045,0.30553147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.594814,0.0,0.0,nan,0.0,0.0,0.090217955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40922861,0.0,0.0,0.0,100.05633,100.05559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.594116,0.0,0.0,nan,0.0,0.0,0.09021729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41126462,0.0,0.0,0.0,100.06903,100.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.592012,0.0,0.0,nan,0.0,0.0,0.09021683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41325194,0.0,0.0,0.0,100.08409,100.08267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.589491,0.0,0.0,nan,0.0,0.0,0.090216026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41523824,0.0,0.0,0.0,100.1043,100.10233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.587261,0.0,0.0,nan,0.0,0.0,0.0902155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41722505,0.0,0.0,0.0,100.13081,100.12803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.583517,0.0,0.0,nan,0.0,0.0,0.090215035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
