timestamp,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2]
37321921,3670026,0.0008747561,0.0033676974,0.008393213,3670026,0.00061248767,0.0,-0.061245214,396809,0.0,0.0,0.0
37336625,3670026,0.0008748123,0.003367914,0.008393752,3670026,0.000612527,0.0,-0.06124915,396809,0.0,0.0,0.0
38325065,3670026,0.0010468635,0.0028617287,0.007934125,3670026,0.0006113404,0.0,-0.0625446,396809,0.0,0.0,0.0
39323434,3670026,0.0011794878,0.0023910825,0.0075159627,3670026,0.00061264564,0.0,-0.064774394,396809,0.0,0.0,0.0
40326772,3670026,0.0012572568,0.0020378365,0.0071188174,3670026,0.0006108221,0.0,-0.067071706,396809,0.0,0.0,0.0
41325194,3670026,0.0012974226,0.0018731494,0.006905034,3670026,0.0006573722,-4.5924867e-06,-0.06815366,396809,0.0,0.0,0.0
42323515,3670026,0.0013302822,0.001838719,0.0067322357,3670026,0.0019912354,-3.836432e-05,-0.0684707,396809,0.0,0.0,0.0
43321887,3670026,0.0013594568,0.0018001666,0.006575633,3670026,0.009140763,-0.00070597976,-0.06887303,396809,0.0,0.0,0.0
44325226,3670026,0.0013822711,0.0017340648,0.006352069,3670026,0.029177375,-0.0034672923,-0.068981774,396809,0.0,0.0,0.0
45323598,3670026,0.0014105451,0.0016783519,0.0061757755,3670026,0.05619639,-0.010840379,-0.06987556,396809,0.0,0.0,0.0
46321972,3670026,0.0014338164,0.0016207794,0.006062261,3670026,0.10275714,-0.021444093,-0.07058119,396809,0.0,0.0,0.0
47325309,3670026,0.0014374292,0.0015449211,0.00588849,3670026,0.15035373,-0.02540022,-0.06990374,396809,0.0,0.0,0.0
48323766,3670026,0.0014629215,0.0014938293,0.0057149734,3670026,0.18173039,-0.033797786,-0.07094342,396809,0.0,0.0,0.0
49327023,3670026,0.0014821391,0.0014688029,0.0055933413,3670026,0.19890292,-0.042961467,-0.071734875,396809,0.0,0.0,0.0
50320430,3670026,0.0014917928,0.0014456506,0.0054996344,3670026,0.21416284,-0.042506315,-0.07136479,396809,0.0,0.0,0.0
51323767,3670026,0.0015148668,0.001449045,0.0054562744,3670026,0.22114608,-0.04999342,-0.07129839,396809,0.0,0.0,0.0
52322140,3670026,0.0015216192,0.0015329075,0.0054476773,3670026,0.2568043,-0.05479386,-0.07094524,396809,0.0,0.0,0.0
53320512,3670026,0.0014732943,0.0015551624,0.0054559135,3670026,0.26586485,-0.030218557,-0.07311351,396809,0.0,0.0,0.0
54323852,3670026,0.001488603,0.001573001,0.005424126,3670026,0.28113362,-0.046539012,-0.07298743,396809,0.0,0.0,0.0
55322391,3670026,0.0014860951,0.0015874372,0.0054384847,3670026,0.28676793,-0.053518828,-0.071256265,396809,0.0,0.0,0.0
56320599,3670026,0.0014867597,0.0015816933,0.0054301023,3670026,0.29201558,-0.055795696,-0.06971906,396809,0.0,0.0,0.0
57323939,3670026,0.00147079,0.0015555868,0.005406398,3670026,0.29567325,-0.05812744,-0.066750325,396809,0.0,0.0,0.0
58322313,3670026,0.0014972127,0.0015216805,0.005418546,3670026,0.30033845,-0.0613034,-0.065909296,396809,0.0,0.0,0.0
59325653,3670026,0.0014790068,0.0014049697,0.0053415024,3670026,0.2969573,-0.06509689,-0.06532818,396809,0.0,0.0,0.0
60324026,3670026,0.0014945149,0.0013064535,0.0053767744,3670026,0.2977527,-0.06982021,-0.06559863,396809,0.0,0.0,0.0
61322400,3670026,0.001497359,0.0011151352,0.0053646523,3670026,0.2882747,-0.06714059,-0.06617904,396809,0.0,0.0,0.0
62325909,3670026,0.0015649331,0.000918285,0.0053357165,3670026,0.27105713,-0.063379556,-0.06723729,396809,0.0,0.0,0.0
63319149,3670026,0.0016797764,0.0007231375,0.0053594145,3670026,0.25186604,-0.05759307,-0.06512438,396809,0.0,0.0,0.0
64322490,3670026,0.0018109395,0.00052809966,0.005269874,3670026,0.22998744,-0.052836545,-0.063782044,396809,0.0,0.0,0.0
65320862,3670026,0.0018228962,0.00035888684,0.005235528,3670026,0.2216384,-0.042758983,-0.06314871,396809,0.0,0.0,0.0
66319236,3670026,0.0018273938,0.00022320879,0.0051639793,3670026,0.21561421,-0.036586743,-0.060853742,396809,0.0,0.0,0.0
67322577,3670026,0.0018626497,9.9746416e-05,0.0050874385,3670026,0.21012644,-0.03403736,-0.060383134,396809,0.0,0.0,0.0
68320951,3670026,0.0018724038,1.2166896e-05,0.0050107534,3670026,0.20755242,-0.033394463,-0.05927587,396809,0.0,0.0,0.0
69324510,3670026,0.0018451932,-0.00011676258,0.004896887,3670026,0.20406252,-0.033573445,-0.05919552,396809,0.0,0.0,0.0
70322667,3670026,0.0018136357,-0.000270259,0.004818425,3670026,0.20129542,-0.03563309,-0.05983144,396809,0.0,0.0,0.0
71321042,3670026,0.001803809,-0.00043802778,0.0046932967,3670026,0.1980136,-0.040883087,-0.062058777,396809,0.0,0.0,0.0
72324382,3670026,0.0017887991,-0.00054006896,0.0045572794,3670026,0.19505224,-0.044082236,-0.06245335,396809,0.0,0.0,0.0
73322782,3670026,0.0017008459,-0.00061614066,0.00444192,3670026,0.19045353,-0.045278568,-0.06536792,396809,0.0,0.0,0.0
74326099,3670026,0.0016533281,-0.0006316256,0.0043323855,3670026,0.18888812,-0.04492992,-0.06595581,396809,0.0,0.0,0.0
75324472,3670026,0.0015865166,-0.0006600648,0.0042173555,3670026,0.18647842,-0.044340827,-0.06618328,396809,0.0,0.0,0.0
76322847,3670026,0.0015040652,-0.0006853399,0.004100077,3670026,0.18379582,-0.043334037,-0.0654521,396809,0.0,0.0,0.0
77326194,3670026,0.0014515094,-0.00067311653,0.003927949,3670026,0.1809318,-0.042204253,-0.063371666,396809,0.0,0.0,0.0
78319627,3670026,0.0014298345,-0.00069758436,0.0038332397,3670026,0.18088913,-0.042592198,-0.06360541,396809,0.0,0.0,0.0
79322938,3670026,0.0013632526,-0.00067498867,0.0037162695,3670026,0.18038532,-0.040132664,-0.06295312,396809,0.0,0.0,0.0
80321424,3670026,0.0013328657,-0.0006500193,0.0036712606,3670026,0.18350181,-0.038590774,-0.06243906,396809,0.0,0.0,0.0
81324654,3670026,0.0013299425,-0.0006519246,0.0036315573,3670026,0.18432629,-0.039658427,-0.061894633,396809,0.0,0.0,0.0
82323029,3670026,0.0013629037,-0.0007019062,0.0036105097,3670026,0.17474215,-0.03933655,-0.061364893,396809,0.0,0.0,0.0
83321404,3670026,0.0014171713,-0.0007267527,0.0035758691,3670026,0.15989628,-0.04224311,-0.059659507,396809,0.0,0.0,0.0
84324747,3670026,0.0014665484,-0.00072951266,0.0034991642,3670026,0.14966893,-0.041724656,-0.057268195,396809,0.0,0.0,0.0
85323121,3670026,0.0015271477,-0.00074116385,0.0034321814,3670026,0.15068041,-0.03913506,-0.057042245,396809,0.0,0.0,0.0
86321527,3670026,0.0015656243,-0.0007599846,0.0033870582,3670026,0.15287676,-0.036396608,-0.057635356,396809,0.0,0.0,0.0
87324949,3670026,0.0015339293,-0.00079140696,0.0033000107,3670026,0.15059274,-0.035448983,-0.057723284,396809,0.0,0.0,0.0
88323212,3670026,0.0014943547,-0.0008047586,0.0032704577,3670026,0.14697221,-0.033383332,-0.058752775,396809,0.0,0.0,0.0
89321587,3670026,0.0013949096,-0.0007581191,0.0031933878,3670026,0.13798325,-0.027667703,-0.058728,396809,0.0,0.0,0.0
90324929,3670026,0.0012987679,-0.00072388304,0.0031165485,3670026,0.12959342,-0.02403127,-0.058169756,396809,0.0,0.0,0.0
91318337,3670026,0.001263494,-0.0007120256,0.0030668592,3670026,0.12668253,-0.022367343,-0.05805987,396809,0.0,0.0,0.0
92321679,3670026,0.0012213723,-0.00069289596,0.0029806073,3670026,0.12309766,-0.021134568,-0.05731885,396809,0.0,0.0,0.0
93325020,3670026,0.0011718939,-0.000698561,0.0029093758,3670026,0.12024779,-0.021777378,-0.057761103,396809,0.0,0.0,0.0
94318542,3670026,0.0011536481,-0.0007125011,0.0028639126,3670026,0.11968804,-0.022725178,-0.05796019,396809,0.0,0.0,0.0
95321771,3670026,0.0011140242,-0.00071321125,0.0027914804,3670026,0.11803947,-0.022917252,-0.05801604,396809,0.0,0.0,0.0
96320146,3670026,0.0010961619,-0.00072449003,0.0027294587,3670026,0.117112935,-0.02308477,-0.05903057,396809,0.0,0.0,0.0
97323528,3670026,0.0010835229,-0.00074527314,0.0026629677,3670026,0.11597706,-0.023106439,-0.057753082,396809,0.0,0.0,0.0
98321863,3670026,0.0010873425,-0.000784458,0.0026123906,3670026,0.115679435,-0.023512451,-0.05712176,396809,0.0,0.0,0.0
99320239,3670026,0.0010505096,-0.0008096503,0.0025569904,3670026,0.11532705,-0.023792516,-0.059139516,396809,0.0,0.0,0.0
100323600,3670026,0.0010635605,-0.00085059385,0.0024930134,3670026,0.114446335,-0.024065422,-0.060505576,396809,0.0,0.0,0.0
101322118,3670026,0.0010813943,-0.00096678524,0.0024549754,3670026,0.11380706,-0.024450587,-0.060205493,396809,0.0,0.0,0.0
102325296,3670026,0.0010927576,-0.00096010865,0.002381738,3670026,0.11312722,-0.024309492,-0.056967523,396809,0.0,0.0,0.0
103323671,3670026,0.0010888651,-0.0009812543,0.0023389705,3670026,0.11356529,-0.024431713,-0.055042896,396809,0.0,0.0,0.0
104322046,3670026,0.0010845928,-0.00095618475,0.0022787729,3670026,0.11306401,-0.0242097,-0.05279886,396809,0.0,0.0,0.0
105325465,3670026,0.0010434691,-0.00088333775,0.0022227399,3670026,0.112597145,-0.023817439,-0.052617487,396809,0.0,0.0,0.0
106328731,3670026,0.0010157685,-0.00089857046,0.0021853566,3670026,0.113065556,-0.023637816,-0.05225278,396809,0.0,0.0,0.0
107322138,3670026,0.0009779152,-0.00089779875,0.0021339778,3670026,0.11220196,-0.023392554,-0.05185305,396809,0.0,0.0,0.0
108320516,3670026,0.0009774354,-0.00087488245,0.0021007892,3670026,0.11229203,-0.023575893,-0.05420241,396809,0.0,0.0,0.0
109323857,3670026,0.00098968,-0.00091248506,0.002045554,3670026,0.11160545,-0.02372672,-0.05500926,396809,0.0,0.0,0.0
110322230,3670026,0.0009812508,-0.0009322008,0.0020027126,3670026,0.11165685,-0.023838298,-0.055289026,396809,0.0,0.0,0.0
111320610,3670026,0.0010014989,-0.00097606925,0.0019626503,3670026,0.111646004,-0.024084888,-0.055482827,396809,0.0,0.0,0.0
112324000,3670026,0.0009941752,-0.0010261101,0.0018989824,3670026,0.11085467,-0.024252161,-0.054526437,396809,0.0,0.0,0.0
113322322,3670026,0.0010080016,-0.0010078367,0.001865738,3670026,0.11107215,-0.024266912,-0.054160226,396809,0.0,0.0,0.0
114325664,3670026,0.0010035986,-0.0009787772,0.0018266176,3670026,0.11108267,-0.02437417,-0.053691283,396809,0.0,0.0,0.0
115324054,3670026,0.0010233858,-0.0009861795,0.0017840684,3670026,0.11059989,-0.024384364,-0.052716605,396809,0.0,0.0,0.0
116327380,3670026,0.0010549879,-0.0010080974,0.0017280882,3670026,0.11009363,-0.024059694,-0.056918416,396809,0.0,0.0,0.0
117325755,3670026,0.0010438776,-0.0010280091,0.0016868694,3670026,0.111106835,-0.02397635,-0.060229372,396809,0.0,0.0,0.0
118324130,3670026,0.001021141,-0.00105464,0.0016162771,3670026,0.110814966,-0.023789726,-0.06212411,396809,0.0,0.0,0.0
119327577,3670026,0.00100436,-0.0010848456,0.0015673933,3670026,0.11115433,-0.023906881,-0.06283679,396809,0.0,0.0,0.0
120325871,3670026,0.0010157585,-0.0011158895,0.0015009926,3670026,0.11064932,-0.023880053,-0.062399782,396809,0.0,0.0,0.0
121324221,3670026,0.0010114893,-0.001101491,0.0014432826,3670026,0.11037978,-0.023785796,-0.061995387,396809,0.0,0.0,0.0
122322599,3670026,0.0009931565,-0.0010910818,0.0014117556,3670026,0.1102969,-0.023946285,-0.05953032,396809,0.0,0.0,0.0
123320970,3670026,0.000980608,-0.0010907765,0.001383182,3670026,0.11012469,-0.024069576,-0.058146946,396809,0.0,0.0,0.0
124329279,3670026,0.0009851061,-0.001113502,0.0013626869,3670026,0.11019443,-0.024199212,-0.05750588,396809,0.0,0.0,0.0
125322686,3670026,0.00097542256,-0.0011179573,0.0013440247,3670026,0.10957003,-0.02421137,-0.055521037,396809,0.0,0.0,0.0
126326156,3670026,0.001000893,-0.0011527754,0.001351422,3670026,0.109493144,-0.02405939,-0.057179336,396809,0.0,0.0,0.0
127319434,3670026,0.0010164093,-0.0011839755,0.0013603808,3670026,0.110290855,-0.024172409,-0.058266804,396809,0.0,0.0,0.0
128327758,3670026,0.0009882374,-0.001150939,0.0013672934,3670026,0.109817155,-0.02382487,-0.058800656,396809,0.0,0.0,0.0
129321150,3670026,0.0010496419,-0.001183777,0.0013815972,3670026,0.10981148,-0.02407134,-0.05582232,396809,0.0,0.0,0.0
130324509,3670026,0.001021034,-0.0011623478,0.001373189,3670026,0.1089855,-0.02415844,-0.052181393,396809,0.0,0.0,0.0
131322880,3670026,0.0009962027,-0.0011573988,0.0013670279,3670026,0.10923294,-0.024367837,-0.04982811,396809,0.0,0.0,0.0
132321240,3670026,0.0009559056,-0.0011515432,0.0012704664,3670026,0.10940485,-0.0242377,-0.04987451,396809,0.0,0.0,0.0
133324743,3670026,0.0009740067,-0.0011456882,0.0011401331,3670026,0.10933357,-0.023941675,-0.05087193,396809,0.0,0.0,0.0
134322955,3670026,0.0009477158,-0.0010831289,0.0010371763,3670026,0.110035904,-0.02352437,-0.05269939,396809,0.0,0.0,0.0
135326296,3670026,0.0009268431,-0.0010839112,0.00092321495,3670026,0.10985316,-0.023362897,-0.053586964,396809,0.0,0.0,0.0
136324670,3670026,0.000980828,-0.0010430028,0.000772311,3670026,0.11879599,-0.024557738,-0.053812277,396809,0.0,0.0,0.0
137328026,3670026,0.0010108178,-0.0010392957,0.0007311124,3670026,0.11762719,-0.023803642,-0.053383574,396809,0.0,0.0,0.0
138326385,3670026,0.0010408246,-0.0010742754,0.0006943397,3670026,0.10994937,-0.019817146,-0.050906893,396809,0.0,0.0,0.0
139324759,3670026,0.0010919409,-0.0011356651,0.0006382619,3670026,0.09498505,-0.014868208,-0.04869271,396809,0.0,0.0,0.0
140318324,3670026,0.0011389717,-0.0011955306,0.00057402457,3670026,0.076089635,-0.010372776,-0.048460227,396809,0.0,0.0,0.0
141321505,3670026,0.0012101774,-0.001213142,0.0005360106,3670026,0.06411201,-0.007803122,-0.049396604,396809,0.0,0.0,0.0
142324846,3670026,0.0012864019,-0.0012135309,0.0005089983,3670026,0.05330116,-0.0050991126,-0.049637984,396809,0.0,0.0,0.0
143323219,3670026,0.0013497975,-0.0011990664,0.00041847842,3670026,0.045546394,-0.0040768334,-0.05044842,396809,0.0,0.0,0.0
144321677,3670026,0.0014124764,-0.0011793537,0.00033791058,3670026,0.041235436,-0.0035987815,-0.052763917,396809,0.0,0.0,0.0
145324933,3670026,0.0014193367,-0.0012639571,0.00032921782,3670026,0.042656973,-0.0014582605,-0.055522475,396809,0.0,0.0,0.0
146323308,3670026,0.0013630523,-0.0012461572,0.0003707573,3670026,0.04290549,-0.0012512639,-0.061462987,396809,0.0,0.0,0.0
147321679,3670026,0.0013264761,-0.0012188572,0.00045545324,3670026,0.0424618,-0.00033590713,-0.06356344,396809,0.0,0.0,0.0
148320070,3670026,0.0012628054,-0.0011181459,0.00049516856,3670026,0.04050847,0.0018893316,-0.061610647,396809,0.0,0.0,0.0
