timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
37326927,37326693,-0.0011066302,0.0046880995,0.0691282
37329404,37329176,-0.0022668012,0.0044104015,0.061307576
37346787,37346559,-0.0068588513,-0.01210679,-0.0071963025
37367901,37367669,-0.010584744,-0.034657624,-0.12944798
37389008,37388779,0.040064856,-0.044374287,-0.03142945
37410118,37409889,-0.013825829,0.013428204,-0.006500809
37427556,37427330,-0.036018737,0.048026513,0.061598036
37448618,37448383,0.029922111,0.015402573,0.042491533
37469720,37469493,-0.043264255,0.00013589246,-0.03690653
37487109,37486878,0.07039357,-0.07192523,-0.071191646
37508225,37507989,-0.029616801,0.015950536,-0.020300679
37529345,37529118,0.02290331,-0.012797257,-0.0025830553
37550459,37550229,-0.030974803,0.009266683,0.0060184016
37567951,37567728,0.03353424,0.042288113,0.04472581
37589124,37588884,-0.011485096,-0.07215185,-0.050363827
37610061,37609827,-0.010272534,-0.01813147,-0.06806689
37627426,37627200,0.020973776,0.029130343,0.008308701
37648534,37648306,0.017905815,-0.011457901,-0.0035989818
37669662,37669415,-0.0011885592,-0.04054189,-0.018828198
37689520,37689284,-0.0373258,0.03502987,0.014578684
37708157,37707916,0.0021094854,-0.0074971574,0.014814598
37729256,37729021,0.04319506,-0.036790553,-0.049461916
37749118,37748888,0.017554825,-0.015194303,-0.043504093
37766500,37766273,-0.0561214,0.01665546,0.037051946
37787622,37787399,-0.0052084504,-0.0037566896,0.026949706
37808724,37808495,0.07841522,-0.014718156,-0.037412193
37829880,37829654,0.062930666,0.012238136,-0.05734771
37847364,37847134,-0.09283976,-0.009440212,0.014598927
37869570,37869340,-0.05820854,-0.018422356,0.03215524
37889437,37889208,0.079458594,-0.014238136,-0.018990371
37906818,37906591,0.013611686,0.023497373,-0.022015313
37927932,37927700,-0.09868678,0.00872386,0.018533487
37949041,37948811,-0.07946412,-0.027431805,0.033277534
37970182,37969949,0.054180715,-0.04304516,0.001410677
37987535,37987305,0.056602407,0.02550441,-0.06365304
38008648,38008416,-0.07077606,0.044442754,-0.00952484
38029753,38029525,-0.10076838,-0.0040858607,0.044026658
38047153,38046913,0.09098574,-0.053014845,-0.003695715
38068248,38068019,0.065963246,0.006319601,-0.075101264
38089369,38089143,-0.04213338,0.056671847,-0.054246698
38106830,38106602,-0.02457536,-0.038630933,0.05912767
38128053,38127821,0.04520751,-0.06659086,0.02771404
38148961,38148733,0.029966794,-0.0137840565,-0.05229363
38170076,38169843,-0.032018,0.060417634,-0.07495019
38187457,38187228,0.008283526,-0.0041034757,0.05078468
38208582,38208353,0.055425014,-0.07585379,0.05097776
38228437,38228205,-0.020159464,-0.037951052,-0.049470328
38249543,38249315,-0.08309182,0.055139475,-0.08522851
38266937,38266700,0.06741997,0.011270424,0.049590483
38288035,38287810,0.11406179,-0.06882689,0.0705269
38309147,38308919,-0.021451047,-0.0745858,-0.010450689
38326540,38326314,-0.12142886,0.07418869,-0.07507114
38347640,38347414,0.06313942,0.06840749,0.012599573
38368806,38368581,0.19490135,-0.017678319,0.062222425
38390017,38389786,0.084003985,-0.09106483,0.029118653
38407245,38407018,-0.22011779,0.0091644125,-0.07180641
38428354,38428128,-0.06951419,0.09736467,-0.028366074
38449495,38449265,0.1718894,0.057661932,0.033080522
38466849,38466624,0.061879657,-0.08646254,0.001996138
38487956,38487732,-0.19157404,-0.054797616,-0.05553954
38509098,38508857,-0.2063951,0.036381714,-0.052550454
38530185,38529953,0.020105425,0.07030868,0.006439041
38547561,38547337,0.1823021,-0.04499841,0.030769462
38568677,38568446,-0.026367612,-0.075971305,-0.0133247785
38589783,38589556,-0.19450885,-0.02564713,-0.046459526
38607167,38606941,0.033036735,0.05785369,-0.001996681
38628295,38628066,0.16138852,0.019630367,0.027321208
38649503,38649275,0.10657995,-0.044001583,0.013330101
38670502,38670271,-0.06701211,-0.05099557,-0.032795265
38687899,38687671,-0.075548716,0.039952315,-0.02663977
38708995,38708765,0.06348887,0.035183128,0.020499345
38730116,38729875,0.106556065,-0.0071799853,0.030518547
38747492,38747260,-0.057444703,-0.03385921,-0.050818596
38768609,38768370,-0.0812609,0.007721221,-0.044506196
38788486,38788258,0.015678003,0.02781929,0.028296273
38807100,38806863,0.038442757,-0.026011681,0.03528795
38828212,38827975,0.005652518,-0.034661133,-0.029952083
38848076,38847845,0.0031950118,0.012542963,-0.0640984
38869182,38868951,0.0019828612,0.03480701,-0.016311835
38886577,38886347,-0.033379767,-0.030351305,0.05258493
38907742,38907512,-0.012474553,-0.034324717,0.0028002954
38928941,38928714,0.03638681,0.0037454856,-0.05933452
38949895,38949671,0.06232461,0.02901986,-0.06323948
38967278,38967049,-0.053972866,-0.028848968,0.03968646
38988386,38988160,-0.07898961,-0.04165931,0.045464896
39009498,39009269,0.0022365425,-0.017889557,-0.00013424637
