timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
25342629,25342394,0.0065665827,0.009950328,0.0296318
25343874,25343634,0.010984808,0.015744336,0.02627783
25363773,25363539,0.023591053,0.020862062,-0.044833846
25384826,25384600,0.010376597,0.00979347,0.038374547
25403465,25403222,-0.017212888,0.0044223894,-0.07849843
25423315,25423085,0.02656217,-0.019618046,-0.017025629
25444430,25444191,-0.04526212,0.023183065,0.05075911
25465524,25465295,0.025364578,-0.0028573158,-0.050785873
25482907,25482675,-0.028221505,0.035683252,-0.026016343
25504008,25503780,0.028376471,-0.01981843,-0.050130934
25525110,25524880,-0.04507405,-0.0064571854,0.0047937916
25542556,25542332,0.063168846,0.008276962,-0.016584797
25563761,25563538,-0.06013838,0.027445592,-0.061688475
25584704,25584474,-0.05610459,0.033519354,0.007942181
25605809,25605579,0.06769163,0.018041398,0.00567114
25623185,25622961,-0.029588958,-0.019090986,-0.037985366
25644297,25644064,-0.04622509,-0.018594194,-0.05349137
25665403,25665175,0.019757107,0.021059493,0.006813993
25682773,25682549,0.019102203,0.003033034,-0.010812502
25703932,25703701,-0.048314266,0.0038945812,-0.045716442
25724986,25724758,0.010613068,0.024952762,-0.025583308
25746090,25745864,0.031115102,0.02122805,-0.00498731
25763472,25763243,-0.029573433,-0.06570971,-0.037038703
25784618,25784392,-0.021567535,0.00073943456,-0.045837168
25805741,25805518,0.02703879,0.08450501,-0.031387817
25823186,25822955,-0.010648242,-0.026015041,0.020032387
25844177,25843941,-0.03758688,-0.10539663,-0.019325787
25865271,25865043,0.0021815603,-0.02179974,-0.06516467
25886382,25886148,0.052756317,0.12260608,-0.044400483
25903757,25903527,-0.020493207,-0.033106685,0.035866007
25924858,25924632,-0.06361289,-0.14694896,-0.016528185
25945970,25945738,0.01742955,-0.028970417,-0.077576175
25963343,25963117,0.031097945,0.14100282,0.015113303
25984457,25984223,-0.02575439,-0.04084468,0.042606223
26004316,26004088,-0.044400204,-0.15910746,-0.053786222
26025419,26025189,0.028403526,-0.012564292,-0.07252077
26042802,26042570,0.032098547,0.13694401,0.03571805
26063950,26063723,-0.023858704,-0.032745585,0.03055506
26085095,26084870,-0.062578365,-0.14616215,-0.04733339
26102563,26102336,0.035462834,0.05729908,-0.042907592
26123491,26123265,0.063412555,0.11736444,0.026309736
26144600,26144370,0.025405608,0.004887552,0.032116722
26165702,26165474,-0.057098553,-0.08383698,-0.043136317
26183080,26182854,-0.0077841417,0.032968447,-0.03628839
26204191,26203961,0.059756275,0.064516746,0.023571888
26225296,26225063,0.05146387,-0.016970685,0.024620444
26242669,26242445,-0.045870047,-0.037948214,-0.068922974
26263774,26263549,-0.040047467,0.05916279,-0.03542098
26284918,26284688,0.040106095,0.06494757,0.023630362
26305983,26305758,0.04517281,-0.051381838,0.024780378
26323425,26323201,-0.025461335,-0.04454312,-0.060589116
26344521,26344292,-0.035695452,0.086857095,-0.054693267
26365714,26365490,0.018784983,0.08828221,0.01488883
26382954,26382728,0.014442334,-0.1315813,0.0047915145
26404068,26403837,-0.011664232,-0.07596047,-0.06053954
26425176,26424939,-0.011679535,0.10052528,-0.06993305
26446273,26446042,0.037237193,0.15567334,0.003053278
26463651,26463422,-0.00074784394,-0.12488821,0.01975548
26484774,26484549,-0.05392051,-0.15094215,-0.05040805
26505863,26505632,-0.039674625,0.006691209,-0.07147544
26523247,26523012,0.07872671,0.1284905,0.02139774
26544346,26544117,0.030464906,-0.030034332,0.030989274
26565452,26565223,-0.07563283,-0.13765122,-0.01776168
26582832,26582603,0.010872983,0.04517254,-0.064108424
26603959,26603726,0.099516466,0.120271415,-0.008875393
26623893,26623668,0.034664992,0.012688541,0.046373397
26644900,26644677,-0.08903331,-0.080975406,0.005703751
26663533,26663300,-0.03750147,-0.0335119,-0.08133037
26683393,26683162,0.106341735,0.058736306,-0.031265505
26704493,26704264,0.08170695,0.037776425,0.03407538
26725595,26725369,-0.051199917,-0.010381459,0.027204476
26742982,26742750,-0.052223075,-0.008844942,-0.06595806
26764081,26763856,0.073691845,0.02517816,-0.04236618
26785192,26784964,0.07685484,-0.004646314,0.024458753
26802574,26802340,-0.07897715,-0.031352103,-0.018758172
26823671,26823443,-0.03860891,0.0358303,-0.07660432
26844772,26844548,0.061709538,0.07372739,-0.049865153
26865898,26865669,0.048914902,-0.0035250047,0.042038877
26883320,26883095,-0.07313316,-0.0971884,-0.0068771816
26904516,26904283,-0.004445691,0.021326138,-0.08907515
26925518,26925286,0.088981986,0.14144528,-0.066246256
26942850,26942623,-0.027712008,-0.027697045,0.06524115
26963965,26963730,-0.10759327,-0.15638982,0.0034345381
26985063,26984832,-0.03616284,-0.101005495,-0.10013057
27006177,27005939,0.08670865,0.07894537,-0.09359928
27023550,27023318,0.02262754,0.07582582,0.08544594
27045903,27045666,-0.0935748,-0.055594973,0.064824946
27065761,27065530,-0.07950975,-0.13751225,-0.081996866
27083137,27082911,0.119810775,0.09831463,-0.048278414
27104245,27104011,0.06538765,0.10574066,0.06714368
27125348,27125117,-0.07086107,-0.012203378,0.057898305
27146482,27146251,-0.093315616,-0.088143274,-0.049858123
27163940,27163705,0.07230403,0.020081237,-0.066049576
27184940,27184708,0.079705104,0.048233654,0.036929492
27204802,27204570,-0.04061149,-0.02731374,0.039517626
27223432,27223191,-0.032729268,0.004475127,-0.08996678
27243336,27243097,0.037712187,0.076732464,-0.03803947
27264392,27264162,0.009826851,-0.002637152,0.06686226
27285490,27285264,-0.04054725,-0.1299775,0.04818709
27302871,27302644,0.026560811,0.02136686,-0.12161542
27323981,27323750,0.06388309,0.15832722,-0.047285713
27345080,27344854,0.008123348,0.10088611,0.06844744
27362480,27362245,-0.06598796,-0.16192594,-0.022581501
27383565,27383339,0.0055662976,-0.07769625,-0.11628086
27404674,27404445,0.070564896,0.11219436,-0.063167684
27425851,27425626,0.04731217,0.1531195,0.06549279
27443316,27443088,-0.07037036,-0.123939805,2.7655875e-05
27464265,27464035,-0.04249196,-0.12256866,-0.10962017
27485360,27485137,0.03519868,0.015143966,-0.08981811
27502753,27502518,0.046459846,0.07873357,0.0765176
27523850,27523623,-0.029336441,-0.038178466,0.027782895
27544980,27544757,-0.06498068,-0.06790604,-0.06887018
27566064,27565832,-0.012933898,0.019640286,-0.077195264
27583439,27583213,0.046499025,0.022944432,0.0454994
27604555,27604317,0.009968988,-0.08074732,0.02944016
27625697,27625467,-0.022631306,-0.055713635,-0.06858915
27643027,27642802,0.0051648733,0.122107245,-0.030749742
27664133,27663909,0.006080668,0.035399556,0.06447314
27685271,27685041,-0.020291923,-0.12491657,0.041210666
27705230,27704997,-0.017008513,-0.10310721,-0.07619902
27723747,27723522,0.037332635,0.14924417,-0.03578307
27744828,27744601,0.0389467,0.12659441,0.05702753
27765946,27765707,-0.015042128,-0.055397373,0.053041622
27783382,27783144,-0.043698896,-0.112271495,-0.103651755
27805671,27805435,0.017708631,0.023450851,-0.09301499
27825544,27825299,0.08170104,0.12797835,0.025542319
27842909,27842676,-0.040612683,-0.06755801,0.025724616
27862762,27862539,-0.07293153,-0.076894246,-0.076341026
27883875,27883644,0.0029481882,0.02040337,-0.07480671
27904987,27904750,0.0709349,0.03529071,0.006580584
27922354,27922129,-0.010818727,-0.040541437,0.022002887
27943500,27943272,-0.044144083,0.021310112,-0.0484277
27964648,27964420,-0.028591717,0.09328951,-0.068393335
27985844,27985619,0.022432383,0.0286296,0.014289339
28003057,28002823,-0.010956918,-0.13979343,0.00587765
28024159,28023929,-0.017192239,-0.036923572,-0.06481628
28045259,28045034,0.016504157,0.12218034,-0.066520914
28062642,28062413,0.037488826,0.04546023,0.05656522
28083747,28083518,-0.03914468,-0.10570685,0.023010215
28104853,28104623,-0.077887915,-0.115992986,-0.06715714
28125958,28125727,-0.005274494,-0.0062437835,-0.09840957
28143346,28143108,0.085762784,0.07690957,0.044927623
28164437,28164212,-0.0050582164,0.009148767,0.04681192
28183079,28182837,-0.090756506,-0.029783584,-0.056523073
28202934,28202700,0.010149884,-0.01595545,-0.061177433
28224062,28223836,0.080149904,-0.027447008,0.011168956
28245308,28245083,0.03764502,-0.01859163,0.022714483
28266248,28266012,-0.03225737,0.033338036,-0.01940735
28283617,28283392,-0.008137523,0.066509664,-0.04798657
28304725,28304496,0.020126576,-0.023438537,0.021389773
28325831,28325601,-0.021730829,-0.10594356,0.026604105
28343209,28342981,-0.006600368,0.00058018224,-0.069776244
28364310,28364086,0.047738798,0.07943615,-0.057874728
28385434,28385191,0.064810805,0.07006734,0.01799399
28405289,28405054,-0.040311705,-0.016298316,0.04558657
28423911,28423676,-0.06336136,-0.06529973,-0.057577386
28443764,28443539,0.0580481,-0.011633954,-0.06852562
28464873,28464644,0.08770539,0.032569163,0.0006249749
28482253,28482024,-0.06022801,0.038732525,0.024115266
28503441,28503216,-0.071972705,-0.010805527,-0.03302658
28524641,28524411,-0.013627214,-0.058271628,-0.064714074
28545567,28545341,0.042576212,-0.05697551,-0.023544751
28562946,28562718,-0.0032055797,0.052106816,0.021111788
28584074,28583844,-0.015964566,0.0689659,-0.030923098
28605158,28604930,-0.002616776,0.023815313,-0.048900384
28622534,28622308,-0.001958182,-0.053565517,0.017316505
28643642,28643413,-0.027239705,-0.04227104,0.013634407
28664746,28664518,0.0013245268,-0.0125635555,-0.04469181
28685851,28685622,0.047934834,0.0076793055,-0.06597557
28703238,28703003,0.011023968,0.036694426,0.030534497
28724335,28724108,-0.05875345,0.013693487,0.031034732
28745440,28745212,-0.047990665,-0.054282926,-0.035390273
28762912,28762682,0.04885362,-0.038727872,-0.060103204
28784055,28783830,0.044984013,0.06330482,0.018199021
28805037,28804807,-0.0014361638,0.116885364,0.055227336
28822417,28822182,-0.032555837,-0.070653,-0.050182857
28843522,28843288,0.0024722032,-0.12311177,-0.06418337
28864617,28864391,0.029229978,-0.038163356,-0.017636228
28885720,28885496,0.030252116,0.0809899,0.023576459
28903117,28902881,-0.0077282633,0.018401887,-0.025628507
28924212,28923981,-0.017800268,-0.06910323,-0.048407003
28945314,28945090,-0.025859399,-0.04684272,-0.016801015
28966450,28966217,-0.017103452,0.015975337,0.017879136
28983798,28983571,0.038495358,-0.008105155,-0.02483272
29004921,29004677,0.03587067,-0.018366177,-0.0608727
29024776,29024552,-0.012062916,0.05059794,-0.0002443817
29042284,29042047,-0.028229836,-0.006857181,0.011433345
29063440,29063216,0.0044404427,-0.09524263,-0.055989474
29084352,29084128,0.017784793,-0.0845687,-0.087313056
29105462,29105233,0.019527799,0.054392185,-0.009462829
29122848,29122625,-0.012938845,0.08209755,0.044649225
29143943,29143718,-0.018659677,-0.08899389,-0.02510168
29165054,29164823,-0.015674515,-0.15776876,-0.0855392
29182436,29182206,0.018305173,0.09936623,0.012969417
29203538,29203309,0.038534693,0.14382999,0.039948504
29224652,29224423,0.012148618,0.019075496,-0.0049523283
29245743,29245518,-0.036107074,-0.09319265,-0.053665567
29263124,29262898,-0.027719669,0.0073702596,-0.0012211241
29284243,29284005,0.045745354,0.058937527,0.016474197
29305447,29305223,0.061900858,-0.006229625,-0.011823703
29322848,29322622,-0.032823935,-0.010483315,-0.051071636
29345072,29344836,-0.056990284,0.052319456,-0.004945056
29364934,29364698,-0.011975102,0.042934023,0.031100927
29386037,29385802,0.028740864,-0.064694226,-0.00996963
29403413,29403182,0.0022888405,-0.03178443,-0.05729875
29424520,29424288,-0.020883558,0.11718205,0.0029219834
29445619,29445392,0.013632369,0.13533758,0.039783582
29463000,29462771,-0.0054938216,-0.15920468,-0.03348594
29484108,29483878,-0.029943712,-0.15526024,-0.08070551
29505210,29504981,-0.019108756,0.036485303,-0.04744851
29523838,29523606,0.063420594,0.16261564,0.04326801
29543738,29543512,0.007596465,-0.043316726,0.013317328
29564881,29564647,-0.07016564,-0.13614513,-0.040478397
29582270,29582041,-0.008353698,0.048185408,-0.033270203
29602250,29602007,0.10032963,0.096127175,0.021369614
29624398,29624161,0.08440798,0.022774009,0.018023867
29644254,29644024,0.005211554,-0.06573414,-0.008317024
29665357,29665129,-0.059761025,-0.02344017,-0.036795396
29682739,29682510,-0.05672669,0.06927518,-0.028266514
29703842,29703614,-0.023495933,0.008564913,-0.011522829
29724949,29724723,-0.0019075036,-0.11066455,-0.009324156
29742336,29742105,0.060529232,-0.13699083,-0.05152641
29763432,29763206,0.08496663,-0.029196016,-0.04655965
29784534,29784308,0.09271583,0.11205598,0.018050954
29805648,29805413,0.10348693,0.22726946,0.0841002
29823087,29822858,-0.07159538,0.15039782,0.046980705
29844178,29843955,-0.117163025,0.03175148,-0.009834011
29865445,29865218,-0.12809557,-0.053519752,-0.046434864
29882610,29882383,0.040751696,-0.14030644,-0.113728546
29903712,29903488,0.08621772,-0.06703261,-0.074278705
29924820,29924592,0.12478008,0.0052512307,-0.040395074
29945933,29945701,0.17543197,0.12665918,0.019754194
29963314,29963077,0.17319055,0.05232811,0.020821175
29984412,29984182,0.10388246,0.025339702,-0.009676687
30005539,30005309,-0.1227196,0.059391785,0.0005686093
30022932,30022709,-0.15286268,0.033968836,0.011798495
30044003,30043772,0.055174954,0.082875356,-0.096671894
30065111,30064877,-0.032818507,0.13492022,-0.0123337945
30086211,30085982,0.090002395,-0.0074176355,0.02299584
30103611,30103383,0.08197138,0.024667075,0.03792872
30124818,30124589,-0.004767772,-0.013344767,-0.028273486
30145794,30145571,0.055544846,0.051882528,-0.028625261
30163183,30162953,-0.010087216,0.04284587,0.016473593
30184293,30184060,0.024352549,-0.015702784,-0.093937635
30205398,30205161,0.052509833,-0.026267461,-0.044744547
30222771,30222542,-0.014030713,-0.031476863,-0.02769846
30243921,30243681,0.053749003,-0.038805034,0.046538785
30263752,30263516,-0.077725835,-0.044009246,-0.0023829984
30283619,30283383,0.0069128512,-0.009505067,-0.009664772
30302228,30301994,-0.102351405,0.01230491,-0.035014194
30323332,30323101,-0.060783003,0.03804826,-0.025950352
30344439,30344209,0.014647339,-0.010675053,0.031697936
30365586,30365360,-0.03692377,-0.0046307067,0.0063357153
30382982,30382754,-0.10027317,-0.010095553,0.018956544
30404185,30403959,-0.057116717,0.030341681,-0.016957974
30425124,30424898,0.07006943,0.08626144,-0.054771427
30442512,30442281,-0.02905012,0.049743496,-0.08384473
30463611,30463383,0.06382133,0.045762032,-0.0048028957
30484715,30484488,0.001407063,-0.008862411,0.017608572
30505822,30505593,0.079972155,-0.013219137,-0.07979643
30523204,30522974,-0.09192903,0.0031465013,-0.015654454
30544305,30544080,0.008968246,-0.0050875167,-0.04891937
30565422,30565186,0.09401109,0.026835166,-0.044623177
30582787,30582563,0.047924507,0.03336142,-0.09548611
30603903,30603679,0.037906334,0.02459568,0.030914845
30625004,30624776,0.0075968397,-0.062315997,0.033559106
30646146,30645913,-0.050373994,0.015587169,-0.036179252
30663602,30663379,-0.09860834,0.0029519238,-0.064408004
30684591,30684362,-0.048614465,0.032708567,-0.053167164
30705700,30705474,0.07282545,-0.057001527,0.044597123
30723074,30722847,0.06805354,-0.06341567,0.008404065
30744188,30743956,-0.06271238,-0.008371235,0.022805186
30765292,30765059,-0.08904346,0.053437788,-0.04470559
30786396,30786161,0.018096816,0.026272925,-0.0655253
30803775,30803541,-0.011687317,-0.0378222,-0.007454357
30824888,30824647,-0.016730273,-0.12134311,-0.0023055188
30845979,30845751,-0.12122419,-0.021463,0.0027083345
30863379,30863135,-0.048023283,0.048316427,0.0151901655
30883234,30883000,-0.05276939,0.07441483,-0.021554127
30904374,30904146,0.10061228,0.06397756,-0.021121707
30925509,30925284,0.063303396,0.028975196,0.014018781
30943003,30942770,-0.027628018,0.0056814724,0.014317022
30963921,30963689,-0.042565696,0.023101127,-0.013058037
30985018,30984793,0.04096806,0.026920464,-0.063754894
31002419,31002184,0.08550667,0.08010119,-0.015582611
31023513,31023281,0.044916462,-0.037569806,-0.0073365592
31044613,31044387,-0.10357898,0.0057527735,-0.007152441
31065711,31065488,-0.0617873,0.034597605,-0.06926485
31083107,31082873,-0.007873155,-0.0012311372,-0.074194536
31104203,31103973,-0.025688361,-0.050308842,0.020813014
31125302,31125078,-0.0756627,-0.049182743,0.06271549
31142691,31142460,-0.044116218,-0.042240553,-0.017916547
31163789,31163564,-0.011909518,-0.013769396,-0.026905334
31185027,31184802,0.09601583,-0.028911386,-0.020593492
31206152,31205912,-0.0038789208,-0.052627675,0.011019039
31223378,31223153,-0.01383223,-0.034022726,0.04791909
31244482,31244258,-0.027896097,0.08693825,-0.016811915
31265593,31265362,0.052872747,0.046128254,-0.013101851
31282968,31282742,0.08754036,0.005047906,-0.06226939
31304072,31303850,-0.035433874,0.032330662,0.013368727
31325181,31324952,-0.02152048,0.0916829,-0.015477137
31346287,31346056,0.113551676,-0.0958739,-0.04054885
31363662,31363437,0.13663757,0.005871159,0.013385603
31384771,31384542,0.011364922,-0.108704016,0.0024208056
31405885,31405648,-0.11020194,-0.034382798,-0.043056544
31423300,31423078,-0.037284553,-0.050828516,-0.067482464
31444413,31444179,0.0028199537,-0.0029386173,0.0074850046
31464366,31464138,-0.08829743,0.111979954,0.029070912
31485513,31485287,-0.002718558,-0.005495846,0.004033781
31503960,31503721,0.09904498,-0.043697897,-0.005143769
31523813,31523584,-0.0059685074,0.030310368,-0.013100199
31544923,31544690,-0.016465364,0.022553176,-0.014308914
31562331,31562101,-0.024985876,0.046351083,-0.031841405
31583406,31583174,0.062595576,-0.029484332,0.03196293
31604518,31604281,-0.08983391,-0.023524566,0.018968927
31625619,31625384,0.007406427,0.015080439,-0.005744326
31642993,31642764,0.06273924,-0.00872872,-0.012406891
31664100,31663869,-0.01614215,0.047596645,-0.010852788
31685202,31684973,0.04823355,-0.105563864,-0.025891457
31702578,31702350,0.13249794,-0.05081106,0.0068725236
31723726,31723498,0.0024521262,-0.0049967705,-0.022810912
31744926,31744700,0.06785162,-0.00492689,0.0032889314
31765891,31765668,0.050916635,0.033441547,0.001029168
31783283,31783052,-0.03365498,0.032306865,-0.048837874
31804387,31804153,0.0024708235,-0.024378171,-0.048120175
31825482,31825258,0.05685148,0.028386874,0.011584876
31842870,31842639,-0.06853236,-0.004495834,-0.01435423
31863967,31863744,0.07595634,-0.057650767,-0.018621748
31885123,31884898,-0.059057042,0.06740559,0.023563666
31906187,31905953,-0.0010654748,0.00986116,-0.0038401538
31923555,31923332,0.042985253,0.03980054,0.043759614
31944667,31944438,-0.06861895,-0.049500506,-0.08569051
31965774,31965542,0.08555144,-0.013343757,0.0039527724
31983162,31982937,0.017430313,-0.07636971,-0.01738521
32004353,32004127,-0.05356269,0.056422945,-0.0029509307
32025374,32025136,-0.08750147,-0.035163812,0.010928174
32046471,32046236,-0.06270524,0.022122981,0.028176539
32063843,32063617,-0.075532265,0.043782163,-0.026002256
32084956,32084721,0.08855554,-0.032651853,-0.01277655
32104827,32104597,0.033065666,0.08696315,0.0008317141
32123434,32123206,-0.08374602,-0.049763314,-0.06845184
32143300,32143070,0.03804023,-0.0032590483,-0.004959354
32164403,32164174,-0.0064111836,0.03584991,-0.0021216744
32185506,32185280,0.066458315,0.0011264912,-0.008037134
32202889,32202660,-0.00140618,-0.03656064,-0.035222065
32223996,32223764,0.02036058,-0.012888858,-0.030211065
32245145,32244919,-0.0027189339,-0.06800578,0.021258794
32262567,32262341,-0.0029006514,-0.023279773,-0.017566238
32283725,32283497,0.0034851565,0.0075020404,-0.053173963
32304688,32304459,0.03588787,-0.01794929,-0.011576391
32325793,32325564,-0.0018712201,-0.019279955,0.015793893
32343189,32342951,0.012248859,-0.06704881,-0.0217914
32364287,32364051,0.0060572294,0.07438621,0.014183088
32385383,32385153,0.04819539,-0.008759876,-0.016548479
32402788,32402555,0.034350883,0.0342151,0.0208997
32423872,32423639,-0.04619765,-0.056245346,-0.0064589633
32444971,32444743,0.02343311,0.009859785,-0.002299491
32462357,32462124,-0.02640427,0.05830496,-0.005410479
32483467,32483230,0.0702494,-0.013560964,0.01779096
32504591,32504365,-0.018248672,-0.018264197,-0.00863616
32525680,32525457,0.050668124,0.064267494,-0.04563971
32543153,32542923,-0.06316318,0.037287015,-0.024782611
32564155,32563926,0.062062,-0.05155103,0.0477276
32585312,32585081,-0.050059136,0.03301243,0.028032333
32606372,32606132,0.07226558,0.036309127,-0.047983028
32623737,32623512,-0.020295685,0.104497686,-0.0010848738
32644851,32644619,-0.003734188,-0.054610375,0.008359589
32665961,32665722,-0.037323058,-0.032494098,-0.0030145273
32683326,32683102,-0.0066148723,0.016614232,-0.051199853
32704438,32704207,-0.037491888,0.062344,0.015211866
32724296,32724071,0.0666478,-0.066082455,0.00963444
32745411,32745175,-0.03555124,0.026817225,0.02044979
32762787,32762562,0.036886618,0.011764765,-0.04268365
32783918,32783692,-0.02077286,0.0954813,-0.017931951
32805136,32804897,0.0074012005,-0.040341195,0.010714426
32822519,32822293,-0.03220006,-0.049326688,0.025602443
32843472,32843250,0.023615003,-0.053521577,-0.035084218
32864587,32864355,-0.014335739,0.0330517,-0.02643009
32885694,32885462,-0.0754383,-0.013079291,-0.006543977
32903064,32902839,-0.07239416,0.020417478,-0.011201984
32924173,32923944,0.08500136,-0.019145764,-0.023879105
32945282,32945050,-0.013518956,0.011741682,-0.025716748
32962688,32962461,-0.024990413,-0.13273796,-0.021043923
32983764,32983536,-0.07351264,-0.028307233,-0.02312321
33004872,33004639,0.016361792,-0.026583808,0.006705155
33025971,33025744,0.045984156,0.016792728,0.007815082
33043362,33043131,-0.07721092,0.062194917,0.021028064
33064535,33064308,0.0028035769,-0.0039746854,0.0011744786
33085678,33085453,0.033875436,0.0037519943,-0.0087313885
33102951,33102714,0.008963255,0.0070183882,-0.029939078
33124060,33123821,-0.024821399,-0.027545549,-0.02470623
33145149,33144923,0.011253708,0.012502323,-0.035576988
33162532,33162303,-0.0021515244,0.012338666,0.028378606
33183643,33183413,0.032805014,0.011465675,-0.0027113142
33204744,33204513,-0.03474926,-0.00028304633,-0.0061700456
33225843,33225617,-0.009558842,0.021081,0.03602522
33243231,33242998,-0.019993572,-0.035024263,-0.015484764
33264333,33264103,-0.023727693,-0.004933716,-0.01438673
33285436,33285207,-0.05674012,-0.020075187,0.0004813802
33305296,33305071,-0.0016722276,-0.045574013,0.0202253
33323954,33323723,-0.05247398,0.01373327,0.006721288
33343907,33343681,0.033335667,0.052130867,-0.008857689
33365055,33364831,-0.018611282,0.020501092,-0.017474076
33382272,33382041,-0.0258241,0.0022162995,0.0014861665
33403372,33403145,0.021382578,0.01581078,0.019105535
33424477,33424251,-0.027826784,-0.042033624,-0.0058219773
33445592,33445364,0.07418359,-0.013543096,-0.016774742
33462960,33462735,-0.04014258,-0.00021564671,-0.015728619
33484068,33483840,0.008912355,-0.012510105,-0.023672426
33505179,33504947,0.027051635,0.024469549,-0.03021398
33522551,33522325,-0.07250671,-0.020454878,0.01562801
33543654,33543430,0.014892082,0.0074017458,-0.004499963
33564765,33564538,0.01830858,0.009401137,-0.008874299
33585873,33585641,-0.010193388,-0.015623359,-0.014114721
33603320,33603093,0.043906454,-0.0135239065,0.0064856806
33624475,33624247,0.010092456,-0.048433375,-0.025748516
33645476,33645249,0.05646599,0.010694916,0.009937926
33662833,33662609,-0.01635776,-0.05720877,0.025642497
33683955,33683714,0.05048328,-0.01919279,-0.041117996
33705053,33704818,-0.0020326697,0.028049357,-0.0461796
33726153,33725923,0.020350806,0.037905246,-0.025645597
33743534,33743304,-0.0019147269,-0.0006014377,-0.013697443
33764644,33764409,-0.010579921,-0.032093894,0.0030809254
33785738,33785513,0.019300867,-0.008160948,-0.026427353
33803130,33802895,0.027715743,-0.003695657,0.0029335285
33824228,33823998,-0.016781969,0.006326351,-0.012636864
33845329,33845103,-0.01276305,-0.024648543,-0.011624332
33862713,33862483,0.02843242,-0.04255889,0.010878107
33883907,33883673,-0.006953523,-0.03602878,-0.054570157
33903854,33903628,0.005424468,-0.04186284,0.0073317103
33922307,33922074,-0.012195174,0.010652499,-0.019611014
33943417,33943178,-0.063170634,0.065194726,0.012687075
33963278,33963046,-0.08023104,-0.010695465,-0.025686858
33984377,33984146,-0.061535813,-0.02907495,-0.004368854
34005518,34005295,-0.04896776,-0.039013147,0.005598391
34022866,34022632,-0.072332196,-0.014456949,0.02620851
34043962,34043737,-0.1342224,-0.024123697,0.011691938
34065066,34064840,-0.0068659554,-0.05680196,-0.0037498001
34082456,34082223,0.035963736,-0.04401417,-0.01762658
34103550,34103325,0.024484647,-0.09879162,0.0069554416
34124661,34124437,-0.06968576,-0.08782123,0.026243638
34145812,34145583,-0.13131915,-0.056532275,0.041179404
34163323,34163098,-0.029089717,-0.07018884,0.034388628
34184252,34184026,0.032256633,-0.073789425,0.036449727
34205356,34205126,-0.022864716,-0.07349146,0.050254986
34222733,34222505,-0.0299196,-0.068393834,0.05847874
34243834,34243609,0.05181501,-0.058770187,0.031151496
34264951,34264714,0.0032034107,-0.059886403,0.03751035
