timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
25342644,0.0,0.0,0.0,0.0
25343888,0.0,0.0,0.0,0.0
25542569,0.0,0.0,0.0,0.0
25746104,0.0,0.0,0.0,0.0
25945985,0.0,0.0,0.0,0.0
26144613,0.0,0.0,0.0,0.0
26344536,0.0,0.0,0.0,0.0
26544362,0.0,0.0,0.0,0.0
26742997,0.0,0.0,0.0,0.0
26942864,0.0,0.0,0.0,0.0
27146495,0.0,0.0,0.0,0.0
27345095,0.0,0.0,0.0,0.0
27544995,0.0,0.0,0.0,0.0
27744842,0.0,0.0,0.0,0.0
27943514,0.0,0.0,0.0,0.0
28143361,0.0,0.0,0.0,0.0
28343223,0.0,0.0,0.0,0.0
28545583,0.0,0.0,0.0,0.0
28745453,0.0,0.0,0.0,0.0
28945327,0.0,0.0,0.0,0.0
29143958,0.0,0.0,0.0,0.0
29345089,0.0,0.0,0.0,0.0
29543753,0.0,0.0,0.0,0.0
29742351,0.0,0.0,0.0,0.0
29945949,-0.00597559,-0.0010641734,0.000106035426,0.0
30145809,-0.019964837,-0.0039119194,0.0003999394,0.0
30344464,-0.0354684,-0.007298895,0.0007183163,0.0
30544321,-0.05097589,-0.010834298,0.0010538617,0.0
30744208,-0.06639227,-0.014568956,0.001258401,0.0
30943017,-0.08076221,-0.018723559,0.001490052,0.0
31142707,-0.094375014,-0.022804467,0.0015207018,0.0
31346303,-0.100221746,-0.02667171,0.0016186687,0.0
31544939,-0.101009086,-0.029796382,0.0015719292,0.0
31744941,-0.09884485,-0.03310158,0.0016447784,0.0
31944683,-0.09574976,-0.036232427,0.0015945155,0.0
32143315,-0.09220501,-0.039432045,0.0016702333,0.0
32343203,-0.086758904,-0.04237401,0.0016990823,0.0
32543169,-0.081806906,-0.04546221,0.0018308006,0.0
32745426,-0.07727818,-0.048377644,0.0018932469,0.0
32945299,-0.075780265,-0.051195167,0.0019147006,0.0
33145164,-0.076414995,-0.054047845,0.0019741626,0.0
33343922,-0.07823228,-0.056610875,0.0019224198,0.0
33543669,-0.07906602,-0.05972485,0.0019071669,0.0
33743550,-0.07867737,-0.062457085,0.0018465254,0.0
33943433,-0.077360965,-0.06495955,0.0017532988,0.0
34145827,-0.07224097,-0.066180415,0.0012392574,0.0
34345652,-0.0648306,-0.06560803,-0.00032744266,0.0
34544289,-0.060444202,-0.06560047,-0.0022602628,0.0
34744163,-0.056722697,-0.063423164,-0.0020352865,0.0
34944098,-0.055074472,-0.06199628,-0.0018082395,0.0
35143919,-0.052759062,-0.060963843,-0.0015351914,0.0
35342540,-0.051301967,-0.060240973,-0.0013033537,0.0
35546147,-0.049965806,-0.059834406,-0.0015141489,0.0
35744795,-0.04892323,-0.059602626,-0.0025186199,0.0
35944648,-0.04673654,-0.055397976,-0.0031404882,0.0
36144525,-0.046410985,-0.053064466,-0.0028254183,0.0
36344413,-0.04406395,-0.050031822,-0.0018112613,0.0
36543073,-0.043407757,-0.050834715,-0.00049776107,0.0
36742903,-0.04291235,-0.05082456,0.00026223724,0.0
36946507,-0.0456157,-0.050822705,0.0007543716,0.0
37145133,-0.045111544,-0.050521336,0.0010457077,0.0
37345010,-0.04253311,-0.049814392,0.00016556386,0.0
37544883,-0.03933782,-0.047519147,0.0017615271,0.0
37743510,-0.037511423,-0.046873853,0.0026571536,0.0
37943392,-0.036067646,-0.04578976,0.0032373269,0.0
38144519,-0.034094516,-0.04429547,0.0038644604,0.0
38345647,-0.031813662,-0.044160858,0.0046360577,0.0
38546752,-0.029939635,-0.044902857,0.005900668,0.0
38744290,-0.028762065,-0.0427927,0.0077730906,0.0
38944010,-0.028031357,-0.041284543,0.010550537,0.0
39143869,-0.027493948,-0.04013293,0.0135983955,0.0
39343748,-0.02691449,-0.040285498,0.016364226,0.0
39542506,-0.02638241,-0.040375896,0.018443251,0.0
39746021,-0.02659041,-0.04027559,0.019847102,0.0
39945856,-0.026405653,-0.040454052,0.020303618,0.0
40145740,-0.026864558,-0.039362207,0.019884989,0.0
40344484,-0.027257444,-0.039139774,0.019236933,0.0
40544237,-0.027992317,-0.03898618,0.01860484,0.0
40742866,-0.029316895,-0.039095845,0.018109765,0.0
40942740,-0.030022934,-0.03897597,0.017511468,0.0
41143948,-0.030898787,-0.038802117,0.01658845,0.0
41344977,-0.031001614,-0.0386842,0.014882316,0.0
41544849,-0.031888828,-0.03898794,0.012319648,0.0
41744732,-0.031949956,-0.038922615,0.009016687,0.0
41943411,-0.031004786,-0.039637834,0.005045904,0.0
42143241,-0.030395973,-0.040129155,0.00097257586,0.0
42343100,-0.03129614,-0.040460873,-0.0026234246,0.0
42545458,-0.027525261,-0.042349394,-0.022141786,0.0
42745344,-0.029952567,-0.04448598,-0.024862371,0.0
42945220,-0.03055946,-0.044147503,-0.02158211,0.0
43143845,-0.031228583,-0.044572756,-0.02022812,0.0
43343726,-0.032257173,-0.046000957,-0.022865048,0.0
43543608,-0.03367223,-0.050716028,-0.02291259,0.0
43743476,-0.033496644,-0.05039309,-0.022799367,0.0
43945825,-0.03664078,-0.043115623,-0.022391735,0.0
44143233,-0.03839552,-0.04320698,-0.022013964,0.0
44344332,-0.04048888,-0.04464261,-0.021872573,0.0
44545455,-0.03877738,-0.055177025,-0.021571683,0.0
44744085,-0.03893263,-0.055692576,-0.020077448,0.0
44943957,-0.04141885,-0.04921864,-0.017236065,0.0
45142592,-0.04252886,-0.055723503,-0.014225862,0.0
45346185,-0.04245545,-0.05815928,-0.011743683,0.0
45542337,-0.041796163,-0.058391836,-0.008989084,0.0
45744696,-0.0433886,-0.05030853,-0.006342575,0.0
45944583,-0.042043507,-0.04938861,-0.0040831533,0.0
46144460,-0.04363145,-0.051970903,0.0036691988,0.0
46343076,-0.047814667,-0.06536326,0.018213488,0.0
46543110,-0.049526017,-0.058458295,0.015599695,0.0
46745315,-0.047176432,-0.057360306,0.01363222,0.0
46945226,-0.04640565,-0.051954355,0.013979943,0.0
47145060,-0.047603868,-0.059931673,0.01525252,0.0
47343814,-0.046436653,-0.05840657,0.017087713,0.0
47546054,-0.045962583,-0.050003223,0.01959238,0.0
47743446,-0.043912187,-0.052118737,0.022102859,0.0
47943315,-0.043518446,-0.05557938,0.023743926,0.0
48145812,-0.041651826,-0.05512487,0.024339287,0.0
48345540,-0.04192099,-0.052398503,0.024458067,0.0
48545432,-0.042229082,-0.04691916,0.024723185,0.0
48744052,-0.040557988,-0.048356213,0.02415619,0.0
48944083,-0.039291292,-0.05371785,0.022961257,0.0
49143799,-0.03800992,-0.0595117,0.021471174,0.0
49342473,-0.037717927,-0.054915037,0.019976873,0.0
49546039,-0.03608205,-0.059415177,0.018902563,0.0
49745948,-0.035191294,-0.052540522,0.018035294,0.0
49944541,-0.034866486,-0.051033575,0.01815237,0.0
50144418,-0.035187315,-0.05970112,0.017938701,0.0
50344301,-0.035211395,-0.058776267,0.017388009,0.0
50542926,-0.034804784,-0.05789548,0.01762765,0.0
50742803,-0.03385649,-0.057737302,0.017681954,0.0
50946444,-0.033774856,-0.059183445,0.017961752,0.0
51145032,-0.03341684,-0.06355461,0.017388565,0.0
51344903,-0.03221783,-0.06911207,0.015977742,0.0
51544778,-0.031311568,-0.06804853,0.014723614,0.0
51743412,-0.03011017,-0.06585731,0.013993756,0.0
51943286,-0.028241355,-0.06477172,0.013373199,0.0
52143174,-0.027531438,-0.06639361,0.012707457,0.0
52345521,-0.02740276,-0.07693422,0.01151049,0.0
52545396,-0.027839169,-0.08168992,0.010342655,0.0
52745273,-0.027242623,-0.07703051,0.009110163,0.0
52943911,-0.028027328,-0.07624436,0.008738909,0.0
53143771,-0.02754503,-0.07521238,0.008293889,0.0
53343651,-0.027683731,-0.07736073,0.0077645197,0.0
53542476,-0.028687397,-0.079743,0.0068386868,0.0
53745880,-0.030312477,-0.08541017,-0.0063780015,0.0
53945758,-0.027127912,-0.08850994,-0.0073113637,0.0
54144393,-0.023915324,-0.07906745,-0.0022579143,0.0
54344427,-0.021638224,-0.07599637,0.004947058,0.0
54544168,-0.029859984,-0.07919624,0.020156274,0.0
54742774,-0.028595334,-0.082944654,0.036428757,0.0
54943892,-0.03175815,-0.08319844,0.034854315,0.0
55142695,-0.036320437,-0.07746725,0.023848299,0.0
55344879,-0.036582142,-0.074140444,0.016031317,0.0
55544750,-0.0358336,-0.06492678,0.011486319,0.0
55744627,-0.035301883,-0.06421616,0.0074189072,0.0
55943358,-0.025093347,-0.07520227,-0.014627666,0.0
56143144,-0.029490478,-0.080800995,-0.018262194,0.0
56343016,-0.029406436,-0.0879179,-0.011773225,0.0
56545382,-0.023410706,-0.08714387,-0.008287977,0.0
56745375,-0.024392577,-0.082743645,-0.006487607,0.0
56945125,-0.026302705,-0.07400736,-0.0056176907,0.0
57144999,-0.029029539,-0.07024339,-0.0074732737,0.0
57343619,-0.028347977,-0.067541555,-0.006426399,0.0
57543524,-0.02880414,-0.0746504,-0.0054959543,0.0
57743387,-0.02956946,-0.075314455,-0.004811733,0.0
57945755,-0.029271837,-0.069424935,-0.0037929097,0.0
58145613,-0.02879626,-0.068475775,-0.0024868252,0.0
58344255,-0.028028606,-0.07050856,-0.0013371558,0.0
58544132,-0.027885376,-0.07713695,-0.00073791645,0.0
58743987,-0.027058546,-0.0871315,-0.0008550504,0.0
58943888,-0.027593063,-0.08327241,-0.000810654,0.0
59142503,-0.029879725,-0.082217835,-0.00062934635,0.0
59346095,-0.03023827,-0.08579758,0.0003528962,0.0
59545978,-0.028164292,-0.07935218,0.0012633244,0.0
59744604,-0.029470317,-0.08109278,0.0021566914,0.0
59944482,-0.030261435,-0.08618071,0.0025664957,0.0
60144355,-0.0297002,-0.08898593,0.002937277,0.0
60342988,-0.029800368,-0.08463356,0.0037735628,0.0
60542895,-0.030309198,-0.0799561,0.004540262,0.0
60742739,-0.02940056,-0.07841309,0.002592995,0.0
60945091,-0.03002308,-0.08320431,0.002742016,0.0
61146226,-0.028352816,-0.09027571,0.0036068948,0.0
61343777,-0.027129864,-0.09017445,0.0033218518,0.0
61543482,-0.026421815,-0.08500136,0.0029715179,0.0
61743353,-0.027263276,-0.08274147,0.002990718,0.0
61943234,-0.027826207,-0.081457995,0.0026405533,0.0
62145735,-0.027269699,-0.07721525,0.002662358,0.0
62345458,-0.026479224,-0.08059788,0.0032460704,0.0
62545340,-0.025861813,-0.08486498,0.0030439727,0.0
62743972,-0.02654029,-0.0824879,0.0035852927,0.0
62943966,-0.026757462,-0.08865799,0.0038164295,0.0
63143772,-0.026179885,-0.08983173,0.003790398,0.0
