timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,manual_home
24229970,0.0,0.0,428.15305,0.0,0.0,0.0,0.0,1,0,0
29878185,34.03473919654784,108.7571670384138,427.9427,-0.2450127,-0.10703675,0.21037284,-1.6373743,1,1,0
37172038,34.03473919654784,108.7571670384138,427.9427,-0.2450127,-0.10703675,0.21037284,-1.5931354,1,1,0
325287167,34.034754093548855,108.75705881723353,428.44492,1.4114636,-10.079298,-0.29187593,1.4445072,1,1,0
