timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
25341713,-0.034741145,-0.0,-1.6199551,0.0,0.6894107,-0.011976662,0.012580382,-0.72416246,0.0,0.0,-0.0,0,0,0,0,0
25346687,-0.034741145,-0.0,-1.6202899,0.0,0.6892894,-0.011974555,0.012582386,-0.72427785,0.0,0.0,-0.0,0,0,0,0,0
25440971,-0.034741145,-0.0,-1.621136,0.0,0.68898296,-0.011969232,0.0125874495,-0.7245693,0.0,0.0,-0.0,0,0,0,0,0
25540393,-0.034741145,-0.0,-1.622135,0.0,0.688621,-0.011962944,0.012593428,-0.7249134,0.0,0.0,-0.0,0,0,0,0,0
25644561,-0.034741145,-0.0,-1.6225538,0.0,0.6884691,-0.011960305,0.012595933,-0.72505766,0.0,0.0,-0.0,0,0,0,0,0
25743873,-0.034741145,-0.0,-1.6215141,0.0,0.688846,-0.011966853,0.012589713,-0.7246996,0.0,0.0,-0.0,0,0,0,0,0
25843276,-0.034741145,-0.0,-1.6213062,0.0,0.68892133,-0.011968162,0.012588468,-0.724628,0.0,0.0,-0.0,0,0,0,0,0
25942551,-0.034741145,-0.0,-1.6207389,0.0,0.68912685,-0.011971732,0.012585074,-0.7244325,0.0,0.0,-0.0,0,0,0,0,0
26041913,-0.034741145,-0.0,-1.6194056,0.0,0.6896096,-0.011980118,0.0125770895,-0.7239729,0.0,0.0,-0.0,0,0,0,0,0
26141212,-0.034741145,-0.0,-1.6193845,0.0,0.6896172,-0.011980251,0.012576964,-0.7239657,0.0,0.0,-0.0,0,0,0,0,0
26240528,-0.034741145,-0.0,-1.6196978,0.0,0.68950385,-0.011978281,0.012578839,-0.7240737,0.0,0.0,-0.0,0,0,0,0,0
