timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
25343426,0.0,0.0,0,11,59946,65536,0,3,122
26345179,68.293945,67.32892,0,11,22513,65536,0,3,122
27346215,110.197266,54.67846,0,11,5979,65536,0,3,122
28347189,136.07812,45.113613,0,11,6241,65536,0,3,122
29347992,161.95898,40.316925,0,11,6241,65536,0,3,122
30349000,188.20312,37.50445,0,11,6266,65536,0,3,122
31349950,214.62988,35.65811,0,11,6148,65536,0,3,122
32351006,240.87695,34.312172,0,11,6198,65536,0,3,122
33352306,268.28613,33.44605,0,11,5058,65536,0,3,122
34352998,293.68066,32.551064,0,11,6165,65536,0,3,122
35353998,320.0,31.926085,0,11,6141,65536,0,3,122
36354973,346.40332,31.422287,0,11,5981,65536,0,3,122
37356057,372.69922,30.993153,0,11,6983,65536,0,3,122
38357365,400.83594,30.770763,0,11,6768,65536,0,3,122
39357956,430.02148,30.656456,0,11,5266,65536,0,3,122
40358959,456.8789,30.401615,0,11,6600,65536,0,3,122
41360169,484.76172,30.242182,0,11,6600,65536,0,3,122
42360999,516.06445,30.302986,0,11,3725,65536,0,3,122
43362016,547.65625,30.372751,0,11,161,65536,0,3,122
44363253,569.0869,29.900942,0,11,6818,65536,0,3,122
45364161,603.4707,30.123356,0,11,281,65536,0,3,122
46364966,631.58203,30.026548,0,11,281,65536,0,3,122
47367410,659.46484,29.925938,0,11,331,65536,0,3,122
48370520,687.3965,29.835335,0,11,331,65536,0,3,122
49372148,715.5078,29.761608,0,11,381,65536,0,3,122
50372491,743.2754,29.681574,0,11,499,65536,0,3,122
51373452,768.0,29.490133,0,11,3783,65536,0,3,122
52374598,799.30176,29.555874,0,11,348,65536,0,3,122
53375456,827.1846,29.495316,0,11,398,65536,0,3,122
54376457,855.0674,29.43878,0,11,398,65536,0,3,122
55377635,859.0918,28.5918,0,11,25113,65536,0,3,122
56378814,911.11035,29.34525,0,11,448,65536,0,3,122
