timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
25207998,1634096592599981,340347412,1087571679,427807,399893,0.22700001,0.46340203,1.1500001,1.5300001,0.63,0.91999996,110,11,0.027,-0.027,0.001,-0.061000004,2.743097,0,nan,0.0,3,1,19
25406651,1634096592799981,340347410,1087571679,427827,399913,0.23500001,0.46341595,1.1450001,1.5220001,0.63,0.91999996,110,11,0.025,-0.024,0.007,-0.011000001,2.743097,0,nan,0.0,3,1,19
26209942,1634096593599981,340347403,1087571675,427854,399940,0.223,0.46347007,1.125,1.493,0.63,0.91999996,109,7,0.010000001,-0.0050000004,0.008,-0.032,2.743097,0,nan,0.0,3,1,19
27210944,1634096594599982,340347399,1087571673,427913,399999,0.22000001,0.46353638,1.1060001,1.4640001,0.63,0.91999996,109,10,0.017,-0.007,0.015000001,-0.044000003,2.743097,0,nan,0.0,3,1,19
28212476,1634096595599982,340347390,1087571668,427952,400038,0.224,0.4636001,1.082,1.4360001,0.63,0.91999996,110,8,0.012,-0.012,0.0,-0.052,2.743097,0,nan,0.0,3,1,19
29210915,1634096596599982,340347379,1087571663,427980,400066,0.21400002,0.4636605,1.0580001,1.4100001,0.63,0.91999996,110,19,0.024,-0.011000001,0.021000002,0.068,2.743097,0,nan,0.0,3,1,19
30212056,1634096597599982,340347373,1087571658,427975,400060,0.22000001,0.46372315,1.0370001,1.3870001,0.63,0.91999996,110,9,0.012,-0.011000001,0.002,0.25800002,2.743097,0,nan,0.0,3,1,19
31208945,1634096598599983,340347368,1087571656,427942,400028,0.21800001,0.46378756,1.0200001,1.3670001,0.63,0.91999996,110,8,0.022000002,-0.007,-0.021000002,-0.047000002,2.743097,0,nan,0.0,3,1,19
32208291,1634096599599983,340347365,1087571654,427962,400048,0.187,0.46385178,1.0040001,1.348,0.63,0.91999996,110,8,0.024,0.011000001,-0.021000002,-0.015000001,2.743097,0,nan,0.0,3,1,19
33210029,1634096600599983,340347363,1087571653,427925,400011,0.22200002,0.46391615,0.99100006,1.3330001,0.63,0.91999996,110,8,0.017,-0.016,0.0050000004,-0.008,2.743097,0,nan,0.0,3,1,19
34209952,1634096601599984,340347361,1087571649,427901,399987,0.19600001,0.46397498,0.9760001,1.317,0.63,0.91999996,110,10,0.11000001,-0.108,-0.020000001,0.045,2.743097,0,nan,0.0,3,1,19
35202999,1634096602599984,340347363,1087571649,427956,400042,0.201,0.46404082,0.96400005,1.304,0.63,0.91999996,110,7,0.201,0.15200001,0.13100001,-0.24300002,2.743097,0,nan,0.0,3,1,19
36208055,1634096603599984,340347365,1087571659,428584,400670,0.23900001,0.6778508,0.95100003,1.2980001,0.63,0.91999996,110,21,0.208,-0.083000004,-0.19100001,-0.93700004,1.2747126,0,nan,0.0,3,1,19
37210766,1634096604599985,340347348,1087571612,429509,401594,0.208,0.4025546,0.938,1.2870001,0.65999997,0.91999996,110,10,0.476,-0.081,-0.469,-1.2190001,4.5246854,0,nan,0.0,3,1,18
38212048,1634096605599985,340347325,1087571576,430245,402331,0.14600001,0.5490673,0.92100006,1.2720001,0.63,0.91999996,110,17,0.27,-0.20500001,-0.17500001,0.034,3.992224,0,nan,0.0,3,1,19
39213941,1634096606599985,340347312,1087571582,429753,401839,0.21100001,0.6274073,0.90300006,1.2540001,0.63,0.91999996,111,13,0.045,0.024,0.038000003,0.136,3.7983916,0,nan,0.0,3,1,19
