timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
25333968,25333703,3670026,0.52576673,-0.18100165,-9.834903,29.528765,0,0,0,0
25335212,25334944,3670026,0.23989902,-0.2135628,-9.815269,29.518972,0,0,0,0
26335828,26335562,3670026,0.04309563,-0.06416461,-9.995792,29.621788,0,0,0,0
27336436,27336165,3670026,2.15957,0.39839518,-9.61655,29.55814,0,0,0,0
28334558,28334291,3670026,0.31555578,-0.14796166,-9.839691,29.518972,0,0,0,0
29336412,29336148,3670026,-0.21643583,-0.49224788,-10.434889,29.4847,0,0,0,0
30335779,30335513,3670026,1.8473661,0.98449576,-10.950601,29.499388,0,0,0,0
31337676,31337409,3670026,6.4308257,-2.1255722,-7.683472,29.572828,0,0,0,0
32335763,32335495,3670026,6.703286,-2.1902156,-6.8426285,29.543451,0,0,0,0
33335161,33334894,3670026,0.82743615,1.6304513,-7.994718,29.55814,0,0,0,0
34336987,34336720,3670026,-0.28921956,0.5770026,-6.334579,29.577723,0,0,0,0
35333890,35333613,3670026,-1.3905523,-0.89255846,-13.135548,29.587515,0,0,0,0
36335728,36335460,3670026,1.9177556,5.666597,-8.338047,29.567932,0,0,0,0
37336339,37336073,3670026,4.300465,-1.4465767,-8.155129,29.582619,0,0,0,0
38336957,38336685,3670026,-1.2401965,0.3098097,-11.2877035,29.646267,0,0,0,0
39335086,39334815,3670026,4.3200974,-2.5345018,-8.734048,29.64137,0,0,0,0
40335753,40335488,3670026,-0.2834735,-0.43239284,-10.115981,29.626682,0,0,0,0
41337548,41337282,3670026,3.25372,-0.113485165,-8.677545,29.587515,0,0,0,0
42334448,42334173,3670026,-0.9016564,-1.3278244,-9.158779,29.631578,0,0,0,0
43335074,43334808,3670026,0.8614338,-3.9221814,-8.337089,29.660955,0,0,0,0
44336911,44336640,3670026,1.6773778,-1.7530345,-7.6920915,29.646267,0,0,0,0
45337525,45337254,3670026,-0.7623138,-3.8398209,-9.322543,29.636475,0,0,0,0
46334416,46334142,3670026,7.670065,3.5084631,-6.3949127,29.587515,0,0,0,0
47337609,47337337,3670026,-0.3145981,0.74842745,-12.471876,29.6071,0,0,0,0
48336875,48336611,3670026,-3.0664937,0.36104563,-10.663297,29.675642,0,0,0,0
49333776,49333504,3670026,1.4891934,0.03878607,-10.30225,29.592411,0,0,0,0
50335630,50335356,3670026,2.4899697,5.9941235,-8.969158,29.705019,0,0,0,0
51336248,51335971,3670026,-3.404076,4.510197,-8.199662,29.705019,0,0,0,0
52338093,52337826,3670026,-4.6409206,1.721431,-12.14387,29.665852,0,0,0,0
53334991,53334716,3670026,3.152685,-0.97300357,-8.5473,29.675642,0,0,0,0
54335711,54335444,3670026,3.6516366,6.034825,-7.3971257,29.695227,0,0,0,0
55337471,55337204,3670026,-0.7283162,1.727656,-13.555013,29.680538,0,0,0,0
56334341,56334073,3670026,1.7223887,3.7119703,-7.49433,29.651163,0,0,0,0
57334962,57334692,3670026,1.6309302,-1.403481,-9.072588,29.685434,0,0,0,0
58336830,58336562,3670026,3.3399115,1.0213665,-13.215036,29.675642,0,0,0,0
59337430,59337163,3670026,4.732379,-1.1123462,-5.737944,29.753979,0,0,0,0
60334325,60334054,3670026,0.3581726,-0.32609028,-8.814972,29.714811,0,0,0,0
61336316,61336052,3670026,8.292079,4.8271894,-7.858728,29.700123,0,0,0,0
62336794,62336526,3670026,-0.9552865,0.49943048,-10.235212,29.729498,0,0,0,0
63333685,63333417,3670026,-5.4592586,1.496376,-11.265199,29.695227,0,0,0,0
64335544,64335275,3670026,3.3940203,-0.94092125,-8.709627,29.758873,0,0,0,0
65336172,65335891,3670026,2.9774292,3.8134847,-9.103713,29.783354,0,0,0,0
66334297,66334024,3670026,1.7017986,-1.2943056,-10.952994,29.680538,0,0,0,0
67334963,67334691,3670026,-1.8966867,-1.2330139,-8.620563,29.705019,0,0,0,0
68335685,68335416,3670026,2.6321855,3.560657,-9.411128,29.744186,0,0,0,0
