timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
37328624,-0.5575395,-0.71459424,-1.7056677,-1.5570356,-0.7853982,-0.060597382,-0.46914533,-1.1012177,-1.6616284e-05,-0.00012831688,0.5650692,0.0,0.0,0.0,-0.0,-0.0,-0.48061326
37348520,-0.55871385,-0.72371894,-1.7270924,-1.5570356,0.0,-0.057019662,-0.46949592,-1.0965648,0.09384021,0.07190303,0.72153264,0.0,0.0,0.0,0.004521241,0.0034643034,-0.4724763
37427941,-0.5632842,-0.7603705,-1.8139874,-1.5570356,0.0,-0.040788416,-0.45553645,-1.0650773,0.18666106,0.36367843,1.1386852,0.0,0.0,0.0,0.008580255,0.01671722,-0.45078206
37527257,-0.56845355,-0.80261755,-1.9188375,-1.5570356,0.0,-0.018465824,-0.40776736,-0.9889964,0.402076,0.473637,1.4243283,0.0,0.0,0.0,0.017873112,0.021054147,-0.43592703
37626573,-0.5729812,-0.8394112,-2.0153437,-1.5570356,0.0,0.0065829754,-0.35351256,-0.8822868,0.43801564,0.57541436,1.5584912,0.0,0.0,0.0,0.019159172,0.02516911,-0.42894983
37730901,-0.57709575,-0.8725548,-2.1048448,-1.5570356,0.0,0.031432368,-0.28699958,-0.72828394,0.50744843,0.6045786,1.8479097,0.0,0.0,0.0,0.021417081,0.025516503,-0.41389847
37830172,-0.58033174,-0.89828926,-2.1734383,-1.5570356,0.0,0.05504311,-0.21961282,-0.54649776,0.52289844,0.69496995,2.072288,0.0,0.0,0.0,0.021447202,0.028504888,-0.40222955
37929676,-0.58292514,-0.91851217,-2.2225444,-1.5570356,0.0,0.08590159,-0.15513399,-0.3257844,0.62709135,0.67141926,2.2317078,0.0,0.0,0.0,0.02519059,0.02697126,-0.39393884
38023840,-0.58475006,-0.93226904,-2.2481346,-1.5570356,0.0,0.115145504,-0.092822745,-0.12216583,0.67212117,0.7140728,1.5907748,0.0,0.0,0.0,0.029283946,0.031111753,-0.42727092
38123174,-0.58602,-0.94115424,-2.2556665,-1.5570356,0.0,0.1510797,-0.026394077,0.06235022,0.7631981,0.758049,0.9923396,0.0,0.0,0.0,0.035674237,0.035433553,-0.45839286
38222473,-0.5865921,-0.9440526,-2.2467804,-1.5570356,0.0,0.18873103,0.040693387,0.20729668,0.80180484,0.78153837,0.740595,0.0,0.0,0.0,0.038549494,0.03757511,-0.47148496
38331719,-0.58646584,-0.94094664,-2.2253997,-1.5570356,0.0,0.22858205,0.108848475,0.31022304,0.84745365,0.72711223,0.4657273,0.0,0.0,0.0,0.041979264,0.036018062,-0.48577958
38431037,-0.585788,-0.9333635,-2.1996787,-1.5570356,0.0,0.26193514,0.16638352,0.36358768,0.9207664,0.6549932,0.16817862,0.0,0.0,0.0,0.047063675,0.033479054,-0.5012538
38525386,-0.58467025,-0.9227272,-2.171898,-1.5570356,0.0,0.29249766,0.20160072,0.3893162,0.95318586,0.32313752,-0.10141921,0.0,0.0,0.0,0.050083052,0.016978549,-0.51527435
38624704,-0.5830776,-0.91016775,-2.1415982,-1.5570356,0.0,0.31884181,0.20822588,0.38889647,0.8748672,-0.0035116747,-0.39245224,0.0,0.0,0.0,0.047318462,-0.00018993403,-0.5304097
38724092,-0.58149153,-0.89819396,-2.112859,-1.5570356,0.0,0.33947626,0.20141421,0.36276075,0.8582367,-0.069952294,-0.67017806,0.0,0.0,0.0,0.047683354,-0.003886527,-0.544853
38823336,-0.57998544,-0.88704747,-2.0873606,-1.5570356,0.0,0.35593972,0.19082335,0.31906974,0.8545041,-0.06419971,-0.55018693,0.0,0.0,0.0,0.04693216,-0.0035260578,-0.5386127
38922652,-0.57858646,-0.876914,-2.0652895,-1.5570356,0.0,0.36665398,0.18012543,0.29274768,0.79277587,-0.06451611,-0.18371558,0.0,0.0,0.0,0.042001247,-0.0034180623,-0.5195542
39031901,-0.5771805,-0.8669538,-2.0434265,-1.5570356,0.0,0.37176216,0.16936047,0.27944764,0.80288947,-0.04831647,0.062625855,0.0,0.0,0.0,0.041487873,-0.002496667,-0.5067431
39131216,-0.5760223,-0.8587787,-2.0249422,-1.5570356,0.0,0.37339377,0.16552895,0.27361798,0.7270814,0.09039479,0.10026711,0.0,0.0,0.0,0.037426166,0.004653028,-0.50478554
39230532,-0.5749528,-0.85101527,-2.007576,-1.5570356,0.0,0.37197247,0.16538236,0.2659859,0.71151674,0.06988731,0.037522122,0.0,0.0,0.0,0.036861204,0.003620618,-0.50804865
