timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect
25332393,inf,0,1,1,1,0
26340418,inf,0,1,1,1,0
27343408,inf,0,1,1,1,0
28351513,inf,0,1,1,1,0
29354568,inf,0,1,1,1,0
29871979,inf,0,1,0,0,0
30581005,inf,0,0,0,0,0
31584346,inf,0,0,0,0,0
32592383,inf,0,0,0,0,0
33600429,inf,0,0,0,0,0
34608421,inf,0,0,0,0,0
35616516,inf,0,0,0,0,0
36619601,inf,0,0,0,0,0
37627653,inf,0,0,0,0,0
38635841,inf,0,0,0,0,0
39638855,inf,0,0,0,0,0
40641888,inf,0,0,0,0,0
41649983,inf,0,0,0,0,0
42658140,inf,0,0,0,0,0
43666231,inf,0,0,0,0,0
44675153,inf,0,0,0,0,0
45682259,inf,0,0,0,0,0
46686395,inf,0,0,0,0,0
47694395,inf,0,0,0,0,0
48701830,inf,0,0,0,0,0
49704843,inf,0,0,0,0,0
50707781,inf,0,0,0,0,0
51715772,inf,0,0,0,0,0
52724111,inf,0,0,0,0,0
53733072,inf,0,0,0,0,0
54734973,inf,0,0,0,0,0
55743019,inf,0,0,0,0,0
56752259,inf,0,0,0,0,0
57755003,inf,0,0,0,0,0
58762341,inf,0,0,0,0,0
59770561,inf,0,0,0,0,0
60773588,inf,0,0,0,0,0
61781709,inf,0,0,0,0,0
62784554,inf,0,0,0,0,0
63792914,inf,0,0,0,0,0
64800774,inf,0,0,0,0,0
65805093,inf,0,0,0,0,0
66812933,inf,0,0,0,0,0
67815103,inf,0,0,0,0,0
68824045,inf,0,0,0,0,0
69831323,inf,0,0,0,0,0
70834103,inf,0,0,0,0,0
71843173,inf,0,0,0,0,0
72851310,inf,0,0,0,0,0
73854473,inf,0,0,0,0,0
74862447,inf,0,0,0,0,0
75870601,inf,0,0,0,0,0
76878596,inf,0,0,0,0,0
77880919,inf,0,0,0,0,0
78883896,inf,0,0,0,0,0
79405401,inf,0,0,0,0,1
80324015,inf,0,0,0,0,0
81332033,inf,0,0,0,0,0
82339935,inf,0,0,0,0,0
83343035,inf,0,0,0,0,0
84347331,inf,0,0,0,0,0
85355246,inf,0,0,0,0,0
86357521,inf,0,0,0,0,0
87360731,inf,0,0,0,0,0
88363716,inf,0,0,0,0,0
89371863,inf,0,0,0,0,0
90375807,inf,0,0,0,0,0
91383891,inf,0,0,0,0,0
92392227,inf,0,0,0,0,0
93395060,inf,0,0,0,0,0
94403156,inf,0,0,0,0,0
95410577,inf,0,0,0,0,0
95947853,inf,0,0,0,0,1
96950685,inf,0,0,0,0,1
97953103,inf,0,0,0,0,1
98444641,inf,0,0,0,0,0
99452343,inf,0,0,0,0,0
100460480,inf,0,0,0,0,0
101464820,inf,0,0,0,0,0
102472552,inf,0,0,0,0,0
103475163,inf,0,0,0,0,0
104482987,inf,0,0,0,0,0
105491017,inf,0,0,0,0,0
106494039,inf,0,0,0,0,0
107502257,inf,0,0,0,0,0
108510613,inf,0,0,0,0,0
109513383,inf,0,0,0,0,0
110521235,inf,0,0,0,0,0
111524504,inf,0,0,0,0,0
112532642,inf,0,0,0,0,0
113540684,inf,0,0,0,0,0
114543844,inf,0,0,0,0,0
115551888,inf,0,0,0,0,0
116559916,inf,0,0,0,0,0
117562947,inf,0,0,0,0,0
118572160,inf,0,0,0,0,0
119578988,inf,0,0,0,0,0
120583110,inf,0,0,0,0,0
121590284,inf,0,0,0,0,0
122593460,inf,0,0,0,0,0
123596257,inf,0,0,0,0,0
124599716,inf,0,0,0,0,0
125608641,inf,0,0,0,0,0
126616334,inf,0,0,0,0,0
127619632,inf,0,0,0,0,0
128621715,inf,0,0,0,0,0
129624944,inf,0,0,0,0,0
130628083,inf,0,0,0,0,0
131631077,inf,0,0,0,0,0
132634362,inf,0,0,0,0,0
133642116,inf,0,0,0,0,0
134646615,inf,0,0,0,0,0
135654464,inf,0,0,0,0,0
136661482,inf,0,0,0,0,0
137665353,inf,0,0,0,0,0
138673780,inf,0,0,0,0,0
139680673,inf,0,0,0,0,0
140683944,inf,0,0,0,0,0
141692020,inf,0,0,0,0,0
142695209,inf,0,0,0,0,0
143702920,inf,0,0,0,0,0
144711242,inf,0,0,0,0,0
145719132,inf,0,0,0,0,0
