timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
25341725,-0.5715854,-0.09843223,-0.0005499154,0.0,0.0,-0.0
25346698,-0.5715403,-0.098871924,0.0013305654,0.0,0.0,-0.0
25361625,-0.57255626,-0.09970601,0.001073253,0.0,0.0,-0.0
25381392,-0.5700042,-0.0984417,-0.000451461,0.0,0.0,-0.0
25401325,-0.5693226,-0.09670502,0.0012518751,0.0,0.0,-0.0
25421141,-0.57053035,-0.09374478,-0.00010491437,0.0,0.0,-0.0
25440981,-0.56853974,-0.094898656,-0.00054458,0.0,0.0,-0.0
25465773,-0.56965303,-0.097463496,0.00061355607,0.0,0.0,-0.0
25480676,-0.5677308,-0.10138737,0.00085437787,0.0,0.0,-0.0
25500595,-0.5672099,-0.09922634,0.0007363524,0.0,0.0,-0.0
25525453,-0.56484985,-0.095149405,0.0014521062,0.0,0.0,-0.0
25540404,-0.5705312,-0.094739646,-9.306592e-05,0.0,0.0,-0.0
25560363,-0.56133944,-0.0966732,0.0012838183,0.0,0.0,-0.0
25585044,-0.56178194,-0.09988485,0.0007427051,0.0,0.0,-0.0
25604929,-0.5671659,-0.10128687,-0.00023859578,0.0,0.0,-0.0
25619828,-0.5631705,-0.09830981,0.00030071256,0.0,0.0,-0.0
25644572,-0.5609674,-0.09667617,0.0013475484,0.0,0.0,-0.0
25664498,-0.5648256,-0.098354064,0.0003390582,0.0,0.0,-0.0
25679420,-0.5622081,-0.09815568,-0.0003649116,0.0,0.0,-0.0
25704168,-0.5604907,-0.1001197,7.13121e-05,0.0,0.0,-0.0
25724056,-0.562199,-0.10186377,0.0006812709,0.0,0.0,-0.0
25743884,-0.5640165,-0.10049546,0.00036142126,0.0,0.0,-0.0
25763746,-0.56036276,-0.09580537,-0.0006463957,0.0,0.0,-0.0
25783672,-0.56117874,-0.099725984,0.0005771396,0.0,0.0,-0.0
25803580,-0.5621443,-0.105068065,0.0015824581,0.0,0.0,-0.0
25823566,-0.56122303,-0.10165895,-0.00035459283,0.0,0.0,-0.0
25843287,-0.5588352,-0.097185686,-0.00062052236,0.0,0.0,-0.0
25863083,-0.562705,-0.10266256,0.0010168201,0.0,0.0,-0.0
25882958,-0.5627799,-0.107384175,0.0015041175,0.0,0.0,-0.0
25902918,-0.5606413,-0.099160224,-0.00096803135,0.0,0.0,-0.0
25922700,-0.5580205,-0.09495161,-0.0005884109,0.0,0.0,-0.0
25942563,-0.56315887,-0.10576112,0.001557183,0.0,0.0,-0.0
25962487,-0.5626103,-0.110120736,0.0008911281,0.0,0.0,-0.0
25982258,-0.559197,-0.09760351,-0.0014091382,0.0,0.0,-0.0
26002154,-0.559246,-0.09417358,0.00033142878,0.0,0.0,-0.0
26022059,-0.56387544,-0.10534091,0.0018243258,0.0,0.0,-0.0
26041925,-0.56323767,-0.108774185,0.00024699053,0.0,0.0,-0.0
26061732,-0.5592483,-0.09854453,-0.0014344836,0.0,0.0,-0.0
26081750,-0.55860096,-0.095612876,0.0007812893,0.0,0.0,-0.0
26101653,-0.56256664,-0.10424305,0.0018444306,0.0,0.0,-0.0
26121366,-0.56363773,-0.10642706,-6.138735e-05,0.0,0.0,-0.0
26141224,-0.5599218,-0.09898336,-0.0012419842,0.0,0.0,-0.0
26165996,-0.5578605,-0.09860971,-0.0008266861,0.0,0.0,-0.0
26181022,-0.5599425,-0.104509,0.0013213934,0.0,0.0,-0.0
26200937,-0.56350726,-0.10344328,-0.0003916408,0.0,0.0,-0.0
26225709,-0.56237656,-0.101199776,-0.0008926233,0.0,0.0,-0.0
26240540,-0.5565226,-0.100227244,0.0015732511,0.0,0.0,-0.0
26260438,-0.5585647,-0.10516781,0.0010992547,0.0,0.0,-0.0
26285224,-0.55953175,-0.1056676,0.00087345694,0.0,0.0,-0.0
26305093,-0.5604413,-0.09909993,-0.00087530306,0.0,0.0,-0.0
26319885,-0.55582786,-0.10222193,0.0011134436,0.0,0.0,-0.0
26344820,-0.55544454,-0.10444647,0.0014484309,0.0,0.0,-0.0
26364750,-0.5579685,-0.105168074,0.00084342476,0.0,0.0,-0.0
26379594,-0.5573629,-0.09497875,-0.00036779113,0.0,0.0,-0.0
26404490,-0.556033,-0.09565355,5.8726266e-05,0.0,0.0,-0.0
26424262,-0.5559675,-0.10624746,0.0016045503,0.0,0.0,-0.0
26444180,-0.5581769,-0.10794327,0.000679285,0.0,0.0,-0.0
26464113,-0.5569734,-0.0966566,-0.0010993639,0.0,0.0,-0.0
26484029,-0.55273914,-0.09340607,-2.9898241e-05,0.0,0.0,-0.0
26503792,-0.55426526,-0.10408665,0.0017688752,0.0,0.0,-0.0
26523638,-0.55867344,-0.109110124,0.0009581383,0.0,0.0,-0.0
26543439,-0.55635154,-0.10008318,-0.0009326434,0.0,0.0,-0.0
26563216,-0.5496621,-0.09433417,-0.0004638628,0.0,0.0,-0.0
26583089,-0.55303025,-0.10194171,0.0015504928,0.0,0.0,-0.0
26603078,-0.55897456,-0.10771834,0.0013602054,0.0,0.0,-0.0
