timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
25331769,0.01079996,0.28823012,0.43157977
25342994,0.016803466,0.2939428,0.44451457
25532892,0.0077981995,0.29679912,0.44451457
25734004,0.019805219,0.29679912,0.44451457
25935229,0.01079996,0.28537378,0.42834604
26136219,0.01079996,0.29965547,0.4606831
26337269,0.013801713,0.29108644,0.43804717
26538457,0.0017946941,0.2939428,0.4412809
26739502,0.01079996,0.29679912,0.4542157
26930530,0.01079996,0.28823012,0.42511234
27142842,0.01079996,0.29108644,0.43481347
27332839,0.01079996,0.29679912,0.44451457
27534140,0.01079996,0.28823012,0.43157977
27735151,0.0017946941,0.2939428,0.44451457
27936382,0.013801713,0.2939428,0.4412809
28137436,-0.0012070587,0.28823012,0.4154112
28338596,0.0017946941,0.28823012,0.41217753
28539722,-0.0012070587,0.28823012,0.40894383
28740890,0.0017946941,0.28823012,0.40894383
28930722,0.0017946941,0.28823012,0.4154112
29131872,0.0017946941,0.28823012,0.40894383
29332942,-0.0012070587,0.28823012,0.41217753
29534107,0.0017946941,0.28823012,0.4154112
29735973,0.0017946941,0.28823012,0.41217753
29937372,0.01079996,0.2939428,0.43804717
30138609,0.0077981995,0.2939428,0.44451457
30339767,0.0077981995,0.2939428,0.43804717
30530121,0.01079996,0.2939428,0.44774827
30743089,0.0077981995,0.2939428,0.44451457
30933115,0.0077981995,0.29108644,0.43804717
31134427,0.0077981995,0.29108644,0.4412809
31335483,0.0017946941,0.28823012,0.4186449
31536546,0.0017946941,0.28823012,0.41217753
31737927,0.0017946941,0.29108644,0.41217753
31938915,0.0017946941,0.29108644,0.4154112
32128766,0.0017946941,0.28823012,0.4186449
32341044,0.0047964468,0.29108644,0.41217753
32531716,0.0047964468,0.29108644,0.41217753
32744329,0.0017946941,0.29108644,0.4186449
32934226,0.0017946941,0.29108644,0.4154112
33135556,0.0017946941,0.29108644,0.41217753
33336721,0.0047964468,0.28823012,0.41217753
33537850,0.0047964468,0.29108644,0.41217753
33738901,0.0017946941,0.29108644,0.4154112
33939954,0.0047964468,0.29108644,0.40894383
34140941,0.0077981995,0.28537378,0.40894383
34342166,0.01079996,0.28823012,0.41217753
34532250,0.016803466,0.29679912,0.40894383
34733341,0.0047964468,0.29679912,0.41217753
34934403,-0.0012070587,0.29679912,0.40894383
35135469,-0.0012070587,0.2939428,0.41217753
35336409,0.0047964468,0.28537378,0.4186449
35538802,0.01079996,0.27680477,0.41217753
35739888,0.028810484,0.27394846,0.42187864
35941307,0.052824512,0.26823577,0.42511234
36131180,0.06182978,0.26823577,0.42187864
36332261,0.052824512,0.26823577,0.42187864
36533260,0.013801713,0.29108644,0.40894383
36734535,0.0047964468,0.3110808,0.3992427
36946675,0.0017946941,0.30822447,0.4024764
37136723,0.0017946941,0.2939428,0.41217753
37337802,0.0047964468,0.2710921,0.42834604
37539086,0.0017946941,0.28537378,0.42511234
37740132,0.0047964468,0.29679912,0.4412809
37929997,0.0017946941,0.29965547,0.43481347
38142386,-0.007210568,0.3025118,0.4057101
38333366,-0.007210568,0.30536813,0.4024764
38534617,-0.007210568,0.3110808,0.3992427
38735695,0.0077981995,0.31393716,0.4057101
38936677,0.016803466,0.30822447,0.4057101
39138031,0.01079996,0.30822447,0.40894383
39339106,0.0047964468,0.30536813,0.40894383
39528849,0.01079996,0.30536813,0.40894383
39741234,0.0077981995,0.3025118,0.40894383
39942255,0.016803466,0.29965547,0.41217753
40143555,0.02280697,0.29679912,0.41217753
40333514,0.025808731,0.2939428,0.4154112
40534632,0.025808731,0.2939428,0.41217753
40735574,0.028810484,0.29108644,0.41217753
40936883,0.031812236,0.28823012,0.41217753
41139086,0.03481399,0.28823012,0.4186449
41340276,0.03481399,0.28823012,0.4154112
41541380,0.040817503,0.28823012,0.41217753
41742546,0.043819256,0.28823012,0.4186449
41932362,0.049822763,0.28537378,0.4154112
42133577,0.052824512,0.28537378,0.4186449
42334632,0.055826273,0.28823012,0.4154112
42535807,0.01079996,0.27394846,0.42187864
42737041,-0.031224601,0.29965547,0.40894383
42938096,-0.040229864,0.29965547,0.4057101
43139209,-0.049235124,0.3025118,0.37984046
43340321,-0.058240388,0.29679912,0.39600897
43541305,-0.040229864,0.28823012,0.4024764
43731315,0.016803466,0.28823012,0.42187864
43932428,0.037815742,0.28823012,0.40894383
44134437,-0.01621583,0.29679912,0.4024764
44335834,-0.07925267,0.2939428,0.4024764
44537116,-0.109270215,0.28537378,0.38954157
44738270,-0.061242145,0.28537378,0.3992427
44939581,-0.073249154,0.28823012,0.40894383
45129354,-0.11827547,0.29108644,0.38954157
45341549,-0.07625092,0.28251746,0.4024764
45531467,-0.01621583,0.28537378,0.40894383
45732567,0.019805219,0.29108644,0.42187864
45944800,-0.02822285,0.28823012,0.42187864
46134875,-0.08825792,0.28537378,0.39600897
46335953,-0.07925267,0.29965547,0.38954157
46536986,0.01079996,0.31964982,0.3992427
46737991,0.049822763,0.29679912,0.41217753
46940355,0.013801713,0.2939428,0.4154112
47130466,-0.019217582,0.29679912,0.41217753
47331508,0.016803466,0.2939428,0.4154112
47543733,0.01079996,0.2939428,0.4154112
47733810,-0.031224601,0.2939428,0.4154112
47934893,-0.02221934,0.29965547,0.4154112
48136439,0.037815742,0.2939428,0.4154112
48337879,0.10685609,0.2939428,0.41217753
48539314,0.10085259,0.29679912,0.40894383
48729457,0.055826273,0.2939428,0.4154112
48941606,-0.013214077,0.3025118,0.41217753
49142701,-0.019217582,0.3025118,0.41217753
49332911,0.013801713,0.3025118,0.41217753
49533980,0.031812236,0.29965547,0.41217753
49735791,0.079840295,0.2939428,0.41217753
49937282,0.037815742,0.29965547,0.41217753
50138417,0.01079996,0.29965547,0.4154112
50339640,0.06783328,0.29679912,0.42187864
50540545,0.07083505,0.29679912,0.41217753
50731021,0.07683855,0.29108644,0.4186449
50944122,0.031812236,0.29965547,0.42187864
51134107,0.019805219,0.29965547,0.4186449
51335229,0.06182978,0.2939428,0.4186449
51536317,0.10985784,0.29108644,0.4154112
51737563,0.12186486,0.28823012,0.4154112
51938615,0.10085259,0.29108644,0.4154112
52139796,0.043819256,0.29679912,0.4186449
52340843,-0.0012070587,0.29965547,0.4154112
52542727,0.016803466,0.29965547,0.40894383
52732864,0.079840295,0.2939428,0.4186449
52934087,0.07383679,0.2939428,0.42187864
53135476,0.049822763,0.2939428,0.4154112
53336522,0.013801713,0.29679912,0.4154112
53537712,-0.0042088116,0.3025118,0.41217753
53738657,-0.034226354,0.3025118,0.40894383
53939851,-0.037228107,0.25395408,0.43804717
54140779,-0.037228107,0.24824141,0.44451457
54342032,-0.058240388,0.26537943,0.42834604
54532101,-0.09125969,0.32250616,0.37984046
54733262,-0.007210568,0.3339315,0.39600897
54934282,0.14888065,0.32250616,0.38954157
55135238,0.2569438,0.27680477,0.36690563
55336409,0.31697887,0.22539072,0.35397083
55538642,0.32298237,0.20539637,0.36367193
55739972,0.25994554,0.1911147,0.41217753
55940930,0.13987538,0.21110904,0.4574494
56130900,0.019805219,0.27394846,0.42834604
56343242,-0.025221093,0.25395408,0.43804717
56533350,0.016803466,0.23681608,0.4606831
56734654,0.094849065,0.27394846,0.42834604
56935586,0.16088769,0.28537378,0.40894383
57136630,0.13687363,0.28823012,0.4186449
57337756,0.09184732,0.28537378,0.42187864
57538819,0.09184732,0.29108644,0.41217753
57739770,0.1458789,0.28537378,0.41217753
57941089,0.16989292,0.28537378,0.4057101
58142157,0.13387188,0.28537378,0.4154112
58344029,0.07383679,0.2939428,0.42187864
58534307,0.013801713,0.29679912,0.4154112
58735455,0.02280697,0.2939428,0.4154112
58936751,0.079840295,0.29108644,0.42187864
59137769,0.118863106,0.29108644,0.4154112
59338956,0.10685609,0.29108644,0.41217753
59539992,0.1128596,0.28823012,0.4154112
59741191,0.06783328,0.2939428,0.4186449
59942618,0.06783328,0.29108644,0.4186449
60132338,0.09184732,0.29108644,0.42187864
60333420,0.10085259,0.28823012,0.4186449
60534422,0.1128596,0.28537378,0.4154112
60735471,0.058828026,0.28823012,0.42511234
60936706,-0.0012070587,0.28823012,0.42511234
61138894,-0.019217582,0.28251746,0.42511234
61340140,0.04682101,0.29108644,0.42187864
61541085,0.10985784,0.2939428,0.40894383
61731448,0.10985784,0.29108644,0.41217753
61932374,0.10685609,0.29108644,0.41217753
62133388,0.09184732,0.29108644,0.4186449
62334489,0.037815742,0.2939428,0.4154112
62535711,0.058828026,0.2939428,0.41217753
62736872,0.040817503,0.29679912,0.42187864
62937892,0.02280697,0.29679912,0.41217753
63138983,0.06483154,0.2939428,0.4154112
63329116,0.10085259,0.29108644,0.4186449
63541292,0.10085259,0.29108644,0.41217753
63742291,0.06182978,0.29108644,0.4154112
63932395,0.03481399,0.29679912,0.41217753
64134465,0.031812236,0.29679912,0.4154112
64335822,0.040817503,0.2939428,0.42187864
64536759,0.0077981995,0.29679912,0.41217753
64738105,0.052824512,0.2939428,0.42187864
64939187,0.037815742,0.29108644,0.42187864
65140306,-0.0042088116,0.27394846,0.42511234
65341221,0.019805219,0.28251746,0.42187864
65542408,0.06182978,0.29965547,0.40894383
65732498,0.103854336,0.29679912,0.4154112
65933550,0.094849065,0.31393716,0.4057101
66134490,0.06783328,0.30536813,0.41217753
66335792,-0.0012070587,0.2939428,0.4154112
66537002,-0.052236877,0.30536813,0.40894383
66738034,-0.013214077,0.30822447,0.41217753
66939875,0.049822763,0.29679912,0.42187864
67141367,0.10985784,0.28537378,0.42187864
67331473,0.16689117,0.27680477,0.40894383
67532520,0.20891573,0.2710921,0.3992427
67744669,0.17589644,0.27680477,0.4024764
67934819,0.12186486,0.2796611,0.42511234
68135970,0.058828026,0.29108644,0.42834604
68337020,0.0077981995,0.29965547,0.42187864
68538199,0.055826273,0.29679912,0.4186449
68739303,0.118863106,0.28251746,0.42187864
68940400,0.16689117,0.27394846,0.4154112
69141446,0.13387188,0.2796611,0.4154112
69342400,0.06182978,0.28537378,0.42834604
69532766,0.013801713,0.29108644,0.4186449
69734779,0.049822763,0.28537378,0.42511234
69935977,0.079840295,0.28537378,0.42187864
70137086,0.06483154,0.27680477,0.43157977
70338289,-0.0042088116,0.27394846,0.43481347
70539437,-0.02221934,0.2939428,0.4154112
70740457,0.01079996,0.2796611,0.43481347
70941593,-0.031224601,0.27680477,0.42834604
71131524,-0.007210568,0.28537378,0.42511234
71332691,0.013801713,0.29965547,0.4186449
71533743,-0.040229864,0.30536813,0.4057101
71735019,-0.13328424,0.29108644,0.39277527
71936117,-0.2473509,0.26252308,0.35073712
72137177,-0.26235965,0.23395975,0.35073712
72338225,-0.22633862,0.23110339,0.38307416
72539412,-0.18431407,0.24538508,0.39277527
72730375,-0.16030002,0.25681043,0.4024764
72942823,-0.124278985,0.2710921,0.4024764
73132623,-0.100264944,0.2796611,0.40894383
73345085,-0.07625092,0.28537378,0.4154112
73535007,-0.040229864,0.2939428,0.4154112
73736174,-0.0042088116,0.2939428,0.4186449
73937174,0.016803466,0.2939428,0.42511234
74138366,0.079840295,0.2939428,0.42187864
74328326,0.14287715,0.28537378,0.4154112
74540669,0.14888065,0.28537378,0.4154112
74741739,0.10985784,0.28823012,0.4186449
74942911,0.055826273,0.29108644,0.42511234
75133099,-0.013214077,0.2939428,0.42187864
75334256,-0.019217582,0.2939428,0.4186449
75536087,0.019805219,0.29108644,0.42187864
75737483,0.043819256,0.28823012,0.43157977
75938557,0.028810484,0.28823012,0.42511234
76139613,0.03481399,0.29108644,0.42511234
76340600,0.01079996,0.2939428,0.43157977
76541750,0.025808731,0.29108644,0.42187864
76731865,0.06483154,0.28823012,0.42834604
76932780,0.052824512,0.29108644,0.42834604
77134020,0.0017946941,0.2939428,0.42187864
77335109,0.0017946941,0.29108644,0.42511234
77536261,0.03481399,0.2939428,0.42511234
77737293,0.031812236,0.28823012,0.42834604
77938346,0.049822763,0.29108644,0.42511234
78139444,0.025808731,0.29108644,0.43157977
78341851,0.02280697,0.28823012,0.42834604
78531763,0.07683855,0.29108644,0.42187864
78732820,0.06483154,0.29108644,0.42834604
78934101,0.0047964468,0.2939428,0.42187864
79135273,0.013801713,0.29108644,0.42834604
79336292,0.0077981995,0.29679912,0.4186449
79537443,0.049822763,0.2939428,0.42187864
79738562,-0.01621583,0.29965547,0.4154112
79939725,-0.082254425,0.29965547,0.4057101
80129642,-0.052236877,0.3025118,0.40894383
80341725,0.016803466,0.29679912,0.4154112
80531720,0.037815742,0.29965547,0.42511234
80744234,0.03481399,0.2939428,0.4186449
80934014,0.058828026,0.28823012,0.42511234
81135215,0.103854336,0.28823012,0.42187864
81337407,0.07683855,0.28823012,0.42834604
81538719,0.040817503,0.29108644,0.42187864
81739730,-0.0012070587,0.29965547,0.4186449
81940928,-0.010212321,0.29679912,0.42187864
82141862,0.02280697,0.2939428,0.42187864
82343141,0.0017946941,0.29679912,0.4186449
82532949,-0.007210568,0.29965547,0.4154112
82734285,0.013801713,0.29679912,0.42187864
82935430,0.08284206,0.28823012,0.42511234
83136480,0.13987538,0.2796611,0.42187864
83337713,0.20291221,0.25966674,0.4154112
83538645,0.21191747,0.25681043,0.40894383
83739853,0.16088769,0.26252308,0.42511234
83940938,0.088845566,0.26823577,0.43157977
84131624,0.052824512,0.28251746,0.43157977
84333096,0.06483154,0.25966674,0.44774827
84534425,0.07383679,0.2710921,0.43157977
84735424,0.052824512,0.28251746,0.43157977
84936554,-0.019217582,0.2710921,0.43481347
85137834,0.01079996,0.2710921,0.43481347
85338826,0.07683855,0.27680477,0.43481347
85539937,0.08284206,0.2939428,0.4154112
85729759,0.031812236,0.29679912,0.42511234
85942229,-0.034226354,0.29108644,0.42187864
86132141,-0.040229864,0.28823012,0.42187864
86333333,-0.0042088116,0.28823012,0.42834604
86534213,-0.0012070587,0.28823012,0.4186449
86735434,-0.019217582,0.28823012,0.42511234
86937690,-0.04323162,0.28823012,0.4186449
87138766,-0.0012070587,0.29108644,0.42187864
87339947,0.058828026,0.28537378,0.42834604
87541230,0.025808731,0.28823012,0.42511234
87731098,-0.0012070587,0.29108644,0.42511234
87932216,0.013801713,0.28823012,0.42834604
88133366,0.028810484,0.29108644,0.42187864
88334405,-0.0012070587,0.28823012,0.42187864
88535608,0.025808731,0.29108644,0.4154112
88736797,-0.025221093,0.29108644,0.4186449
88937801,-0.034226354,0.2939428,0.4154112
89138997,0.016803466,0.28823012,0.42834604
89340012,0.08584382,0.28537378,0.42187864
89529861,0.094849065,0.28823012,0.4154112
