timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
26116232,26115980,-0.10014251,-0.019911656,-0.002885861,0.0,0.0,0.0,0.0,-1.0
26117471,26117223,-0.10022239,-0.021789124,-0.0022553797,0.0,0.0,0.0,0.0,-1.0
26218022,26217767,-0.09728349,0.012212173,0.005393485,0.0,0.0,0.0,0.0,-1.0
26319809,26319565,-0.11808165,0.0024443783,0.004152251,0.0,0.0,0.0,0.0,-1.0
26417917,26417667,-0.037239294,-0.0019118398,0.001965055,0.0,0.0,0.0,0.0,-1.0
26515962,26515714,-0.14965504,-0.01243541,-0.0054065674,0.0,0.0,0.0,0.0,-1.0
26616497,26616253,-0.090144865,0.0037261618,0.00049347704,0.0,0.0,0.0,0.0,-1.0
26718288,26718048,-0.0740488,0.035305038,0.010344571,0.0,0.0,0.0,0.0,-1.0
26816509,26816268,-0.12296112,-0.029540168,-0.009613357,0.0,0.0,0.0,0.0,-1.0
26918154,26917909,-0.10748242,-0.055341147,-0.02024116,0.0,0.0,0.0,0.0,-1.0
27019973,27019716,-0.08519337,-0.058936436,-0.016012708,0.0,0.0,0.0,0.0,-1.0
27118022,27117770,-0.038933516,0.0042108246,0.015746875,0.0,0.0,0.0,0.0,-1.0
27218565,27218322,-0.0685202,0.040594406,0.014670918,0.02052071,0.0,0.0,0.0,-1.0
27316722,27316478,-0.12897167,0.049328465,-0.0009608934,0.03862722,0.0,0.0,0.0,-1.0
27418428,27418184,-0.08506349,0.055920966,-0.0020352795,0.051905323,0.0,0.0,0.0,-1.0
27516495,27516253,0.0525164,-0.07981484,0.002867601,0.06880473,0.0,0.0,0.0,-1.0
27618420,27618173,-0.47986013,0.19890186,-0.008042704,0.20009467,0.0,0.0,0.0,-1.0
27720082,27719839,-0.17999323,0.034588043,0.0154296,0.22960947,0.0,0.0,0.0,-1.0
27818167,27817910,-0.14600095,0.08046053,-0.011611683,0.23062722,0.0,0.0,0.0,-1.0
