timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
26113497,0.6817091,0.018278798,-0.015520657,-0.7312303,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
26118462,0.68165517,0.01837709,-0.0154653825,-0.7312793,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
26168120,0.6817776,0.018260302,-0.015386906,-0.73116976,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
26217767,0.68137884,0.01826277,-0.015501788,-0.73153895,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
26262544,0.6817249,0.018100442,-0.015505437,-0.73122036,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
26317083,0.68170816,0.018609859,-0.015691599,-0.73121923,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
26366738,0.6818379,0.018186443,-0.01530769,-0.731117,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
26416392,0.68174845,0.018182756,-0.015327312,-0.73120004,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
26466047,0.6817566,0.018487742,-0.015629869,-0.7311784,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
26515714,0.68197703,0.018635724,-0.015609267,-0.73096955,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
26565362,0.68208003,0.018454352,-0.015495867,-0.73088044,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
26615016,0.68209845,0.018191874,-0.015389042,-0.7308721,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
26669660,0.6822493,0.018214693,-0.015343932,-0.7307316,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
26714323,0.6821783,0.018519562,-0.015464133,-0.7307877,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
26763977,0.68245727,0.018803922,-0.015299676,-0.7305234,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
26813778,0.6827078,0.018722093,-0.0153311435,-0.7302908,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
26868253,0.6827493,0.018791268,-0.015319009,-0.7302504,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
26917909,0.68302375,0.018675547,-0.015227441,-0.72999865,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
26962600,0.68282765,0.0182564,-0.01546714,-0.73018754,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
27017219,0.6831289,0.018395279,-0.015273592,-0.7299064,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
27066943,0.68302226,0.018349117,-0.0154646635,-0.73000336,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
27116529,0.68293464,0.018388497,-0.015660677,-0.73008007,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
27166184,0.6829701,0.018491073,-0.015843157,-0.7300404,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
27215839,0.68316066,0.018668773,-0.01590041,-0.7298563,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
27265495,0.6833703,0.018819127,-0.015848676,-0.72965735,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
27315149,0.6835628,0.018917685,-0.015793104,-0.7294756,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
27369771,0.6835923,0.018609371,-0.01592551,-0.729453,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
27414460,0.6838569,0.019003544,-0.016003119,-0.7291931,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
27464114,0.68393075,0.018910255,-0.016202563,-0.72912186,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
27513770,0.68394643,0.018630417,-0.015965361,-0.7291196,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
27568390,0.68424475,0.01905498,-0.014130639,-0.7288666,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
27618173,0.68432444,0.019597089,-0.0168108,-0.7287205,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
27662735,0.68471825,0.019086994,-0.015913451,-0.72838414,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
27717357,0.6842471,0.01846149,-0.0154274935,-0.7288533,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
27767012,0.6849581,0.01878026,-0.014910022,-0.7281878,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
27816666,0.6851648,0.018523738,-0.014523791,-0.72800773,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
27866356,0.6855122,0.018472716,-0.014047602,-0.7276913,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
27915976,0.6854637,0.018871779,-0.014387552,-0.72771996,0.999999,-2.3200228e-08,-8.085293e-08,0.0014822904,2
