timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
26114001,-0.535314,-0.036192637,-0.00044630485,0.0,0.0,-0.0
26118976,-0.53565943,-0.037679538,0.0004987915,0.0,0.0,-0.0
26133821,-0.53582823,-0.036210816,0.00033466695,0.0,0.0,-0.0
26158795,-0.5353318,-0.036491264,-0.0006634566,0.0,0.0,-0.0
26178566,-0.53532714,-0.03736655,-0.0008550674,0.0,0.0,-0.0
26193528,-0.53635025,-0.03771222,0.0013566865,0.0,0.0,-0.0
26218298,-0.53497684,-0.036355294,-0.00025859775,0.0,0.0,-0.0
26238224,-0.5371636,-0.034005076,0.000501554,0.0,0.0,-0.0
26253113,-0.5355201,-0.035813704,0.00048652972,0.0,0.0,-0.0
26278062,-0.5383813,-0.034822423,0.0011120838,0.0,0.0,-0.0
26297841,-0.5322201,-0.038812865,-0.0010955113,0.0,0.0,-0.0
26317720,-0.5398746,-0.037864067,0.0005379553,0.0,0.0,-0.0
26337577,-0.53303283,-0.037902843,-3.429205e-05,0.0,0.0,-0.0
26357371,-0.53444386,-0.035795655,-0.0006384448,0.0,0.0,-0.0
26377167,-0.54040605,-0.03758187,0.0008432537,0.0,0.0,-0.0
26397102,-0.5338246,-0.03756826,-0.00028502985,0.0,0.0,-0.0
26416927,-0.53262657,-0.036962446,-0.00081165915,0.0,0.0,-0.0
26436786,-0.53973794,-0.038687076,0.0010099423,0.0,0.0,-0.0
26456636,-0.5362682,-0.038261406,0.00011281478,0.0,0.0,-0.0
26476497,-0.531559,-0.036072355,-0.00088557386,0.0,0.0,-0.0
26496366,-0.5363472,-0.036718607,0.0005967932,0.0,0.0,-0.0
26516365,-0.53933537,-0.038720593,0.00044514966,0.0,0.0,-0.0
26536225,-0.5338528,-0.037654363,-0.0005648886,0.0,0.0,-0.0
26556078,-0.53356963,-0.03796828,5.115081e-05,0.0,0.0,-0.0
26575823,-0.5388396,-0.038662925,0.0005967612,0.0,0.0,-0.0
26595685,-0.5376923,-0.03737393,-0.00039951727,0.0,0.0,-0.0
26615606,-0.53331167,-0.03635819,-0.00072499807,0.0,0.0,-0.0
26635423,-0.5357648,-0.038758192,0.0008694846,0.0,0.0,-0.0
26655281,-0.53872526,-0.041084312,0.0004752163,0.0,0.0,-0.0
26675251,-0.5358351,-0.037758186,-0.0009866736,0.0,0.0,-0.0
26695021,-0.5343619,-0.036338653,-0.00016844389,0.0,0.0,-0.0
26714828,-0.5369398,-0.038851812,0.0012140039,0.0,0.0,-0.0
26739826,-0.5381678,-0.040645234,0.0011865722,0.0,0.0,-0.0
26754647,-0.5350681,-0.036492486,-0.0013824427,0.0,0.0,-0.0
26774539,-0.53567016,-0.0369059,3.365996e-05,0.0,0.0,-0.0
26799417,-0.53654885,-0.03704185,0.00058010453,0.0,0.0,-0.0
26814314,-0.5374992,-0.041675024,-5.9356036e-05,0.0,0.0,-0.0
26834026,-0.5355813,-0.036486212,-0.0016685558,0.0,0.0,-0.0
26858889,-0.5356531,-0.036371093,-0.0020217018,0.0,0.0,-0.0
26878761,-0.53795654,-0.037269022,0.00089806796,0.0,0.0,-0.0
26893677,-0.53689015,-0.04330184,0.00011869995,0.0,0.0,-0.0
26918594,-0.53611803,-0.041990984,-0.0007458897,0.0,0.0,-0.0
26938364,-0.53486246,-0.03601549,-0.0025237463,0.0,0.0,-0.0
26953352,-0.5402705,-0.038898528,0.0026466083,0.0,0.0,-0.0
26978151,-0.5405609,-0.041149296,0.002625036,0.0,0.0,-0.0
