timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
26113989,-0.034741145,0.0,-1.6407316,0.0,0.68185085,-0.011845331,0.012704116,-0.731285,0.0,0.0,-0.0,0,0,0,0,0
26118964,-0.034741145,0.0,-1.6408719,0.0,0.68179953,-0.011844439,0.012704947,-0.73133284,0.0,0.0,-0.0,0,0,0,0,0
26218287,-0.034741145,0.0,-1.6416355,0.0,0.6815203,-0.011839588,0.012709469,-0.7315931,0.0,0.0,-0.0,0,0,0,0,0
26317707,-0.034741145,0.0,-1.6407099,0.0,0.6818588,-0.011845469,0.012703988,-0.7312776,0.0,0.0,-0.0,0,0,0,0,0
26416916,-0.034741145,0.0,-1.6406311,0.0,0.68188757,-0.011845969,0.012703522,-0.73125076,0.0,0.0,-0.0,0,0,0,0,0
26516354,-0.034741145,0.0,-1.6399728,0.0,0.6821282,-0.011850149,0.012699622,-0.73102623,0.0,0.0,-0.0,0,0,0,0,0
26615595,-0.034741145,0.0,-1.6396734,0.0,0.6822377,-0.011852051,0.012697848,-0.7309241,0.0,0.0,-0.0,0,0,0,0,0
26714816,-0.034741145,0.0,-1.639431,0.0,0.68232626,-0.01185359,0.012696411,-0.73084146,0.0,0.0,-0.0,0,0,0,0,0
26814303,-0.034741145,0.0,-1.6379673,0.0,0.68286085,-0.011862878,0.012687732,-0.73034185,0.0,0.0,-0.0,0,0,0,0,0
26918582,-0.034741145,0.0,-1.637106,0.0,0.68317544,-0.011868342,0.012682622,-0.7300477,0.0,0.0,-0.0,0,0,0,0,0
27017710,-0.034741145,0.0,-1.6368387,0.0,0.68327296,-0.011870037,0.012681036,-0.7299564,0.0,0.0,-0.0,0,0,0,0,0
27117095,-0.034741145,0.0,-1.6373707,0.0,0.68307877,-0.011866663,0.012684193,-0.7301382,0.0,0.0,-0.0,0,0,0,0,0
27216301,-0.034741145,0.0,-1.636731,0.0,0.68331224,-0.011870719,0.012680397,-0.7299196,0.0,0.0,-0.02052071,0,0,0,0,0
27315691,-0.034741145,0.0,-1.6356109,0.0,0.6837209,-0.011877818,0.012673747,-0.72953683,0.0,0.0,-0.04466272,0,0,0,0,0
27415028,-0.034741145,0.0,-1.6347983,0.0,0.68401724,-0.011882966,0.01266892,-0.72925895,0.0,0.0,-0.051905323,0,0,0,0,0
27514330,-0.034741145,0.0,-1.634581,0.0,0.6840965,-0.011884344,0.01266763,-0.7291847,0.0,0.0,-0.07846154,0,0,0,0,0
27618758,-0.034741145,0.0,-1.6345286,0.0,0.6841156,-0.011884674,0.012667318,-0.72916675,0.0,0.0,-0.20009467,0,0,0,0,0
27717848,-0.034741145,0.0,-1.6345286,0.0,0.6841156,-0.011884674,0.012667318,-0.72916675,0.0,0.0,-0.23062722,0,0,0,0,0
27817186,-0.034741145,0.0,-1.6345286,0.0,0.6841156,-0.011884674,0.012667318,-0.72916675,0.0,0.0,-0.23062722,0,0,0,0,0
27916560,0.0,0.0,-1.6345286,0.0,0.6842188,0.0,0.0,-0.7292768,0.0,0.0,-0.22960947,0,0,0,0,0
28015941,0.029439285,-0.0,-1.6350976,-0.012064488,0.6839372,0.0100680385,-0.01073717,-0.72939235,0.0,0.0,-0.22960947,0,0,0,0,0
28115057,0.051518753,-0.0,-1.6353371,0.0,0.68369704,0.017615506,-0.01879076,-0.7293112,0.0,0.0,-0.22859171,0,0,0,0,0
28214522,0.048574824,-0.0,-1.6353371,0.0,0.68372226,0.01660911,-0.01771722,-0.7293381,0.0,0.0,-0.23164497,0,0,0,0,0
28318776,0.05887857,-0.0,-1.6355767,0.0,0.6835403,0.020128753,-0.021476837,-0.7293191,0.0,0.0,-0.26319528,0,0,0,0,0
28418206,0.070654295,-0.0,-1.6355767,0.0,0.6834099,0.024152972,-0.025770571,-0.72918,0.0,0.0,-0.27235502,0,0,0,0,0
28517436,0.10450948,-0.0,-1.6355767,0.0,0.6829032,0.035717443,-0.03810955,-0.7286393,0.0,0.0,-0.2855858,0,0,0,0,0
28616574,0.10892538,-0.0,-1.6355767,0.0,0.68282264,0.037225172,-0.039718255,-0.7285534,0.0,0.0,-0.28762132,0,0,0,0,0
28716093,0.10156554,-0.0,-1.6357257,-0.006032244,0.68290067,0.034709435,-0.03703956,-0.72874546,0.0,0.0,-0.2957633,0,0,0,0,0
28815266,0.09273376,-0.0,-1.6358455,0.0,0.68300366,0.03169146,-0.03382305,-0.7289429,0.0,0.0,-0.29678106,0,0,0,0,0
28914599,0.09273376,-0.0,-1.6358455,0.0,0.68300366,0.03169146,-0.03382305,-0.7289429,0.0,0.0,-0.3028876,0,0,0,0,0
29018949,0.09714965,-0.0,-1.6358455,0.0,0.68293196,0.03319942,-0.03543243,-0.7288664,0.0,0.0,-0.31611836,0,0,0,0,0
29113177,0.10450948,-0.0,-1.6364146,0.0,0.6825978,0.035701472,-0.038124513,-0.7289254,0.0,0.0,-0.33545563,0,0,0,0,0
29217555,0.10156554,-0.0,-1.6364146,0.0,0.6826496,0.034696672,-0.037051518,-0.7289807,0.0,0.0,-0.35886392,0,0,0,0,0
